,State,334,339,346,353,360
0,Washington,3106,160,133,141,146
1,Illinois,16527,1189,1377,1335,1319
2,California,22837,1886,2324,2299,2308
3,Arizona,7972,688,740,779,799
4,Massachusetts,11759,462,593,550,539
5,Wisconsin,4751,385,404,409,408
6,Texas,25936,1478,1569,1621,1641
7,Nebraska,1511,140,177,166,161
8,Utah,1161,121,135,133,133
9,Oregon,1347,172,164,185,192
10,Florida,20680,830,1029,956,935
11,New York,36568,920,1065,1086,1100
12,Rhode Island,1670,130,152,152,153
13,Georgia,10399,368,514,444,422
14,New Hampshire,656,64,85,81,80
15,North Carolina,6240,435,501,493,493
16,New Jersey,18223,508,601,596,597
17,Colorado,4378,523,611,622,626
18,Maryland,5471,355,407,405,406
19,Nevada,2785,280,316,318,320
20,Tennessee,6136,724,738,772,792
21,Hawaii,282,10,13,11,10
22,Indiana,7438,658,754,743,741
23,Kentucky,2412,191,227,221,219
24,Minnesota,4931,459,540,515,507
25,Oklahoma,2218,185,232,216,211
26,Pennsylvania,13890,1571,1870,1877,1886
27,South Carolina,4962,253,321,302,298
28,District of Columbia,742,NaN,NaN,NaN,NaN
29,Kansas,2448,319,322,345,354
30,Missouri,5088,455,433,468,481
31,Vermont,111,20,19,21,22
32,Virginia,4654,266,299,304,307
33,Connecticut,5676,261,349,321,313
34,Iowa,3588,423,357,434,459
35,Louisiana,7107,270,327,312,309
36,Ohio,8122,642,917,808,772
37,Michigan,12153,900,988,1006,1010
38,South Dakota,1381,116,134,123,118
39,Arkansas,3295,346,357,382,393
40,Delaware,871,49,60,57,57
41,Mississippi,4411,269,326,312,309
42,New Mexico,2180,221,251,248,247
43,North Dakota,1233,93,95,98,98
44,Wyoming,351,40,44,41,40
45,Alaska,184,25,27,23,23
46,Maine,293,39,52,49,48
47,Alabama,4389,301,375,364,360
48,Idaho,1301,133,153,150,150
49,Montana,881,60,67,61,59
50,Puerto Rico,1382,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,120,NaN,NaN,NaN,NaN
53,West Virginia,1129,168,190,196,199
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
