,State,361,367,374,381,388
0,Washington,289939,20116,19367,18348,17126
1,Illinois,1068829,15762,11109,7613,5075
2,California,2991731,316014,274681,226476,178839
3,Arizona,673882,54135,48169,40853,33177
4,Massachusetts,470140,34575,31433,27679,23674
5,Wisconsin,568166,7399,5569,4165,3100
6,Texas,2127111,106979,96946,85307,72942
7,Nebraska,181978,2588,1838,1275,865
8,Utah,323837,8961,6969,5290,3927
9,Oregon,133205,8501,8002,7445,6858
10,Florida,1571279,74642,68131,60906,53495
11,New York,1242561,100558,96121,88921,79834
12,Rhode Island,104443,3953,3100,2374,1782
13,Georgia,815995,39909,36746,33098,29233
14,New Hampshire,56864,6179,5921,5506,4973
15,North Carolina,674637,49712,47256,43641,39236
16,New Jersey,627221,25912,22239,18665,15344
17,Colorado,374981,7841,5806,4205,2979
18,Maryland,326445,22306,21232,19764,18025
19,Nevada,261573,9675,7914,6377,5085
20,Tennessee,685321,39912,33630,27305,21449
21,Hawaii,24595,1270,1360,1446,1525
22,Indiana,590211,15466,11330,8054,5566
23,Kentucky,326674,13067,10588,8342,6400
24,Minnesota,446380,4198,2860,1924,1280
25,Oklahoma,354979,14914,12377,10062,8043
26,Pennsylvania,770985,64418,57338,49642,41986
27,South Carolina,388184,34978,35554,34636,32247
28,District of Columbia,33851,1864,1796,1701,1584
29,Kansas,258354,5923,4341,3096,2154
30,Missouri,449379,8896,6727,4967,3585
31,Vermont,10057,694,668,639,608
32,Virginia,439305,27368,26160,24516,22559
33,Connecticut,223422,11902,10305,8711,7206
34,Iowa,305151,1836,1149,697,409
35,Louisiana,368980,18846,17383,15676,13859
36,Ohio,826754,30562,23625,17718,12911
37,Michigan,581785,9085,6483,4515,3070
38,South Dakota,105544,730,475,302,187
39,Arkansas,271154,12280,10208,8192,6366
40,Delaware,70294,5614,5092,4454,3772
41,Mississippi,252475,9515,8376,7252,6193
42,New Mexico,163637,4110,3139,2356,1741
43,North Dakota,95864,582,395,266,179
44,Wyoming,49363,1129,931,775,651
45,Alaska,51938,1376,1083,847,660
46,Maine,33559,4616,4838,4951,4944
47,Alabama,422598,26512,24200,21349,18242
48,Idaho,155554,4612,3796,3092,2499
49,Montana,89393,1788,1338,979,701
50,Puerto Rico,87381,6426,6371,6236,6025
51,Virgin Islands,2260,NaN,NaN,NaN,NaN
52,Guam,7474,NaN,NaN,NaN,NaN
53,West Virginia,108821,7412,6404,5355,4342
54,Northern Mariana Islands,128,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
