,State,263,269,276,283,290
0,Washington,93035,2039,1856,1689,1536
1,Illinois,322178,17187,17610,17895,18019
2,California,855190,3033,0,0,0
3,Arizona,225575,0,0,0,0
4,Massachusetts,138903,2780,2775,2751,2707
5,Wisconsin,150236,12458,10427,8404,6567
6,Texas,818426,22688,20205,17743,15351
7,Nebraska,52382,1836,1744,1635,1514
8,Utah,85844,3650,3456,3239,3004
9,Oregon,37255,1177,1078,981,884
10,Florida,734491,0,0,0,0
11,New York,474286,5417,5414,5400,5375
12,Rhode Island,26294,892,921,947,968
13,Georgia,331409,1764,158,0,0
14,New Hampshire,9143,22,17,12,8
15,North Carolina,231471,5362,4783,4245,3749
16,New Jersey,213628,2958,2977,2989,2995
17,Colorado,78437,3307,3259,3189,3097
18,Maryland,131357,4122,3937,3735,3521
19,Nevada,85779,0,0,0,0
20,Tennessee,214717,4314,3059,1906,880
21,Hawaii,13472,374,317,272,235
22,Indiana,134981,9504,9504,9352,9047
23,Kentucky,80292,5664,5617,5519,5371
24,Minnesota,112268,6386,6124,5784,5383
25,Oklahoma,99387,5733,5298,4782,4207
26,Pennsylvania,176781,6649,6660,6647,6610
27,South Carolina,157406,5678,5348,4967,4546
28,District of Columbia,15984,221,194,167,142
29,Kansas,65303,4485,4058,3585,3102
30,Missouri,145938,9018,8322,7517,6655
31,Vermont,1868,38,37,37,36
32,Virginia,158716,6326,6021,5681,5312
33,Connecticut,60038,2217,2486,2782,3105
34,Iowa,99943,2430,1873,1429,1083
35,Louisiana,172059,62,0,0,0
36,Ohio,168749,3501,2950,2456,2020
37,Michigan,149453,9604,10015,10356,10611
38,South Dakota,28564,3387,3504,3497,3352
39,Arkansas,92833,2450,1898,1370,881
40,Delaware,22130,171,141,113,89
41,Mississippi,104932,745,456,249,101
42,New Mexico,32983,1082,1131,1178,1225
43,North Dakota,27264,2521,2473,2376,2236
44,Wyoming,7611,700,766,832,897
45,Alaska,10697,500,475,447,416
46,Maine,5720,156,155,153,151
47,Alabama,165342,1726,924,244,0
48,Idaho,48066,1103,955,826,713
49,Montana,18702,3554,4454,5472,6506
50,Puerto Rico,53671,3064,2839,2586,2313
51,Virgin Islands,1325,NaN,NaN,NaN,NaN
52,Guam,2989,NaN,NaN,NaN,NaN
53,West Virginia,18132,1801,1974,2154,2335
54,Northern Mariana Islands,77,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
