,County,323,332,339,346,353,360,367
0,01001,3186,203,191,176,164,145,75
1,01003,10288,865,756,702,643,617,325
2,01005,1258,21,21,20,21,21,12
3,01007,1359,63,52,50,48,43,24
4,01009,3600,330,302,278,243,195,93
5,01011,722,0,0,0,0,0,0
6,01013,1287,6,7,7,7,7,4
7,01015,7534,870,874,809,718,602,290
8,01017,1977,114,112,107,101,96,50
9,01019,1149,62,63,59,56,55,28
10,01021,2507,47,33,29,27,27,15
11,01023,444,2,3,2,3,3,2
12,01025,1755,60,62,58,57,56,31
13,01027,991,28,29,28,31,30,17
14,01029,858,7,7,10,14,14,8
15,01031,2821,231,233,230,207,184,88
16,01033,3686,234,201,178,159,136,66
17,01035,770,32,44,45,42,38,21
18,01037,423,59,68,69,60,55,26
19,01039,2465,71,65,58,59,55,31
20,01041,761,14,13,13,13,10,7
21,01043,5474,455,445,420,392,340,167
22,01045,2675,106,101,100,94,88,46
23,01047,2467,57,56,55,51,50,28
24,01049,5635,508,538,522,479,400,196
25,01051,4803,444,454,437,384,311,144
26,01053,2214,7,12,16,22,17,8
27,01055,7693,865,901,859,759,624,294
28,01057,1117,74,63,55,52,47,25
29,01059,2808,48,40,36,35,34,20
30,01061,1374,59,56,51,49,46,26
31,01063,518,0,0,0,0,0,0
32,01065,1099,7,7,8,7,7,4
33,01067,956,1,5,6,7,7,2
34,01069,5907,403,410,402,381,340,172
35,01071,4188,258,222,199,183,162,85
36,01073,38794,5184,6022,6172,5808,5089,2523
37,01075,806,48,48,44,42,35,20
38,01077,4917,466,453,432,411,359,181
39,01079,1525,120,118,113,104,95,48
40,01081,8499,761,1076,1167,1174,1102,579
41,01083,5068,472,499,494,458,400,196
42,01085,850,0,0,0,0,0,0
43,01087,823,56,59,59,56,52,28
44,01089,16115,2732,3351,3456,3182,2757,1357
45,01091,1374,0,0,0,0,2,2
46,01093,1632,117,126,122,110,100,51
47,01095,7551,791,797,763,694,593,288
48,01097,21704,1647,2125,2268,2248,2146,1150
49,01099,895,75,89,96,89,83,43
50,01101,13445,907,1144,1196,1149,1028,523
51,01103,8129,833,830,797,711,599,293
52,01105,729,0,0,0,0,0,0
53,01107,1370,51,47,46,41,41,23
54,01109,1712,58,60,61,58,56,31
