,County,193,199,206,213,220,227,234
0,01001,1010,64,48,41,40,39,37
1,01003,3175,355,194,121,104,102,103
2,01005,562,41,32,30,28,27,27
3,01007,364,55,65,72,72,74,71
4,01009,722,127,111,107,101,103,99
5,01011,437,7,6,4,6,4,6
6,01013,751,27,34,36,36,39,40
7,01015,1535,461,541,615,642,627,608
8,01017,814,34,30,29,29,31,28
9,01019,233,29,27,26,27,27,28
10,01021,697,97,68,53,50,50,48
11,01023,273,14,19,21,22,25,22
12,01025,484,57,56,63,60,59,58
13,01027,216,57,71,81,79,79,74
14,01029,114,27,28,27,30,34,35
15,01031,703,76,59,51,53,50,51
16,01033,1076,164,169,176,181,181,182
17,01035,371,42,42,42,41,40,40
18,01037,90,7,9,8,10,11,12
19,01039,704,68,49,43,41,41,40
20,01041,284,70,71,74,77,75,77
21,01043,1113,139,151,160,162,162,161
22,01045,776,83,42,25,20,19,21
23,01047,1280,70,58,58,55,54,55
24,01049,1677,129,119,114,110,111,111
25,01051,1584,107,59,43,36,34,34
26,01053,965,144,128,121,117,123,126
27,01055,1914,240,204,176,177,169,171
28,01057,169,42,60,76,86,85,88
29,01059,1184,86,109,121,130,127,130
30,01061,226,39,37,34,35,36,37
31,01063,240,12,7,8,7,7,7
32,01065,449,35,32,35,34,34,33
33,01067,243,35,37,41,41,41,44
34,01069,1309,167,124,98,93,95,90
35,01071,816,134,236,310,336,345,343
36,01073,11650,1285,1446,1563,1634,1649,1652
37,01075,194,42,46,49,50,55,50
38,01077,1053,137,121,112,109,114,109
39,01079,306,69,72,78,79,77,80
40,01081,2491,176,155,136,138,138,136
41,01083,1183,127,106,98,93,91,90
42,01085,546,7,7,6,6,5,6
43,01087,308,23,20,16,15,15,15
44,01089,4932,656,738,809,839,853,848
45,01091,515,51,49,43,46,46,48
46,01093,535,56,42,37,37,37,38
47,01095,2947,214,165,142,137,130,131
48,01097,8998,1420,1950,2335,2488,2515,2534
49,01099,388,38,34,32,32,34,34
50,01101,6198,401,274,211,186,178,180
