,County,270,276,283,290,297,304,311
0,01001,1989,70,75,74,74,76,81
1,01003,6369,158,147,142,145,142,137
2,01005,981,25,35,39,41,41,43
3,01007,785,29,35,40,41,41,41
4,01009,1827,96,156,193,205,212,210
5,01011,634,0,0,0,0,0,1
6,01013,996,0,0,0,0,0,0
7,01015,4084,293,448,540,552,547,546
8,01017,1266,44,53,63,63,65,66
9,01019,714,42,42,46,48,48,48
10,01021,1787,53,53,55,53,56,55
11,01023,386,7,7,7,7,7,7
12,01025,1261,44,39,35,35,35,32
13,01027,703,38,41,40,42,40,40
14,01029,520,33,30,30,32,37,40
15,01031,1629,91,91,92,94,93,95
16,01033,1889,93,102,108,110,106,107
17,01035,554,0,0,0,0,0,2
18,01037,196,0,7,7,7,9,14
19,01039,1644,102,117,125,131,129,132
20,01041,588,2,3,2,2,5,4
21,01043,2239,276,448,557,595,595,600
22,01045,1615,74,66,64,63,61,61
23,01047,1845,14,14,13,14,13,13
24,01049,3133,470,609,695,718,726,719
25,01051,3081,138,132,127,127,123,122
26,01053,1703,0,0,0,7,9,13
27,01055,3991,133,154,171,179,179,180
28,01057,540,25,28,29,30,29,30
29,01059,1981,44,41,36,36,35,36
30,01061,829,69,64,60,59,59,61
31,01063,333,0,0,0,0,0,0
32,01065,737,13,14,13,13,14,14
33,01067,628,21,18,15,16,17,20
34,01069,3623,76,23,8,6,7,7
35,01071,1979,195,240,262,266,269,270
36,01073,22300,969,1100,1199,1229,1236,1224
37,01075,455,16,21,22,23,24,21
38,01077,2043,111,108,105,102,101,100
39,01079,788,68,89,100,100,100,103
40,01081,6430,112,78,60,54,57,56
41,01083,2683,228,217,219,213,214,209
42,01085,698,0,0,0,0,0,0
43,01087,528,7,7,7,7,7,7
44,01089,8951,486,632,700,721,726,738
45,01091,964,4,4,5,6,7,7
46,01093,1039,15,11,8,8,7,7
47,01095,4253,117,128,136,136,135,137
48,01097,14273,261,285,307,317,317,318
49,01099,625,0,0,0,0,0,1
50,01101,9615,382,500,562,581,583,587
51,01103,3932,309,351,379,390,389,395
52,01105,579,0,0,0,0,0,0
53,01107,793,25,25,24,26,24,25
54,01109,1301,30,28,29,30,30,29
55,01111,793,48,56,58,58,62,62
56,01113,1899,55,70,82,81,83,85
57,01115,2767,176,202,209,210,213,208
58,01117,7002,344,403,434,444,456,452
59,01119,464,0,0,0,0,0,1
60,01121,2536,103,108,116,135,158,172
61,01123,1269,8,8,15,24,33,45
62,01125,9886,320,380,413,432,437,434
63,01127,2641,112,109,109,110,105,108
64,01129,620,0,0,0,0,0,2
65,01131,554,0,0,0,0,0,0
66,01133,886,50,50,50,50,48,46
67,02013,15,0,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,6331,716,682,633,633,633,631
70,02050,263,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,21,0,0,0,0,0,0
73,02070,37,0,0,0,0,0,0
