,County,221,227,234,241,248,255,262
0,01001,1345,29,20,14,16,16,14
1,01003,4402,308,472,605,675,677,672
2,01005,628,13,12,11,9,9,12
3,01007,533,16,7,7,7,6,7
4,01009,1025,76,87,98,102,99,105
5,01011,536,7,3,0,0,0,1
6,01013,835,16,15,18,18,19,20
7,01015,2346,205,246,286,288,287,282
8,01017,868,0,0,0,0,0,0
9,01019,345,15,9,7,7,7,7
10,01021,1079,122,188,232,252,257,257
11,01023,316,9,8,9,10,12,14
12,01025,921,59,51,49,48,48,45
13,01027,352,16,14,12,10,13,14
14,01029,200,27,32,39,41,41,44
15,01031,954,60,61,64,61,65,62
16,01033,1426,66,78,83,86,87,86
17,01035,435,7,7,7,7,7,7
18,01037,111,0,0,0,0,0,3
19,01039,813,17,15,14,14,14,15
20,01041,390,8,7,7,7,7,7
21,01043,1434,67,71,79,80,81,83
22,01045,1012,83,111,139,147,153,151
23,01047,1421,20,18,19,15,17,14
24,01049,2051,56,48,45,45,42,43
25,01051,2014,86,89,89,93,93,90
26,01053,1213,20,14,11,14,14,14
27,01055,2657,162,138,129,123,126,126
28,01057,284,16,14,8,7,7,10
29,01059,1536,89,89,88,91,87,87
30,01061,382,48,54,60,58,60,60
31,01063,277,5,3,0,0,2,4
32,01065,529,13,10,9,9,10,10
33,01067,323,20,21,24,25,28,28
34,01069,1831,107,56,35,29,28,30
35,01071,1274,31,15,7,7,7,7
36,01073,15731,1393,2625,3717,4134,4255,4240
37,01075,271,7,7,4,5,6,7
38,01077,1405,84,101,112,117,114,114
39,01079,459,32,55,76,84,84,84
40,01081,3247,378,747,1083,1181,1204,1207
41,01083,1638,83,88,91,97,94,99
42,01085,600,0,0,0,0,0,0
43,01087,393,14,15,17,15,15,15
44,01089,6220,353,578,786,865,888,888
45,01091,624,16,13,9,11,11,12
46,01093,713,67,90,107,114,118,118
47,01095,3478,67,42,30,28,26,26
48,01097,11981,325,394,445,470,474,477
49,01099,443,5,0,0,0,2,2
50,01101,7737,198,208,219,227,229,227
51,01103,2802,183,277,357,382,393,395
52,01105,477,7,1,0,0,0,0
53,01107,531,47,45,47,47,48,48
54,01109,821,40,45,55,58,57,57
55,01111,469,7,7,7,7,7,7
56,01113,1535,32,25,21,21,21,21
57,01115,1641,133,173,207,220,219,218
58,01117,4068,424,883,1300,1468,1505,1514
59,01119,396,7,7,7,7,7,7
60,01121,1296,54,55,64,86,105,125
61,01123,924,14,13,16,26,38,47
62,01125,5123,317,317,319,321,325,319
63,01127,1815,140,177,214,222,225,230
64,01129,498,11,5,2,7,7,9
65,01131,479,9,7,7,7,7,7
66,01133,543,25,29,35,35,36,36
67,02013,2,0,0,0,0,0,0
68,02016,7,0,0,0,0,0,0
