,State,292,297,304,311,318
0,Washington,2460,72,87,114,127
1,Illinois,10563,NaN,NaN,NaN,NaN
2,California,18021,316,331,323,331
3,Arizona,6164,130,137,135,124
4,Massachusetts,10163,166,231,210,275
5,Wisconsin,2595,NaN,NaN,NaN,NaN
6,Texas,19217,816,809,778,772
7,Nebraska,710,69,80,84,92
8,Utah,661,41,38,42,48
9,Oregon,734,37,40,46,55
10,Florida,17179,431,461,492,524
11,New York,33923,139,125,89,75
12,Rhode Island,1233,26,31,42,33
13,Georgia,8677,192,171,172,169
14,New Hampshire,489,15,19,23,28
15,North Carolina,4615,220,213,209,201
16,New Jersey,16440,136,162,165,165
17,Colorado,2408,140,139,165,188
18,Maryland,4221,64,71,74,80
19,Nevada,1852,72,75,77,83
20,Tennessee,3610,177,171,170,171
21,Hawaii,221,NaN,NaN,NaN,NaN
22,Indiana,4664,304,360,415,510
23,Kentucky,1576,109,131,138,176
24,Minnesota,2729,NaN,NaN,NaN,NaN
25,Oklahoma,1444,82,81,67,54
26,Pennsylvania,9008,NaN,NaN,NaN,NaN
27,South Carolina,4041,95,96,83,63
28,District of Columbia,655,4,4,7,5
29,Kansas,1181,99,116,117,105
30,Missouri,3165,209,186,172,204
31,Vermont,59,1,1,1,1
32,Virginia,3713,96,137,98,60
33,Connecticut,4698,95,163,180,193
34,Iowa,1872,161,183,199,285
35,Louisiana,6048,99,104,127,121
36,Ohio,5524,124,215,233,304
37,Michigan,8008,NaN,NaN,NaN,NaN
38,South Dakota,537,105,127,153,196
39,Arkansas,2108,126,140,149,130
40,Delaware,719,20,21,27,21
41,Mississippi,3443,86,77,66,59
42,New Mexico,1130,89,94,110,124
43,North Dakota,644,108,134,152,180
44,Wyoming,114,29,34,42,54
45,Alaska,84,12,15,23,31
46,Maine,153,8,10,10,9
47,Alabama,3084,96,103,107,98
48,Idaho,698,56,59,61,58
49,Montana,457,59,61,61,58
50,Puerto Rico,882,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,90,NaN,NaN,NaN,NaN
53,West Virginia,530,31,33,37,38
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
