,State,334,339,346,353,360
0,Washington,3106,150,155,138,151
1,Illinois,16527,938,957,941,937
2,California,22837,1884,2207,2631,3013
3,Arizona,7972,665,704,716,672
4,Massachusetts,11759,424,431,462,548
5,Wisconsin,4751,300,268,254,224
6,Texas,25936,1494,1629,1599,1509
7,Nebraska,1511,121,101,124,123
8,Utah,1161,90,85,84,91
9,Oregon,1347,170,187,185,238
10,Florida,20680,713,758,756,702
11,New York,36568,775,808,895,975
12,Rhode Island,1670,81,78,73,89
13,Georgia,10399,358,397,446,388
14,New Hampshire,656,58,74,80,94
15,North Carolina,6240,396,397,415,459
16,New Jersey,18223,530,562,562,749
17,Colorado,4378,325,282,280,232
18,Maryland,5471,295,323,338,355
19,Nevada,2785,235,243,262,244
20,Tennessee,6136,580,576,685,765
21,Hawaii,282,NaN,NaN,NaN,NaN
22,Indiana,7438,564,551,566,576
23,Kentucky,2412,154,145,177,143
24,Minnesota,4931,335,297,288,240
25,Oklahoma,2218,139,138,151,146
26,Pennsylvania,13890,1410,1565,1743,1912
27,South Carolina,4962,237,278,272,287
28,District of Columbia,742,21,23,25,27
29,Kansas,2448,213,246,257,282
30,Missouri,5088,326,296,319,271
31,Vermont,111,11,14,16,18
32,Virginia,4654,218,244,281,335
33,Connecticut,5676,209,201,205,191
34,Iowa,3588,285,279,235,268
35,Louisiana,7107,254,283,280,262
36,Ohio,8122,447,471,492,493
37,Michigan,12153,806,775,738,722
38,South Dakota,1381,105,109,84,72
39,Arkansas,3295,236,258,281,291
40,Delaware,871,34,46,59,72
41,Mississippi,4411,245,261,268,261
42,New Mexico,2180,267,289,309,365
43,North Dakota,1233,74,61,63,76
44,Wyoming,351,27,31,30,28
45,Alaska,184,13,12,17,14
46,Maine,293,32,33,36,43
47,Alabama,4389,236,265,275,237
48,Idaho,1301,100,89,115,105
49,Montana,881,46,38,36,29
50,Puerto Rico,1382,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,120,NaN,NaN,NaN,NaN
53,West Virginia,1129,167,178,194,221
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
