,State,229,234,241,248,255
0,Washington,1953,85,62,60,76
1,Illinois,8398,105,116,102,93
2,California,13758,578,567,768,956
3,Arizona,5219,195,184,174,201
4,Massachusetts,9133,85,93,94,107
5,Wisconsin,1168,35,43,52,37
6,Texas,13697,535,528,524,600
7,Nebraska,404,11,13,12,10
8,Utah,423,18,14,15,14
9,Oregon,482,26,23,31,30
10,Florida,11871,308,343,413,628
11,New York,33002,85,44,26,22
12,Rhode Island,1055,7,8,12,13
13,Georgia,6044,230,94,60,114
14,New Hampshire,433,3,3,2,3
15,North Carolina,2897,177,175,165,203
16,New Jersey,15991,73,71,73,56
17,Colorado,1973,38,39,31,36
18,Maryland,3804,48,55,60,73
19,Nevada,1393,67,42,32,39
20,Tennessee,1869,NaN,NaN,NaN,NaN
21,Hawaii,86,NaN,NaN,NaN,NaN
22,Indiana,3368,77,75,88,85
23,Kentucky,996,62,76,80,88
24,Minnesota,1912,42,41,46,47
25,Oklahoma,853,46,33,29,34
26,Pennsylvania,7771,115,110,114,114
27,South Carolina,2907,115,99,167,111
28,District of Columbia,611,8,12,11,14
29,Kansas,483,25,25,23,22
30,Missouri,1687,141,136,119,106
31,Vermont,58,0,0,0,0
32,Virginia,2684,91,105,113,139
33,Connecticut,4468,4,10,10,7
34,Iowa,1170,54,49,47,59
35,Louisiana,5105,161,194,282,305
36,Ohio,4276,147,179,123,139
37,Michigan,6810,80,85,110,116
38,South Dakota,173,10,13,14,18
39,Arkansas,908,77,58,37,35
40,Delaware,609,20,10,48,44
41,Mississippi,2585,66,76,86,110
42,New Mexico,807,28,21,22,25
43,North Dakota,156,NaN,NaN,NaN,NaN
44,Wyoming,42,4,3,2,3
45,Alaska,42,4,4,5,6
46,Maine,134,4,3,3,4
47,Alabama,2276,97,79,65,76
48,Idaho,385,33,25,22,21
49,Montana,118,11,11,8,7
50,Puerto Rico,477,NaN,NaN,NaN,NaN
51,Virgin Islands,17,NaN,NaN,NaN,NaN
52,Guam,14,NaN,NaN,NaN,NaN
53,West Virginia,248,25,34,31,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
