,State,180,185,192,199,206
0,Washington,1453,69,71,87,122
1,Illinois,7494,218,246,257,280
2,California,7770,785,864,1007,1065
3,Arizona,2784,587,619,618,589
4,Massachusetts,8433,163,162,171,198
5,Wisconsin,846,34,44,62,76
6,Texas,4796,NaN,NaN,NaN,NaN
7,Nebraska,313,33,27,21,44
8,Utah,247,46,51,61,66
9,Oregon,262,20,23,28,27
10,Florida,5072,857,1080,1312,1655
11,New York,32527,210,200,262,297
12,Rhode Island,995,19,22,24,25
13,Georgia,3177,141,120,132,167
14,New Hampshire,398,10,9,12,8
15,North Carolina,1677,93,110,99,110
16,New Jersey,15715,681,457,488,473
17,Colorado,1758,NaN,NaN,NaN,NaN
18,Maryland,3382,96,122,126,139
19,Nevada,648,70,74,79,87
20,Tennessee,847,125,156,194,245
21,Hawaii,24,NaN,NaN,NaN,NaN
22,Indiana,2825,75,81,88,91
23,Kentucky,671,58,73,86,101
24,Minnesota,1585,41,41,54,112
25,Oklahoma,452,37,48,55,58
26,Pennsylvania,7025,100,118,144,179
27,South Carolina,1164,188,199,210,256
28,District of Columbia,579,11,11,14,16
29,Kansas,312,NaN,NaN,NaN,NaN
30,Missouri,1138,43,53,54,50
31,Vermont,56,0,0,0,0
32,Virginia,2031,96,90,142,170
33,Connecticut,4406,44,60,51,53
34,Iowa,798,35,38,34,39
35,Louisiana,3574,137,181,208,229
36,Ohio,3189,NaN,NaN,NaN,NaN
37,Michigan,6373,121,129,147,137
38,South Dakota,118,7,8,8,9
39,Arkansas,363,43,49,63,70
40,Delaware,523,NaN,NaN,NaN,NaN
41,Mississippi,1358,89,110,110,73
42,New Mexico,578,32,31,38,38
43,North Dakota,93,6,8,10,12
44,Wyoming,24,1,1,2,1
45,Alaska,18,1,1,2,2
46,Maine,117,3,3,4,4
47,Alabama,1291,163,220,227,253
48,Idaho,122,20,24,25,26
49,Montana,39,9,11,13,16
50,Puerto Rico,180,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,100,3,4,3,4
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
