forecast_date,target,target_end_date,location,type,quantile,value
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.025,5338.888826887414
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.1,5526.549200626933
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.25,5715.7178123227795
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.5,5924.0932598018835
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.75,6179.143392927334
2020-09-19,1 wk ahead inc case,2020-09-26,01,quantile,0.9,6410.043397774542
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.01,80.97103350520273
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.01,2527.761026777142
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.025,84.24830981235026
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.025,2531.038303084289
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.05,86.66465802192988
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.05,2533.454651293869
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.1,89.46711756227249
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.1,2536.257110834212
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.15,91.06372187889791
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.15,2537.853715150837
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.2,92.48602638455307
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.2,2539.2760196564927
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.25,93.91911338140379
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.25,2540.709106653343
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.3,95.3007600747851
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.3,2542.0907533467243
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.35,96.64231236569731
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.35,2543.4323056376365
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.4,98.05182939748602
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.4,2544.8418226694253
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.45,99.43432946039499
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.45,2546.2243227323347
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.5,100.8579467671575
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.5,2547.647940039097
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.55,102.16650874130121
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.55,2548.9565020132404
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.6,103.66648531802186
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.6,2550.456478589961
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.65,105.56150117567131
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.65,2552.3514944476105
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.7,107.68159965819132
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.7,2554.4715929301306
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.75,109.87905243260866
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.75,2556.669045704548
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.8,112.26456066785342
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.8,2559.054553939793
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.85,114.739026172605
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.85,2561.5290194445442
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.9,117.64693054536929
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.9,2564.4369238173085
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.95,123.5850683024114
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.95,2570.3750615743506
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.975,128.68834128230264
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.975,2575.478334554242
2020-09-19,1 wk ahead inc death,2020-09-26,01,quantile,0.99,132.34616963374629
2020-09-19,1 wk ahead cum death,2020-09-26,01,quantile,0.99,2579.136162905685
2020-09-19,1 wk ahead inc case,2020-09-26,01,point,,5963.233846855786
2020-09-19,1 wk ahead inc death,2020-09-26,01,point,,102.99035184337208
2020-09-19,1 wk ahead cum death,2020-09-26,01,point,,2549.780345115312
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.025,5645.062354639143
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.1,5792.695246445744
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.25,6010.563754595642
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.5,6200.577368179598
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.75,6458.203419802972
2020-09-19,2 wk ahead inc case,2020-10-03,01,quantile,0.9,6692.218336602236
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.01,71.18551016907895
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.01,2620.9658552843907
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.025,74.62966902470862
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.025,2624.41001414002
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.05,77.45897975315073
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.05,2627.239324868462
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.1,80.43424011010165
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.1,2630.214585225413
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.15,82.34258621163463
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.15,2632.122931326946
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.2,84.17959127550877
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.2,2633.95993639082
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.25,85.6576601782117
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.25,2635.438005293523
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.3,87.04462633906724
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.3,2636.8249714543786
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.35,88.35442217197397
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.35,2638.134767287285
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.4,89.54436293157049
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.4,2639.324708046882
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.45,90.70979121740083
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.45,2640.490136332712
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.5,91.8497562933958
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.5,2641.630101408707
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.55,93.14692497893112
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.55,2642.9272700942424
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.6,94.73134325671343
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.6,2644.511688372025
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.65,96.52538813102863
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.65,2646.3057332463395
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.7,98.42435150226312
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.7,2648.2046966175744
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.75,100.83057213727987
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.75,2650.6109172525908
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.8,103.36556982744331
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.8,2653.1459149427546
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.85,105.8994324031114
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.85,2655.6797775184227
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.9,108.98180904210676
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.9,2658.762154157418
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.95,114.00344588713415
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.95,2663.783791002445
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.975,119.88101027137509
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.975,2669.6613553866864
2020-09-19,2 wk ahead inc death,2020-10-03,01,quantile,0.99,124.3397148496197
2020-09-19,2 wk ahead cum death,2020-10-03,01,quantile,0.99,2674.120059964931
2020-09-19,2 wk ahead inc case,2020-10-03,01,point,,6232.498538801243
2020-09-19,2 wk ahead inc death,2020-10-03,01,point,,93.32634114976007
2020-09-19,2 wk ahead cum death,2020-10-03,01,point,,2643.1066862650714
2020-09-19,3 wk ahead inc case,2020-10-10,01,quantile,0.025,5901.055135251635
2020-09-19,3 wk ahead inc case,2020-10-10,01,quantile,0.1,6042.857379747033
