forecast_date,target,target_end_date,location,type,quantile,value
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.025,4332.119764596853
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.1,4483.257446527063
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.25,4597.690704479548
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.5,4715.47145430397
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.75,4824.124413149479
2020-06-19,1 wk ahead inc case,2020-06-27,01,quantile,0.9,4930.401074750411
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.01,65.21164346650096
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.01,898.4024290622838
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.025,65.71993009150117
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.025,898.910715687284
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.05,66.31149327133983
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.05,899.5022788671225
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.1,67.69543505713295
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.1,900.8862206529157
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.15,68.92099408495028
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.15,902.111779680733
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.2,70.05877565432081
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.2,903.2495612501036
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.25,71.38417922618817
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.25,904.5749648219709
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.3,73.38588389228812
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.3,906.5766694880707
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.35,74.96601247990509
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.35,908.1567980756876
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.4,75.90735428909022
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.4,909.0981398848727
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.45,76.96885665502634
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.45,910.159642250809
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.5,77.89445805224898
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.5,911.0852436480316
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.55,78.72498268375466
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.55,911.9157682795374
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.6,79.36141960494308
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.6,912.5522052007256
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.65,79.9024565542329
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.65,913.0932421500156
2020-06-19,1 wk ahead inc death,2020-06-27,01,quantile,0.7,80.7466728548518
2020-06-19,1 wk ahead cum death,2020-06-27,01,quantile,0.7,913.9374584506343
