forecast_date,target,target_end_date,location,type,quantile,value
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.025,7219.102364989588
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.1,7356.690066878435
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.25,7474.317328868012
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.5,7616.158305224977
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.75,7757.125040958222
2020-07-04,1 wk ahead inc case,2020-07-11,01,quantile,0.9,7903.541600807913
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.01,65.68447317676747
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.01,1083.0753256258574
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.025,66.94034035271932
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.025,1084.3311928018093
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.05,67.73819659575167
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.05,1085.1290490448416
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.1,69.31970855663565
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.1,1086.7105610057256
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.15,70.21994073966482
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.15,1087.6107931887548
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.2,71.11089237611111
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.2,1088.501744825201
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.25,72.15196521590303
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.25,1089.542817664993
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.3,73.90976429181853
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.3,1091.3006167409083
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.35,75.88054982223719
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.35,1093.2714022713271
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.4,77.00157000905995
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.4,1094.3924224581501
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.45,77.83449138993035
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.45,1095.2253438390203
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.5,78.67862915931084
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.5,1096.0694816084008
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.55,79.50411042732674
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.55,1096.8949628764167
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.6,80.55115641822077
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.6,1097.9420088673107
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.65,81.58716115851473
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.65,1098.9780136076047
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.7,82.94076046527026
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.7,1100.3316129143602
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.75,84.38150865451382
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.75,1101.7723611036038
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.8,86.21489922054127
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.8,1103.6057516696312
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.85,88.00277944382253
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.85,1105.3936318929125
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.9,89.64162323368885
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.9,1107.0324756827788
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.95,92.56216575181645
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.95,1109.9530182009064
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.975,94.32229970962533
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.975,1111.7131521587153
2020-07-04,1 wk ahead inc death,2020-07-11,01,quantile,0.99,95.97998600810854
2020-07-04,1 wk ahead cum death,2020-07-11,01,quantile,0.99,1113.3708384571983
2020-07-04,1 wk ahead inc case,2020-07-11,01,point,,7635.466580678985
2020-07-04,1 wk ahead inc death,2020-07-11,01,point,,78.73573346552541
2020-07-04,1 wk ahead cum death,2020-07-11,01,point,,1096.1265859146154
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.025,9083.203888851676
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.1,9271.070375510048
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.25,9406.08756059636
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.5,9563.045819776948
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.75,9736.55313145626
2020-07-04,2 wk ahead inc case,2020-07-18,01,quantile,0.9,9896.85399304214
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.01,66.46871048268986
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.01,1162.5952963973052
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.025,67.7083834931102
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.025,1163.8349694077256
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.05,69.03072020892137
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.05,1165.1573061235367
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.1,70.63027442469775
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.1,1166.756860339313
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.15,71.71622561302844
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.15,1167.8428115276438
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.2,72.80738229851067
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.2,1168.933968213126
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.25,74.09970860567728
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.25,1170.2262945202924
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.3,75.49681740672645
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.3,1171.6234033213418
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.35,76.98435260779047
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.35,1173.1109385224056
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.4,77.94423775964516
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.4,1174.0708236742605
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.45,78.97096508780578
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.45,1175.0975510024216
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.5,79.78897351614431
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.5,1175.9155594307595
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.55,80.688453399629
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.55,1176.8150393142446
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.6,81.56675827854178
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.6,1177.6933441931571
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.65,82.77401234445051
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.65,1178.900598259066
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.7,83.86800242525783
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.7,1179.9945883398732
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.75,85.23583766018623
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.75,1181.3624235748016
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.8,86.7323817290428
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.8,1182.8589676436584
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.85,88.57697526186233
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.85,1184.7035611764775
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.9,90.8147289142212
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.9,1186.9413148288365
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.95,94.49371122905676
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.95,1190.6202971436721
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.975,95.76691327261368
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.975,1191.893499187229
2020-07-04,2 wk ahead inc death,2020-07-18,01,quantile,0.99,97.9711101724688
2020-07-04,2 wk ahead cum death,2020-07-18,01,quantile,0.99,1194.0976960870842
2020-07-04,2 wk ahead inc case,2020-07-18,01,point,,9612.406439936196
2020-07-04,2 wk ahead inc death,2020-07-18,01,point,,80.72437619520882
2020-07-04,2 wk ahead cum death,2020-07-18,01,point,,1176.8509621098242
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.025,10461.41662227778
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.1,10641.748886087673
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.25,10795.34902514422
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.5,11075.276620296085
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.75,11249.332998973865
2020-07-04,3 wk ahead inc case,2020-07-25,01,quantile,0.9,11438.019496574454
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.01,64.92971722762627
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.01,1241.7806793374505
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.025,65.98505788279681
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.025,1242.836019992621
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.05,67.00485741911052
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.05,1243.8558195289347
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.1,68.35432377075404
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.1,1245.2052858805782
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.15,69.60917862742235
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.15,1246.4601407372465
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.2,70.65905876931697
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.2,1247.5100208791412
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.25,71.69819809024399
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.25,1248.5491602000682
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.3,73.06811620770281
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.3,1249.919078317527
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.35,75.21673561801367
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.35,1252.067697727838
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.4,76.77014023655785
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.4,1253.621102346382
2020-07-04,3 wk ahead inc death,2020-07-25,01,quantile,0.45,77.83986989428104
2020-07-04,3 wk ahead cum death,2020-07-25,01,quantile,0.45,1254.6908320041052
