forecast_date,target,target_end_date,location,type,quantile,value
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.025,5008.4963876465035
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.1,5173.2241394199955
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.25,5392.466675771604
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.5,5617.155709536426
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.75,5867.8301145287105
2020-09-18,1 wk ahead inc case,2020-09-26,01,quantile,0.9,6103.677325274155
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.01,80.08113071350179
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.01,2519.7131922351127
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.025,82.65441883408448
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.025,2522.2864803556963
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.05,85.05304495765267
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.05,2524.685106479264
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.1,87.45946796829504
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.1,2527.0915294899064
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.15,89.25888926016796
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.15,2528.8909507817793
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.2,90.87430200328936
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.2,2530.506363524901
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.25,92.31145824939541
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.25,2531.9435197710072
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.3,93.83022753736941
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.3,2533.4622890589812
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.35,95.24105376288573
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.35,2534.873115284497
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.4,96.74045972296015
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.4,2536.3725212445715
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.45,98.21703948899813
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.45,2537.849101010609
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.5,99.47297770027716
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.5,2539.1050392218885
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.55,100.90185719699775
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.55,2540.533918718609
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.6,102.72653840930616
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.6,2542.358599930917
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.65,104.47972398306456
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.65,2544.111785504676
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.7,106.32341016457758
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.7,2545.955471686189
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.75,108.68736371564228
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.75,2548.319425237253
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.8,110.75643873020135
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.8,2550.388500251813
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.85,113.14394660925743
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.85,2552.7760081308693
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.9,115.80874135169006
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.9,2555.440802873301
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.95,120.93290463572063
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.95,2560.564966157332
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.975,125.96225632960613
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.975,2565.594317851217
2020-09-18,1 wk ahead inc death,2020-09-26,01,quantile,0.99,130.75858586979442
2020-09-18,1 wk ahead cum death,2020-09-26,01,quantile,0.99,2570.3906473914058
2020-09-18,1 wk ahead inc case,2020-09-26,01,point,,5662.903598721286
2020-09-18,1 wk ahead inc death,2020-09-26,01,point,,100.902848296485
2020-09-18,1 wk ahead cum death,2020-09-26,01,point,,2540.534909818097
2020-09-18,2 wk ahead inc case,2020-10-03,01,quantile,0.025,5378.041716457141
2020-09-18,2 wk ahead inc case,2020-10-03,01,quantile,0.1,5523.607193004049
2020-09-18,2 wk ahead inc case,2020-10-03,01,quantile,0.25,5735.487331568904
2020-09-18,2 wk ahead inc case,2020-10-03,01,quantile,0.5,5935.427098147194
