forecast_date,target,target_end_date,location,type,quantile,value
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.025,5743.511920281308
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.1,5936.644607899246
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.25,6129.875741278447
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.5,6325.235873172438
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.75,6547.73323969425
2020-08-16,1 wk ahead inc case,2020-08-22,01,quantile,0.9,6758.096100710565
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.01,123.00162555699762
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.01,2019.0016255569974
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.025,125.8519974941421
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.025,2021.851997494142
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.05,127.57402918319326
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.05,2023.5740291831933
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.1,129.70681909178074
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.1,2025.7068190917807
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.15,131.47271049536675
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.15,2027.4727104953668
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.2,133.0027384276293
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.2,2029.0027384276293
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.25,134.44685909161743
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.25,2030.4468590916167
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.3,135.76891440505665
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.3,2031.7689144050569
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.35,137.21104943035306
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.35,2033.2110494303531
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.4,138.55474531886694
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.4,2034.554745318867
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.45,139.94338305913107
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.45,2035.9433830591308
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.5,141.24351819974962
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.5,2037.2435181997491
2020-08-16,1 wk ahead inc death,2020-08-22,01,quantile,0.55,142.6543370967074
2020-08-16,1 wk ahead cum death,2020-08-22,01,quantile,0.55,2038.6543370967074
