forecast_date,target,target_end_date,location,type,quantile,value
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.025,7000.680029979005
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.1,7187.579526221642
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.25,7406.916001415957
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.5,7622.625475250855
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.75,7884.531275560264
2020-09-12,1 wk ahead inc case,2020-09-19,01,quantile,0.9,8154.295178463332
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.01,95.98957921859163
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.01,2443.2408459432395
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.025,98.18284946204314
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.025,2445.434116186691
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.05,99.94259052675173
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.05,2447.1938572513995
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.1,102.21685883962164
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.1,2449.468125564269
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.15,103.9329620325293
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.15,2451.184228757177
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.2,105.52241572906088
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.2,2452.773682453709
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.25,106.90447478836771
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.25,2454.1557415130155
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.3,108.01641934916506
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.3,2455.267686073813
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.35,109.33446510676458
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.35,2456.5857318314124
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.4,110.49624247711107
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.4,2457.747509201759
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.45,111.64849259725588
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.45,2458.899759321904
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.5,113.25665034525309
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.5,2460.507917069901
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.55,114.37924429370514
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.55,2461.630511018353
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.6,115.66673078536631
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.6,2462.917997510014
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.65,117.57884127042965
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.65,2464.830107995077
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.7,119.06195655938109
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.7,2466.313223284029
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.75,121.21146766245329
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.75,2468.462734387101
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.8,123.26185295815458
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.8,2470.5131196828024
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.85,125.74833500146131
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.85,2472.999601726109
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.9,128.84563126469538
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.9,2476.096897989343
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.95,133.58878133747294
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.95,2480.840048062121
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.975,138.24341404954248
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.975,2485.4946807741903
2020-09-12,1 wk ahead inc death,2020-09-19,01,quantile,0.99,142.80374114791945
2020-09-12,1 wk ahead cum death,2020-09-19,01,quantile,0.99,2490.0550078725673
2020-09-12,1 wk ahead inc case,2020-09-19,01,point,,7653.258335034072
2020-09-12,1 wk ahead inc death,2020-09-19,01,point,,114.85213832981844
2020-09-12,1 wk ahead cum death,2020-09-19,01,point,,2462.1034050544667
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.025,6245.2511369051645
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.1,6398.008527611762
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.25,6632.561964980385
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.5,6825.457512392459
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.75,7078.339357863442
2020-09-12,2 wk ahead inc case,2020-09-26,01,quantile,0.9,7295.579412721505
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.01,84.92094612652272
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.01,2547.024351180989
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.025,88.10707381382008
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.025,2550.2104788682864
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.05,90.51113846914268
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.05,2552.614543523609
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.1,93.07952090299385
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.1,2555.18292595746
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.15,94.70653473253695
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.15,2556.8099397870033
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.2,96.17853378438484
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.2,2558.281938838851
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.25,97.44244366011299
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.25,2559.5458487145793
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.3,98.73615850741407
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.3,2560.8395635618804
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.35,100.28650253729937
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.35,2562.389907591765
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.4,101.70418910024773
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.4,2563.807594154714
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.45,103.042438824908
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.45,2565.1458438793743
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.5,104.21443780706569
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.5,2566.317842861532
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.55,105.4340333344012
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.55,2567.5374383888675
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.6,106.85323091837064
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.6,2568.956635972837
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.65,108.78830858375841
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.65,2570.891713638225
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.7,111.25053536043151
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.7,2573.3539404148983
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.75,113.5365791738118
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.75,2575.639984228278
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.8,115.89261208830477
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.8,2577.996017142771
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.85,118.24917120836606
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.85,2580.352576262833
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.9,121.47692391572492
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.9,2583.580328970191
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.95,127.71874011672436
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.95,2589.8221451711906
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.975,133.16280355966228
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.975,2595.266208614129
2020-09-12,2 wk ahead inc death,2020-09-26,01,quantile,0.99,138.38247012987222
2020-09-12,2 wk ahead cum death,2020-09-26,01,quantile,0.99,2600.4858751843385
2020-09-12,2 wk ahead inc case,2020-09-26,01,point,,6875.728608977428
2020-09-12,2 wk ahead inc death,2020-09-26,01,point,,106.79152238213328
2020-09-12,2 wk ahead cum death,2020-09-26,01,point,,2568.8949274366
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.025,6459.606325661413
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.1,6624.060565838969
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.25,6864.880333952983
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.5,7057.052934648729
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.75,7331.159352401592
2020-09-12,3 wk ahead inc case,2020-10-03,01,quantile,0.9,7543.760218495793
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.01,83.85344225188146
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.01,2652.748369688481
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.025,84.90231139190699
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.025,2653.7972388285066
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.05,85.55168959887669
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.05,2654.4466170354763
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.1,86.53847801162466
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.1,2655.4334054482238
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.15,87.55610371603962
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.15,2656.4510311526387
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.2,88.13191421952524
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.2,2657.026841656125
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.25,88.91528955798731
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.25,2657.810216994587
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.3,90.0981703362504
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.3,2658.99309777285
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.35,91.02525734587879
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.35,2659.920184782479
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.4,92.443544334486
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.4,2661.3384717710856
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.45,93.56728068067423
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.45,2662.462208117274
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.5,94.53702011002086
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.5,2663.4319475466204
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.55,95.03968302270503
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.55,2663.934610459305
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.6,96.4552631423876
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.6,2665.350190578987
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.65,97.55813885942915
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.65,2666.453066296029
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.7,99.489684497923
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.7,2668.3846119345226
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.75,100.89089194747429
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.75,2669.785819384074
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.8,103.099778962604
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.8,2671.994706399204
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.85,104.96857144684463
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.85,2673.8634988834438
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.9,107.11386124747288
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.9,2676.0087886840724
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.95,111.93699436573343
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.95,2680.831921802333
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.975,115.12097141447384
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.975,2684.015898851073
2020-09-12,3 wk ahead inc death,2020-10-03,01,quantile,0.99,116.83417495883305
2020-09-12,3 wk ahead cum death,2020-10-03,01,quantile,0.99,2685.729102395433
2020-09-12,3 wk ahead inc case,2020-10-03,01,point,,7117.559589525509
2020-09-12,3 wk ahead inc death,2020-10-03,01,point,,96.2128749392168
2020-09-12,3 wk ahead cum death,2020-10-03,01,point,,2665.107802375817
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.025,6816.979711261053
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.1,6942.84319142191
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.25,7174.526830367366
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.5,7362.171918498119
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.75,7633.640559414751
2020-09-12,4 wk ahead inc case,2020-10-10,01,quantile,0.9,7876.393725496018
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.01,89.77380826324816
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.01,2754.8816106390645
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.025,93.40141946292853
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.025,2758.509221838745
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.05,95.57845275943329
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.05,2760.6862551352497
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.1,98.80653643059851
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.1,2763.914338806415
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.15,100.71951210714089
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.15,2765.8273144829573
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.2,102.49530542096909
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.2,2767.6031077967855
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.25,104.03356727034998
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.25,2769.1413696461664
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.3,105.3757833894074
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.3,2770.483585765224
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.35,106.70014673385504
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.35,2771.8079491096714
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.4,107.97284664657082
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.4,2773.080649022387
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.45,109.29460928069102
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.45,2774.4024116565074
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.5,110.57673252028916
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.5,2775.6845348961056
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.55,111.8811066427611
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.55,2776.9889090185775
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.6,113.32726437982636
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.6,2778.4350667556428
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.65,115.09985825420065
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.65,2780.207660630017
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.7,117.41902155314074
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.7,2782.526823928957
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.75,119.97760317697794
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.75,2785.085405552795
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.8,122.43379905058693
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.8,2787.5416014264033
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.85,124.65226015947657
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.85,2789.760062535293
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.9,127.12859561574714
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.9,2792.2363979915635
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.95,131.9241904544001
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.95,2797.0319928302165
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.975,137.85226528648172
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.975,2802.960067662298
2020-09-12,4 wk ahead inc death,2020-10-10,01,quantile,0.99,142.00129270954858
2020-09-12,4 wk ahead cum death,2020-10-10,01,quantile,0.99,2807.109095085365
2020-09-12,4 wk ahead inc case,2020-10-10,01,point,,7425.198868448817
2020-09-12,4 wk ahead inc death,2020-10-10,01,point,,113.06795579914616
2020-09-12,4 wk ahead cum death,2020-10-10,01,point,,2778.175758174963
