forecast_date,target,target_end_date,location,type,quantile,value
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.025,10487.009325056613
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.1,10785.077180426088
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.25,11087.835452026047
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.5,11334.37525322626
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.75,11569.555691722388
2020-08-09,1 wk ahead inc case,2020-08-15,01,quantile,0.9,11768.999959359851
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.01,107.39030385359592
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.01,1862.390303853596
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.025,111.73680853984844
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.025,1866.7368085398487
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.05,114.92948512180351
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.05,1869.9294851218035
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.1,118.5738818113175
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.1,1873.573881811317
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.15,120.87759496788271
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.15,1875.8775949678827
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.2,122.68743929424612
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.2,1877.687439294246
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.25,124.25590816420528
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.25,1879.2559081642053
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.3,125.61806838349388
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.3,1880.618068383494
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.35,127.02584925252064
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.35,1882.0258492525209
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.4,128.30051133903342
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.4,1883.300511339033
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.45,129.71060320850256
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.45,1884.7106032085026
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.5,130.91918727911298
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.5,1885.9191872791127
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.55,132.32638649399064
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.55,1887.3263864939904
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.6,133.94608024456306
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.6,1888.946080244563
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.65,135.42131695445778
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.65,1890.4213169544573
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.7,137.17925587911782
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.7,1892.1792558791171
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.75,139.05393186279434
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.75,1894.0539318627946
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.8,141.25799244961036
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.8,1896.2579924496106
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.85,143.83398289105438
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.85,1898.8339828910543
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.9,147.61027341437466
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.9,1902.6102734143747
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.95,153.4970339226959
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.95,1908.497033922696
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.975,158.1868418317674
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.975,1913.1868418317679
2020-08-09,1 wk ahead inc death,2020-08-15,01,quantile,0.99,162.31864633689383
2020-08-09,1 wk ahead cum death,2020-08-15,01,quantile,0.99,1917.3186463368936
2020-08-09,1 wk ahead inc case,2020-08-15,01,point,,11316.54975605414
2020-08-09,1 wk ahead inc death,2020-08-15,01,point,,132.46320818830486
2020-08-09,1 wk ahead cum death,2020-08-15,01,point,,1887.4632081883049
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.025,13710.432468280356
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.1,13987.846924437676
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.25,14253.563062903107
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.5,14534.407506147472
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.75,14796.3658994367
2020-08-09,2 wk ahead inc case,2020-08-22,01,quantile,0.9,15047.619204054428
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.01,104.87460431392832
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.01,1992.3378125022327
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.025,107.72787902495249
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.025,1995.191087213257
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.05,111.09032118383652
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.05,1998.5535293721407
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.1,114.32675110318563
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.1,2001.7899592914905
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.15,116.89154038697781
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.15,2004.3547485752829
2020-08-09,2 wk ahead inc death,2020-08-22,01,quantile,0.2,118.70510507599488
2020-08-09,2 wk ahead cum death,2020-08-22,01,quantile,0.2,2006.1683132643
