forecast_date,target,target_end_date,location,type,quantile,value
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.025,6905.477334580994
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.1,7059.825323285913
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.25,7312.062847135647
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.5,7500.115211101627
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.75,7754.017195910623
2020-09-13,1 wk ahead inc case,2020-09-19,01,quantile,0.9,7977.780946890911
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.01,92.98124994679847
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.01,2442.9812499467985
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.025,96.70029735529896
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.025,2446.700297355299
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.05,99.09751758270659
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.05,2449.0975175827066
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.1,102.21459257997914
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.1,2452.214592579979
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.15,104.06631033346777
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.15,2454.066310333468
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.2,105.85563547531271
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.2,2455.855635475313
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.25,107.123324735383
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.25,2457.123324735383
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.3,108.5098104744875
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.3,2458.5098104744875
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.35,109.86084452460906
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.35,2459.860844524609
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.4,110.94512999472136
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.4,2460.945129994721
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.45,112.25586613975565
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.45,2462.2558661397557
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.5,113.68981036669537
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.5,2463.6898103666954
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.55,114.92571550324736
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.55,2464.9257155032474
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.6,116.20181245522508
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.6,2466.201812455225
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.65,118.09902364608936
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.65,2468.099023646089
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.7,120.05192925579287
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.7,2470.0519292557933
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.75,122.90330894804038
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.75,2472.9033089480404
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.8,125.85695845424424
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.8,2475.8569584542442
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.85,128.7221687864917
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.85,2478.722168786492
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.9,131.56367288516185
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.9,2481.563672885162
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.95,137.08137054984445
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.95,2487.0813705498445
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.975,141.1568649238329
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.975,2491.156864923833
2020-09-13,1 wk ahead inc death,2020-09-19,01,quantile,0.99,146.2881640686319
2020-09-13,1 wk ahead cum death,2020-09-19,01,quantile,0.99,2496.288164068632
2020-09-13,1 wk ahead inc case,2020-09-19,01,point,,7514.239322475301
2020-09-13,1 wk ahead inc death,2020-09-19,01,point,,115.66785052758587
2020-09-13,1 wk ahead cum death,2020-09-19,01,point,,2465.667850527586
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.025,6112.399998466745
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.1,6282.756401082035
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.25,6510.647053500988
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.5,6709.467416711035
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.75,6966.8434187132225
2020-09-13,2 wk ahead inc case,2020-09-26,01,quantile,0.9,7196.654952553712
2020-09-13,2 wk ahead inc death,2020-09-26,01,quantile,0.01,87.25269390867015
2020-09-13,2 wk ahead cum death,2020-09-26,01,quantile,0.01,2552.920544436256
2020-09-13,2 wk ahead inc death,2020-09-26,01,quantile,0.025,89.61841498537797
2020-09-13,2 wk ahead cum death,2020-09-26,01,quantile,0.025,2555.286265512964
