forecast_date,target,target_end_date,location,type,quantile,value
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.025,7077.1619943482065
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.1,7252.196425777082
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.25,7385.6510377327795
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.5,7543.052816649593
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.75,7709.453119921767
2020-07-05,1 wk ahead inc case,2020-07-11,01,quantile,0.9,7871.8232861634315
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.01,64.56465759007756
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.01,1071.5646575900776
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.025,65.58775947769095
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.025,1072.587759477691
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.05,66.47233577202155
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.05,1073.4723357720216
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.1,67.87434032522378
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.1,1074.8743403252238
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.15,69.2170770531634
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.15,1076.2170770531634
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.2,70.19391174526618
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.2,1077.1939117452662
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.25,71.41497056106323
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.25,1078.4149705610632
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.3,72.5824102357592
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.3,1079.5824102357592
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.35,74.13959078635115
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.35,1081.1395907863514
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.4,75.51346979515256
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.4,1082.5134697951526
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.45,76.46757547307675
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.45,1083.4675754730767
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.5,77.4944061218348
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.5,1084.4944061218348
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.55,78.33422688013707
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.55,1085.334226880137
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.6,79.2629428947605
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.6,1086.2629428947605
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.65,80.2745914296122
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.65,1087.2745914296122
2020-07-05,1 wk ahead inc death,2020-07-11,01,quantile,0.7,81.51099099207931
2020-07-05,1 wk ahead cum death,2020-07-11,01,quantile,0.7,1088.5109909920793
