,State,417,423,430,437,444
0,Washington,349425,4668,4788,5014,5163
1,Illinois,1209245,10480,10483,10487,10534
2,California,3623063,23420,23000,23013,23254
3,Arizona,832743,7754,7992,8196,8346
4,Massachusetts,602308,10641,10788,10918,11270
5,Wisconsin,625359,3525,3577,3884,4273
6,Texas,2727462,25663,23679,23495,24126
7,Nebraska,204638,1867,1910,1955,1943
8,Utah,378379,3580,3780,4060,4265
9,Oregon,159617,2435,2384,2385,2332
10,Florida,1976808,26809,24257,23051,23212
11,New York,1741363,44997,44736,45056,44850
12,Rhode Island,130502,2234,2186,2088,2040
13,Georgia,1033786,10900,10487,10409,10601
14,New Hampshire,78615,1792,1933,1963,1987
15,North Carolina,882715,9910,9323,9213,9424
16,New Jersey,837861,25029,25283,25148,24889
17,Colorado,443968,6926,7298,7575,7959
18,Maryland,393441,5865,6060,6071,6090
19,Nevada,299287,3359,3527,3909,4210
20,Tennessee,789652,8566,9052,9455,9888
21,Hawaii,28554,501,561,587,612
22,Indiana,672554,5773,5978,6034,6165
23,Kentucky,416215,5631,5951,6294,6784
24,Minnesota,497392,6556,6763,6850,7079
25,Oklahoma,432483,3641,4000,4306,4544
26,Pennsylvania,968259,18455,20701,22438,24612
27,South Carolina,533421,6964,6508,6279,6226
28,District of Columbia,42511,1378,1601,1669,1670
29,Kansas,299995,1840,1899,2006,2040
30,Missouri,571005,3232,3161,3207,3614
31,Vermont,16890,776,795,801,795
32,Virginia,594735,8278,7939,7834,7823
33,Connecticut,290577,4901,5013,5153,5325
34,Iowa,342886,3403,3444,3416,3381
35,Louisiana,437393,3446,3295,3671,4075
36,Ohio,989191,10172,10061,9970,9997
37,Michigan,670088,16940,17836,19086,21157
38,South Dakota,114623,1137,1223,1299,1451
39,Arkansas,326943,2073,2009,2005,2021
40,Delaware,90381,2429,2465,2543,2538
41,Mississippi,300780,3686,4077,4467,5018
42,New Mexico,188311,1436,1463,1531,1614
43,North Dakota,100976,560,544,536,543
44,Wyoming,55163,499,512,542,567
45,Alaska,60207,916,941,960,985
46,Maine,47032,1302,1421,1488,1529
47,Alabama,503673,3757,3869,4177,4501
48,Idaho,175236,2483,2553,2644,2589
49,Montana,101760,906,866,862,856
50,Puerto Rico,102995,1816,1893,1932,1975
51,Virgin Islands,2767,64,66,66,66
52,Guam,7768,21,37,41,45
53,West Virginia,135468,1959,2073,2080,2066
54,Northern Mariana Islands,154,3,2,3,2
55,American Samoa,0,0,0,1,3
