,State,543,549,556,563,570
0,Washington,NaN,6954,10272,15796,24172
1,Illinois,NaN,6774,10256,15320,23608
2,California,NaN,31728,51709,93479,178640
3,Arizona,NaN,7540,10696,14168,19884
4,Massachusetts,NaN,2101,3296,5145,8292
5,Wisconsin,NaN,1778,2506,3535,4774
6,Texas,NaN,27264,39074,61584,102324
7,Nebraska,NaN,902,1106,1490,1980
8,Utah,NaN,4752,6405,8922,12824
9,Oregon,NaN,2344,3170,4402,6126
10,Florida,NaN,36051,48062,67954,109312
11,New York,NaN,8328,12882,19632,31230
12,Rhode Island,NaN,264,416,630,883
13,Georgia,NaN,9876,14218,22690,36506
14,New Hampshire,NaN,288,392,516,634
15,North Carolina,NaN,8139,12318,19069,29319
16,New Jersey,NaN,3658,5364,8134,12468
17,Colorado,NaN,4358,5728,7680,10600
18,Maryland,NaN,1227,1793,2712,4022
19,Nevada,NaN,7050,10159,15026,21874
20,Tennessee,NaN,5612,8523,14510,23790
21,Hawaii,NaN,846,1132,1562,2214
22,Indiana,NaN,4088,5444,7908,11644
23,Kentucky,NaN,4034,6280,9857,16108
24,Minnesota,NaN,1808,2647,3832,5446
25,Oklahoma,NaN,5266,8382,13636,21012
26,Pennsylvania,NaN,2352,3335,4564,6480
27,South Carolina,NaN,3988,5956,8862,13928
28,District of Columbia,NaN,282,482,809,1302
29,Kansas,NaN,3829,6138,9053,13826
30,Missouri,NaN,16924,23016,29286,39212
31,Vermont,NaN,130,208,338,530
32,Virginia,NaN,3131,4346,6494,9736
33,Connecticut,NaN,1007,1374,2066,3126
34,Iowa,NaN,668,627,633,662
35,Louisiana,NaN,11638,17690,28226,44823
36,Ohio,NaN,3564,5009,7230,10834
37,Michigan,NaN,2332,3408,4790,7008
38,South Dakota,NaN,127,164,234,346
39,Arkansas,NaN,10788,14533,21734,32543
40,Delaware,NaN,408,562,743,1004
41,Mississippi,NaN,3875,5503,8610,13402
42,New Mexico,NaN,1358,1892,2982,4413
43,North Dakota,NaN,200,330,492,696
44,Wyoming,NaN,668,786,960,1208
45,Alaska,NaN,892,1282,1995,3165
46,Maine,NaN,234,365,478,581
47,Alabama,NaN,7416,12514,19714,33021
48,Idaho,NaN,1482,1974,2856,3908
49,Montana,NaN,526,609,731,890
50,Puerto Rico,NaN,694,820,964,1600
51,Virgin Islands,NaN,115,124,102,100
52,Guam,NaN,64,58,68,72
53,West Virginia,NaN,590,722,940,1250
54,Northern Mariana Islands,NaN,0,0,2,2
55,American Samoa,NaN,NaN,NaN,NaN,NaN
