,State,257,262,269,276,283
0,Washington,90276,4579,5603,5464,4496
1,Illinois,306088,16356,13213,12482,12481
2,California,835507,27707,30754,48991,48764
3,Arizona,221070,4601,4569,7176,11072
4,Massachusetts,135462,5116,5750,5749,4503
5,Wisconsin,134359,22727,25946,19592,12237
6,Texas,794319,39559,40943,43475,44978
7,Nebraska,48259,3258,4268,4223,3885
8,Utah,78723,7650,7748,8600,8398
9,Oregon,35049,2780,2703,2823,2716
10,Florida,717874,19894,21922,35138,43280
11,New York,465515,12758,14522,17057,12082
12,Rhode Island,25419,NaN,NaN,NaN,NaN
13,Georgia,323714,12424,11953,12022,13006
14,New Hampshire,8645,616,804,693,646
15,North Carolina,219754,NaN,NaN,NaN,NaN
16,New Jersey,208713,6584,7200,8631,6236
17,Colorado,73515,4968,4823,5345,4499
18,Maryland,127791,4262,5103,4554,4713
19,Nevada,82437,4132,4571,4315,4753
20,Tennessee,203699,9378,8989,8811,9366
21,Hawaii,12854,913,1079,1181,1196
22,Indiana,125976,10264,11212,11705,9875
23,Kentucky,73158,9643,9917,9923,8519
24,Minnesota,104799,10314,10667,10969,9854
25,Oklahoma,91982,9266,8889,11522,8702
26,Pennsylvania,169101,NaN,NaN,NaN,NaN
27,South Carolina,152159,NaN,NaN,NaN,NaN
28,District of Columbia,15547,NaN,NaN,NaN,NaN
29,Kansas,61831,NaN,NaN,NaN,NaN
30,Missouri,135374,13415,13840,12358,9851
31,Vermont,1817,70,73,55,57
32,Virginia,152557,7398,7851,8358,7000
33,Connecticut,59120,NaN,NaN,NaN,NaN
34,Iowa,93260,5837,5739,6797,5906
35,Louisiana,168512,294,1039,2114,3133
36,Ohio,159964,8421,8443,8312,8244
37,Michigan,142726,8808,8915,10655,8775
38,South Dakota,24598,3595,3842,4168,3799
39,Arkansas,87430,5233,5665,5391,5446
40,Delaware,21363,NaN,NaN,NaN,NaN
41,Mississippi,100703,4509,4953,5584,5446
42,New Mexico,30632,2528,3007,3182,3321
43,North Dakota,23862,3301,3691,3477,3447
44,Wyoming,6629,1266,1274,1440,1522
45,Alaska,9612,1274,1664,1512,1463
46,Maine,5544,156,249,323,202
47,Alabama,159713,NaN,NaN,NaN,NaN
48,Idaho,44422,3349,3762,3578,3185
49,Montana,14847,3874,4203,3842,3326
50,Puerto Rico,51305,NaN,NaN,NaN,NaN
51,Virgin Islands,1322,NaN,NaN,NaN,NaN
52,Guam,2753,NaN,NaN,NaN,NaN
53,West Virginia,16749,1455,1704,1782,1584
54,Northern Mariana Islands,75,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
