,State,564,570,577,584,591
0,Washington,488640,18308,21036,26395,33994
1,Illinois,1436353,21502,26159,34278,46232
2,California,4047097,103698,150866,225030,348527
3,Arizona,946054,18588,22865,29114,38253
4,Massachusetts,726395,9004,11796,15654,20860
5,Wisconsin,695245,11292,14880,20196,28016
6,Texas,3238016,117872,171528,247818,374907
7,Nebraska,231069,3212,4420,5856,7688
8,Utah,438479,7535,8621,10348,12256
9,Oregon,226899,9464,11463,14522,17854
10,Florida,2768985,167875,250628,351747,509684
11,New York,2176658,27472,36732,48492,66372
12,Rhode Island,155825,2201,3180,4610,6793
13,Georgia,1211439,40442,51480,69550,100392
14,New Hampshire,101662,1364,1838,2623,3897
15,North Carolina,1071137,29781,38676,53008,78711
16,New Jersey,1049222,11058,14124,18197,23957
17,Colorado,581692,8090,9286,11338,13438
18,Maryland,473969,6042,8674,11856,15466
19,Nevada,363574,8699,9570,11770,14758
20,Tennessee,914110,27106,35573,49098,69198
21,Hawaii,46503,4466,6360,8694,11861
22,Indiana,781326,12458,14852,18332,23068
23,Kentucky,495132,16507,20601,26742,35788
24,Minnesota,617788,6633,8631,11430,14898
25,Oklahoma,493983,16915,20720,25758,34102
26,Pennsylvania,1239996,13063,17615,23396,31410
27,South Carolina,634310,22934,29306,39074,54504
28,District of Columbia,51103,963,1270,1778,2496
29,Kansas,340491,7307,9842,11766,13772
30,Missouri,708412,23878,28254,35510,47388
31,Vermont,25320,568,792,1141,1707
32,Virginia,704664,13412,17188,23218,31510
33,Connecticut,358076,5008,6638,9122,12294
34,Iowa,382401,4552,5297,6719,8522
35,Louisiana,573903,40196,52412,75130,114522
36,Ohio,1142330,14316,18954,25715,36530
37,Michigan,1018601,9070,12188,15770,20549
38,South Dakota,125599,500,651,886,1220
39,Arkansas,404277,18066,21590,27493,36956
40,Delaware,112772,1402,2127,3192,4544
41,Mississippi,358149,17860,21118,27591,37648
42,New Mexico,213793,4178,5418,7145,9201
43,North Dakota,112336,852,1208,1710,2474
44,Wyoming,66453,1712,2213,2867,3722
45,Alaska,77586,2923,3786,5078,6772
46,Maine,71306,1095,1598,2234,3102
47,Alabama,607209,28796,37056,50402,72382
48,Idaho,204091,4662,5994,7804,9794
49,Montana,117882,2096,2726,3675,4980
50,Puerto Rico,152343,5668,5966,5676,5370
51,Virgin Islands,4960,424,638,890,1366
52,Guam,8673,103,140,119,122
53,West Virginia,169162,2952,3970,5625,7830
54,Northern Mariana Islands,183,0,0,0,0
55,American Samoa,0,0,0,0,0
