,State,747,752,759,766,773
0,Washington,NaN,278,245,213,351
1,Illinois,NaN,575,490,261,401
2,California,NaN,1378,1116,1011,2069
3,Arizona,NaN,503,383,312,517
4,Massachusetts,NaN,414,346,196,457
5,Wisconsin,NaN,302,234,168,270
6,Texas,NaN,1528,1196,1160,1696
7,Nebraska,NaN,89,81,55,98
8,Utah,NaN,58,54,26,89
9,Oregon,NaN,139,125,102,129
10,Florida,NaN,1238,1131,490,1120
11,New York,NaN,793,646,373,390
12,Rhode Island,NaN,51,42,23,46
13,Georgia,NaN,560,469,385,560
14,New Hampshire,NaN,42,36,22,39
15,North Carolina,NaN,530,435,426,588
16,New Jersey,NaN,479,389,216,370
17,Colorado,NaN,146,115,79,135
18,Maryland,NaN,195,174,70,71
19,Nevada,NaN,262,184,156,239
20,Tennessee,NaN,769,685,448,952
21,Hawaii,NaN,55,48,40,69
22,Indiana,NaN,428,350,241,325
23,Kentucky,NaN,166,156,103,167
24,Minnesota,NaN,215,206,159,254
25,Oklahoma,NaN,316,255,227,356
26,Pennsylvania,NaN,941,757,457,702
27,South Carolina,NaN,549,387,352,495
28,District of Columbia,NaN,6,6,2,8
29,Kansas,NaN,183,160,111,221
30,Missouri,NaN,243,366,129,218
31,Vermont,NaN,18,19,9,15
32,Virginia,NaN,600,456,399,312
33,Connecticut,NaN,183,133,80,123
34,Iowa,NaN,154,131,102,174
35,Louisiana,NaN,279,214,190,287
36,Ohio,NaN,297,107,106,94
37,Michigan,NaN,638,575,325,452
38,South Dakota,NaN,48,41,29,58
39,Arkansas,NaN,173,140,116,182
40,Delaware,NaN,46,34,22,32
41,Mississippi,NaN,365,309,277,170
42,New Mexico,NaN,112,102,60,100
43,North Dakota,NaN,37,32,25,46
44,Wyoming,NaN,26,22,18,27
45,Alaska,NaN,13,14,7,21
46,Maine,NaN,53,78,35,46
47,Alabama,NaN,308,250,238,305
48,Idaho,NaN,92,74,75,92
49,Montana,NaN,32,36,25,39
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,113,97,78,129
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
