,State,649,675,654,661,668
0,Washington,NaN,166,170,165,156
1,Illinois,NaN,160,156,145,138
2,California,NaN,611,577,539,570
3,Arizona,NaN,348,249,257,289
4,Massachusetts,NaN,76,82,80,72
5,Wisconsin,NaN,113,122,108,100
6,Texas,NaN,522,869,746,566
7,Nebraska,NaN,33,70,102,77
8,Utah,NaN,89,69,68,71
9,Oregon,NaN,83,96,91,83
10,Florida,NaN,380,594,461,421
11,New York,NaN,174,214,213,175
12,Rhode Island,NaN,6,7,6,6
13,Georgia,NaN,318,447,371,328
14,New Hampshire,NaN,9,13,16,12
15,North Carolina,NaN,147,239,204,152
16,New Jersey,NaN,104,109,103,91
17,Colorado,NaN,213,163,181,178
18,Maryland,NaN,65,79,72,63
19,Nevada,NaN,69,83,73,64
20,Tennessee,NaN,92,168,126,113
21,Hawaii,NaN,11,15,11,11
22,Indiana,NaN,153,184,162,147
23,Kentucky,NaN,121,168,145,127
24,Minnesota,NaN,127,130,133,120
25,Oklahoma,NaN,184,163,142,107
26,Pennsylvania,NaN,402,457,451,405
27,South Carolina,NaN,103,172,135,97
28,District of Columbia,NaN,4,2,1,2
29,Kansas,NaN,112,67,44,54
30,Missouri,NaN,81,96,86,75
31,Vermont,NaN,10,9,8,8
32,Virginia,NaN,149,212,188,158
33,Connecticut,NaN,17,25,23,20
34,Iowa,NaN,86,95,87,83
35,Louisiana,NaN,45,77,59,51
36,Ohio,NaN,207,263,319,185
37,Michigan,NaN,365,344,349,327
38,South Dakota,NaN,20,20,20,17
39,Arkansas,NaN,61,74,60,59
40,Delaware,NaN,14,23,21,19
41,Mississippi,NaN,48,57,47,40
42,New Mexico,NaN,88,62,65,68
43,North Dakota,NaN,39,41,43,41
44,Wyoming,NaN,29,36,39,30
45,Alaska,NaN,21,34,34,28
46,Maine,NaN,28,31,31,29
47,Alabama,NaN,258,146,124,110
48,Idaho,NaN,94,119,113,98
49,Montana,NaN,68,86,82,78
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,88,128,111,94
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
