,State,628,633,640,647,654
0,Washington,NaN,252,236,224,200
1,Illinois,NaN,204,187,198,200
2,California,NaN,592,466,528,517
3,Arizona,NaN,265,262,266,254
4,Massachusetts,NaN,101,93,92,85
5,Wisconsin,NaN,115,134,139,130
6,Texas,NaN,1221,984,777,593
7,Nebraska,NaN,17,18,18,18
8,Utah,NaN,63,65,67,67
9,Oregon,NaN,132,118,112,89
10,Florida,NaN,1120,835,503,315
11,New York,NaN,257,274,286,269
12,Rhode Island,NaN,15,14,16,16
13,Georgia,NaN,691,519,500,437
14,New Hampshire,NaN,16,17,17,14
15,North Carolina,NaN,457,391,370,329
16,New Jersey,NaN,126,118,123,117
17,Colorado,NaN,136,138,146,156
18,Maryland,NaN,110,111,115,107
19,Nevada,NaN,120,105,87,66
20,Tennessee,NaN,318,228,239,268
21,Hawaii,NaN,36,26,26,25
22,Indiana,NaN,273,236,235,209
23,Kentucky,NaN,239,212,196,167
24,Minnesota,NaN,142,164,165,154
25,Oklahoma,NaN,223,184,164,132
26,Pennsylvania,NaN,427,449,491,492
27,South Carolina,NaN,338,262,219,155
28,District of Columbia,NaN,4,4,4,4
29,Kansas,NaN,111,92,81,74
30,Missouri,NaN,172,145,132,98
31,Vermont,NaN,13,15,15,14
32,Virginia,NaN,279,255,254,212
33,Connecticut,NaN,33,25,23,21
34,Iowa,NaN,91,75,73,62
35,Louisiana,NaN,150,117,98,71
36,Ohio,NaN,389,343,297,333
37,Michigan,NaN,295,342,354,355
38,South Dakota,NaN,24,23,27,30
39,Arkansas,NaN,97,74,74,73
40,Delaware,NaN,25,27,27,25
41,Mississippi,NaN,137,104,87,66
42,New Mexico,NaN,62,61,65,68
43,North Dakota,NaN,22,25,29,29
44,Wyoming,NaN,41,39,32,21
45,Alaska,NaN,36,47,40,38
46,Maine,NaN,37,41,36,32
47,Alabama,NaN,333,245,193,137
48,Idaho,NaN,172,186,170,142
49,Montana,NaN,75,87,83,77
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,199,196,185,178
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
