,State,824,829,836,843,850
0,Washington,NaN,45,40,54,57
1,Illinois,NaN,54,60,95,119
2,California,NaN,256,303,278,297
3,Arizona,NaN,133,304,65,59
4,Massachusetts,NaN,32,52,66,81
5,Wisconsin,NaN,39,47,36,41
6,Texas,NaN,128,129,139,159
7,Nebraska,NaN,8,6,9,13
8,Utah,NaN,11,14,5,5
9,Oregon,NaN,71,62,67,64
10,Florida,NaN,94,133,105,115
11,New York,NaN,91,201,169,183
12,Rhode Island,NaN,2,4,4,5
13,Georgia,NaN,112,94,65,78
14,New Hampshire,NaN,7,11,14,17
15,North Carolina,NaN,26,32,46,60
16,New Jersey,NaN,45,66,78,102
17,Colorado,NaN,37,46,40,45
18,Maryland,NaN,23,32,35,50
19,Nevada,NaN,62,101,35,30
20,Tennessee,NaN,57,38,40,41
21,Hawaii,NaN,7,8,8,9
22,Indiana,NaN,25,34,27,35
23,Kentucky,NaN,87,87,63,58
24,Minnesota,NaN,35,46,54,60
25,Oklahoma,NaN,72,63,47,51
26,Pennsylvania,NaN,77,122,101,122
27,South Carolina,NaN,22,16,17,21
28,District of Columbia,NaN,1,1,1,1
29,Kansas,NaN,35,44,24,21
30,Missouri,NaN,28,17,28,29
31,Vermont,NaN,3,6,5,5
32,Virginia,NaN,112,193,103,120
33,Connecticut,NaN,18,19,22,24
34,Iowa,NaN,20,24,19,23
35,Louisiana,NaN,23,27,21,25
36,Ohio,NaN,55,63,59,79
37,Michigan,NaN,69,76,78,91
38,South Dakota,NaN,3,2,1,1
39,Arkansas,NaN,19,17,17,18
40,Delaware,NaN,7,7,6,8
41,Mississippi,NaN,8,5,7,9
42,New Mexico,NaN,33,28,24,21
43,North Dakota,NaN,4,3,2,2
44,Wyoming,NaN,3,4,2,2
45,Alaska,NaN,8,8,7,7
46,Maine,NaN,15,14,16,16
47,Alabama,NaN,36,35,24,31
48,Idaho,NaN,9,7,8,10
49,Montana,NaN,3,3,2,2
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,20,22,20,19
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
