,State,333,339,346,353,360
0,Washington,3104,99,70,68,61
1,Illinois,16407,910,799,678,569
2,California,22675,1650,1632,1583,1522
3,Arizona,7971,661,631,548,456
4,Massachusetts,11717,368,345,306,261
5,Wisconsin,4743,336,278,230,190
6,Texas,25827,1325,1198,1073,947
7,Nebraska,1486,88,78,62,49
8,Utah,1155,86,81,70,60
9,Oregon,1341,133,130,115,100
10,Florida,20568,812,914,989,984
11,New York,36431,874,899,875,814
12,Rhode Island,1625,32,20,12,10
13,Georgia,10383,355,485,545,571
14,New Hampshire,656,57,53,47,39
15,North Carolina,6224,405,435,442,430
16,New Jersey,18194,384,391,362,326
17,Colorado,4368,353,297,238,186
18,Maryland,5448,277,233,195,159
19,Nevada,2779,227,205,180,152
20,Tennessee,6071,777,1100,1249,1316
21,Hawaii,282,10,13,16,16
22,Indiana,7404,518,499,462,418
23,Kentucky,2397,184,164,139,113
24,Minnesota,4909,385,262,200,164
25,Oklahoma,2212,165,180,210,219
26,Pennsylvania,13834,1116,940,762,596
27,South Carolina,4935,239,246,244,236
28,District of Columbia,737,27,25,24,23
29,Kansas,2341,172,142,107,85
30,Missouri,5076,277,242,200,162
31,Vermont,111,15,17,16,14
32,Virginia,4650,210,203,188,168
33,Connecticut,5581,93,67,45,34
34,Iowa,3588,313,246,222,186
35,Louisiana,7042,243,259,264,265
36,Ohio,8047,394,363,310,258
37,Michigan,12074,539,347,234,161
38,South Dakota,1361,98,78,64,54
39,Arkansas,3237,289,267,238,206
40,Delaware,862,43,39,32,25
41,Mississippi,4409,216,208,189,164
42,New Mexico,2171,175,150,121,95
43,North Dakota,1231,60,53,46,42
44,Wyoming,351,22,20,16,14
45,Alaska,184,21,23,16,11
46,Maine,292,28,23,18,15
47,Alabama,4389,272,267,248,221
48,Idaho,1280,90,79,65,52
49,Montana,865,47,43,34,29
50,Puerto Rico,1368,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,158,181,189,185
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
