,State,326,332,339,346,353
0,Washington,2879,97,120,131,148
1,Illinois,15339,1088,1001,935,868
2,California,21040,1301,1967,2439,2508
3,Arizona,7357,441,474,521,574
4,Massachusetts,11349,352,380,446,496
5,Wisconsin,4339,303,291,267,251
6,Texas,24400,1340,1508,1332,1273
7,Nebraska,1373,162,137,112,109
8,Utah,1055,98,92,89,79
9,Oregon,1155,101,102,95,92
10,Florida,19866,766,873,909,903
11,New York,35620,705,723,714,731
12,Rhode Island,1509,36,35,33,31
13,Georgia,10076,349,508,555,552
14,New Hampshire,603,47,66,81,93
15,North Carolina,5823,337,463,523,541
16,New Jersey,17751,352,334,304,276
17,Colorado,3958,459,433,389,359
18,Maryland,5117,248,299,319,334
19,Nevada,2539,223,239,256,278
20,Tennessee,5462,655,768,764,813
21,Hawaii,274,13,12,14,18
22,Indiana,6805,524,572,556,518
23,Kentucky,2207,137,128,118,96
24,Minnesota,4503,438,381,303,255
25,Oklahoma,2064,174,167,186,207
26,Pennsylvania,12490,1263,1346,1706,1955
27,South Carolina,4739,313,371,365,381
28,District of Columbia,715,21,26,27,28
29,Kansas,2072,216,225,186,185
30,Missouri,4609,250,270,259,268
31,Vermont,95,10,13,14,16
32,Virginia,4411,192,257,272,285
33,Connecticut,5363,117,115,107,92
34,Iowa,3209,321,316,309,358
35,Louisiana,6818,251,284,295,310
36,Ohio,7492,581,678,656,744
37,Michigan,11195,492,424,423,414
38,South Dakota,1259,143,127,122,118
39,Arkansas,2945,271,260,232,200
40,Delaware,816,26,34,33,36
41,Mississippi,4199,240,247,261,276
42,New Mexico,1957,194,166,156,150
43,North Dakota,1152,83,59,43,41
44,Wyoming,321,28,28,36,38
45,Alaska,176,27,25,24,25
46,Maine,257,32,47,53,60
47,Alabama,4102,286,389,408,434
48,Idaho,1175,140,138,131,125
49,Montana,818,56,49,47,48
50,Puerto Rico,1272,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,968,116,112,98,83
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
