,State,256,262,269,276,283
0,Washington,2142,55,71,79,77
1,Illinois,9040,200,205,245,221
2,California,16147,605,716,605,539
3,Arizona,5706,85,90,77,60
4,Massachusetts,9510,121,168,203,175
5,Wisconsin,1377,100,118,143,137
6,Texas,16320,572,497,397,308
7,Nebraska,501,43,50,57,59
8,Utah,478,41,47,49,46
9,Oregon,572,31,29,23,21
10,Florida,14671,574,688,627,508
11,New York,33205,77,70,66,62
12,Rhode Island,1118,10,9,7,6
13,Georgia,7162,227,251,205,163
14,New Hampshire,443,4,4,4,4
15,North Carolina,3634,176,152,116,96
16,New Jersey,16136,47,60,72,76
17,Colorado,2068,35,35,30,27
18,Maryland,3958,38,43,38,33
19,Nevada,1623,53,66,75,81
20,Tennessee,2577,176,170,204,184
21,Hawaii,156,27,22,22,18
22,Indiana,3674,90,116,144,134
23,Kentucky,1209,62,73,82,76
24,Minnesota,2133,84,96,113,100
25,Oklahoma,1051,53,49,38,30
26,Pennsylvania,8195,155,201,183,171
27,South Carolina,3453,126,110,113,90
28,District of Columbia,631,15,16,14,9
29,Kansas,690,61,58,47,34
30,Missouri,2186,140,166,141,122
31,Vermont,58,3,2,1,1
32,Virginia,3273,109,142,144,127
33,Connecticut,4513,12,12,11,10
34,Iowa,1387,66,71,67,56
35,Louisiana,5577,152,138,127,121
36,Ohio,4925,195,202,177,163
37,Michigan,7124,69,60,49,43
38,South Dakota,248,38,36,32,31
39,Arkansas,1425,138,124,101,84
40,Delaware,645,18,16,14,12
41,Mississippi,3013,91,104,104,112
42,New Mexico,892,40,54,67,66
43,North Dakota,274,28,31,27,24
44,Wyoming,53,12,16,19,15
45,Alaska,58,8,9,9,8
46,Maine,142,6,5,3,2
47,Alabama,2558,57,69,70,72
48,Idaho,482,39,44,42,37
49,Montana,187,30,44,52,58
50,Puerto Rico,686,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,49,NaN,NaN,NaN,NaN
53,West Virginia,364,30,33,27,22
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
