,State,404,409,416,423,430
0,Washington,340708,4828,4147,3677,3125
1,Illinois,1187757,10589,10071,9032,8901
2,California,3573549,31720,26089,21470,17295
3,Arizona,817821,6595,4996,3877,2969
4,Massachusetts,582543,9306,7983,6963,6232
5,Wisconsin,617700,3973,3494,3150,2972
6,Texas,2660791,36732,33698,31824,30361
7,Nebraska,200946,1599,1490,1353,1326
8,Utah,371492,4352,3955,3637,3360
9,Oregon,155787,2324,2188,2115,2098
10,Florida,1910921,34606,32026,29790,26880
11,New York,1650303,41787,37182,38448,39151
12,Rhode Island,126588,1994,1695,1422,1254
13,Georgia,1008660,17123,15307,13827,12883
14,New Hampshire,75588,1903,1769,1785,1908
15,North Carolina,862170,17188,15797,14767,14425
16,New Jersey,792496,17830,16212,14710,13997
17,Colorado,429839,6221,5770,5640,5679
18,Maryland,382702,4923,4794,4857,5300
19,Nevada,293980,1984,1621,1332,1138
20,Tennessee,775693,7088,6329,5852,5455
21,Hawaii,27785,304,380,419,495
22,Indiana,662213,5322,4543,3815,3183
23,Kentucky,405126,6679,5766,5095,4759
24,Minnesota,485230,4646,4223,4201,4058
25,Oklahoma,424888,4869,4292,3800,3321
26,Pennsylvania,935822,13604,11426,10270,9765
27,South Carolina,517976,12570,10895,9709,8890
28,District of Columbia,40684,NaN,NaN,NaN,NaN
29,Kansas,296644,3018,2667,2415,2278
30,Missouri,495439,3377,3137,3021,2917
31,Vermont,15284,703,665,665,679
32,Virginia,577174,11348,9769,8248,6697
33,Connecticut,282626,5402,4875,4609,4105
34,Iowa,364136,2989,2615,2354,2118
35,Louisiana,430504,3634,3474,3011,2751
36,Ohio,968874,9822,7852,6270,5167
37,Michigan,647415,7760,8427,9459,11972
38,South Dakota,112470,880,855,843,898
39,Arkansas,322509,2295,1836,1452,1104
40,Delaware,87080,1451,1314,1226,1215
41,Mississippi,294994,3790,3657,3614,3217
42,New Mexico,185297,1565,1234,947,730
43,North Dakota,99852,416,329,270,214
44,Wyoming,54471,477,410,365,321
45,Alaska,58647,843,796,758,747
46,Maine,44763,989,1037,1131,1313
47,Alabama,493769,4278,3309,2566,2005
48,Idaho,171462,1570,1464,1416,1449
49,Montana,100003,1014,902,841,828
50,Puerto Rico,100584,NaN,NaN,NaN,NaN
51,Virgin Islands,2646,NaN,NaN,NaN,NaN
52,Guam,7737,NaN,NaN,NaN,NaN
53,West Virginia,132048,1482,1195,970,822
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
