,State,375,381,388,395,402,409,416
0,Washington,311597,11164,12356,12531,12847,13244,13317
1,Illinois,1126301,26145,28477,29144,30875,33169,34564
2,California,3324264,136852,124691,106887,93460,83267,74003
3,Arizona,758404,31058,28770,24665,21491,19009,16683
4,Massachusetts,524025,14248,13299,11997,11168,10644,10089
5,Wisconsin,592140,11279,11988,11714,11704,11800,11565
6,Texas,2376344,104042,101396,90920,82538,75763,68666
7,Nebraska,190713,3985,4069,3843,3683,3564,3406
8,Utah,346624,7557,7005,5974,5179,4564,3999
9,Oregon,142416,4422,4449,4233,4124,4095,4031
10,Florida,1721377,66184,64818,58202,52879,48539,44037
11,New York,1419907,72056,72342,67934,64306,61181,57134
12,Rhode Island,114438,3850,3884,3604,3391,3233,3025
13,Georgia,909445,34256,32945,29041,25890,23342,20839
14,New Hampshire,65695,3178,3054,2807,2627,2499,2356
15,North Carolina,757526,29635,28963,26380,24388,22869,21249
16,New Jersey,696829,22949,22781,21012,19671,18668,17558
17,Colorado,396185,9826,10574,10517,10626,10823,10773
18,Maryland,354473,12124,12305,11643,11133,10729,10157
19,Nevada,278308,7026,6549,5622,4932,4440,3999
20,Tennessee,727861,16572,15473,14221,13646,13320,12752
21,Hawaii,26072,1251,1395,1480,1591,1725,1834
22,Indiana,626682,14985,15189,14588,14414,14363,13910
23,Kentucky,362881,13062,12765,11633,10731,9985,9142
24,Minnesota,461807,8345,9028,8909,8963,9118,9101
25,Oklahoma,389472,11765,10993,9627,8631,7879,7127
26,Pennsylvania,846046,30865,31906,30557,29731,29275,28338
27,South Carolina,443386,18782,17917,15576,13734,12285,10899
28,District of Columbia,36872,1138,1135,1072,1037,1024,998
29,Kansas,276956,7091,6672,5837,5214,4749,4300
30,Missouri,473977,9503,9181,8167,7374,6747,6118
31,Vermont,11965,872,858,803,767,744,710
32,Virginia,504779,24377,24506,22904,21704,20740,19454
33,Connecticut,250023,9752,9669,9019,8516,8114,7613
34,Iowa,319408,6271,6110,5383,4810,4355,3909
35,Louisiana,400626,12653,12424,11290,10419,9757,9067
36,Ohio,895792,24749,23613,21100,19238,17831,16409
37,Michigan,610138,13106,14078,14611,15728,17052,17884
38,South Dakota,108250,1574,1473,1249,1079,946,824
39,Arkansas,295268,9111,8470,7297,6386,5676,5014
40,Delaware,78071,2702,2622,2380,2192,2047,1886
41,Mississippi,275001,8332,8005,7079,6351,5770,5188
42,New Mexico,174064,4096,3899,3461,3119,2836,2543
43,North Dakota,97629,990,988,935,919,918,899
44,Wyoming,51912,990,937,815,725,655,588
45,Alaska,54351,1068,1001,853,740,657,584
46,Maine,39324,2550,2455,2289,2171,2093,1998
47,Alabama,459639,13658,12972,11335,10057,9052,8086
48,Idaho,162683,3457,3257,2835,2525,2298,2091
49,Montana,93949,1598,1617,1538,1511,1505,1465
50,Puerto Rico,93624,4277,4669,4813,4996,5197,5323
51,Virgin Islands,2398,123,147,158,168,179,185
52,Guam,7579,70,86,99,128,171,212
53,West Virginia,121001,4411,4071,3546,3157,2871,2602
54,Northern Mariana Islands,132,12,13,12,12,12,12
55,American Samoa,0,0,0,0,0,0,0
