,State,746,752,759,766,773
0,Washington,NaN,26561,11479,5098,2132
1,Illinois,NaN,14956,5990,2700,1166
2,California,NaN,103650,48762,22214,9696
3,Arizona,NaN,8556,2161,532,140
4,Massachusetts,NaN,2727,780,235,74
5,Wisconsin,NaN,22548,11631,5790,2914
6,Texas,NaN,16537,3515,797,199
7,Nebraska,NaN,8153,4612,2456,1311
8,Utah,NaN,6754,2650,996,356
9,Oregon,NaN,13466,5801,2678,1184
10,Florida,NaN,16821,4772,1449,466
11,New York,NaN,5526,1877,666,271
12,Rhode Island,NaN,1961,610,207,79
13,Georgia,NaN,5542,1340,322,87
14,New Hampshire,NaN,2696,1075,435,186
15,North Carolina,NaN,32344,12371,4595,1588
16,New Jersey,NaN,7447,3336,1421,627
17,Colorado,NaN,7711,2788,988,380
18,Maryland,NaN,2895,1190,520,225
19,Nevada,NaN,5060,1765,579,197
20,Tennessee,NaN,65054,33460,14913,6468
21,Hawaii,NaN,2862,1102,406,166
22,Indiana,NaN,19826,8682,3852,1795
23,Kentucky,NaN,25059,10732,4354,1934
24,Minnesota,NaN,31428,15025,7675,3621
25,Oklahoma,NaN,35252,15776,6700,2755
26,Pennsylvania,NaN,10114,4102,1459,575
27,South Carolina,NaN,14836,5423,1783,556
28,District of Columbia,NaN,130,42,15,6
29,Kansas,NaN,8365,2946,914,333
30,Missouri,NaN,7200,2406,829,272
31,Vermont,NaN,744,301,105,37
32,Virginia,NaN,6583,1748,550,179
33,Connecticut,NaN,1583,542,187,75
34,Iowa,NaN,13677,6209,2687,1062
35,Louisiana,NaN,3951,1269,410,141
36,Ohio,NaN,18274,8745,4509,2224
37,Michigan,NaN,11536,4743,1781,699
38,South Dakota,NaN,1553,568,203,76
39,Arkansas,NaN,12492,5302,2403,1126
40,Delaware,NaN,1376,681,325,151
41,Mississippi,NaN,8802,3072,1162,433
42,New Mexico,NaN,7499,2721,933,322
43,North Dakota,NaN,2248,893,333,140
44,Wyoming,NaN,2640,1236,542,222
45,Alaska,NaN,6078,2602,1094,481
46,Maine,NaN,5080,4196,3466,2229
47,Alabama,NaN,16182,5470,1961,706
48,Idaho,NaN,8719,5332,2595,1322
49,Montana,NaN,4391,1677,591,215
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,8884,4395,2196,1130
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
