,State,260,269,276,283,290
0,Washington,2183,43,51,54,59
1,Illinois,9159,194,209,225,227
2,California,16418,405,413,415,424
3,Arizona,5743,102,126,146,164
4,Massachusetts,9565,146,166,185,197
5,Wisconsin,1424,159,159,160,152
6,Texas,16767,602,664,717,781
7,Nebraska,514,28,28,31,30
8,Utah,501,30,36,35,36
9,Oregon,594,23,27,27,29
10,Florida,15068,411,401,420,433
11,New York,33227,112,149,189,217
12,Rhode Island,1127,12,18,21,26
13,Georgia,7294,182,190,198,204
14,New Hampshire,448,1,6,7,7
15,North Carolina,3722,226,318,405,477
16,New Jersey,16161,73,81,88,92
17,Colorado,2095,48,55,60,66
18,Maryland,3979,42,49,54,59
19,Nevada,1649,57,57,51,49
20,Tennessee,2705,142,172,198,222
21,Hawaii,164,7,7,7,7
22,Indiana,3742,107,139,170,191
23,Kentucky,1234,63,81,95,105
24,Minnesota,2160,48,49,51,55
25,Oklahoma,1085,45,47,47,48
26,Pennsylvania,8268,134,160,190,213
27,South Carolina,3514,124,120,125,123
28,District of Columbia,634,7,7,7,7
29,Kansas,747,34,38,41,43
30,Missouri,2268,171,173,179,186
31,Vermont,58,0,0,0,0
32,Virginia,3328,100,111,124,135
33,Connecticut,4527,21,25,34,39
34,Iowa,1433,27,24,22,21
35,Louisiana,5609,76,92,111,130
36,Ohio,4983,160,198,242,275
37,Michigan,7193,111,137,154,177
38,South Dakota,272,16,21,25,30
39,Arkansas,1503,77,73,71,70
40,Delaware,651,8,11,13,14
41,Mississippi,3074,73,88,101,116
42,New Mexico,899,28,45,57,64
43,North Dakota,310,34,34,33,33
44,Wyoming,54,1,6,7,11
45,Alaska,60,7,7,11,12
46,Maine,142,0,0,0,0
47,Alabama,2637,49,59,67,73
48,Idaho,503,34,44,48,49
49,Montana,197,22,31,39,44
50,Puerto Rico,715,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,57,NaN,NaN,NaN,NaN
53,West Virginia,376,11,15,19,21
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
