,State,305,311,318,325,332
0,Washington,2619,109,104,103,99
1,Illinois,12050,842,862,831,763
2,California,18726,681,866,1089,1308
3,Arizona,6464,192,224,263,291
4,Massachusetts,10512,213,230,229,225
5,Wisconsin,3150,430,432,419,379
6,Texas,21013,637,714,821,924
7,Nebraska,909,120,133,134,130
8,Utah,793,81,86,84,83
9,Oregon,820,58,66,80,93
10,Florida,17991,622,770,959,1169
11,New York,34319,231,271,309,344
12,Rhode Island,1294,52,66,79,87
13,Georgia,9198,177,234,307,390
14,New Hampshire,512,24,31,41,48
15,North Carolina,5034,204,243,295,350
16,New Jersey,16761,255,299,352,383
17,Colorado,2806,256,293,309,313
18,Maryland,4434,157,202,245,282
19,Nevada,2017,109,130,147,150
20,Tennessee,4266,250,297,327,351
21,Hawaii,233,4,6,5,5
22,Indiana,5305,451,502,529,519
23,Kentucky,1787,131,164,199,223
24,Minnesota,3297,404,457,469,456
25,Oklahoma,1634,125,162,195,218
26,Pennsylvania,9816,486,590,666,722
27,South Carolina,4283,112,135,165,193
28,District of Columbia,670,7,11,13,12
29,Kansas,1410,145,172,203,218
30,Missouri,3578,300,307,290,261
31,Vermont,63,0,0,4,7
32,Virginia,3938,103,146,208,277
33,Connecticut,4828,116,129,139,141
34,Iowa,2202,248,256,240,208
35,Louisiana,6260,76,132,213,300
36,Ohio,5996,546,612,655,656
37,Michigan,8875,550,598,616,606
38,South Dakota,819,86,84,72,58
39,Arkansas,2357,109,114,115,117
40,Delaware,748,28,35,42,47
41,Mississippi,3676,39,49,59,71
42,New Mexico,1383,142,184,234,264
43,North Dakota,846,90,84,77,64
44,Wyoming,176,30,36,39,39
45,Alaska,103,21,18,20,21
46,Maine,176,2,7,7,7
47,Alabama,3457,124,147,183,214
48,Idaho,849,57,60,56,57
49,Montana,603,87,106,118,130
50,Puerto Rico,1017,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,662,55,74,99,119
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
