,State,267,276,283,290,297
0,Washington,2232,51,62,75,86
1,Illinois,9373,268,315,371,403
2,California,16832,400,405,411,424
3,Arizona,5789,89,85,85,82
4,Massachusetts,9672,141,149,154,154
5,Wisconsin,1553,189,221,245,265
6,Texas,17283,586,636,687,737
7,Nebraska,535,41,55,67,79
8,Utah,529,36,38,37,41
9,Oregon,611,29,36,45,49
10,Florida,15736,469,516,575,596
11,New York,33337,127,147,164,173
12,Rhode Island,1149,18,25,30,36
13,Georgia,7492,196,215,241,259
14,New Hampshire,463,11,18,24,28
15,North Carolina,3874,255,289,320,349
16,New Jersey,16197,95,111,124,140
17,Colorado,2162,69,88,105,120
18,Maryland,4028,46,50,54,56
19,Nevada,1698,60,67,73,82
20,Tennessee,2864,188,231,266,289
21,Hawaii,184,7,7,9,11
22,Indiana,3864,163,219,278,317
23,Kentucky,1296,72,88,102,114
24,Minnesota,2252,56,71,85,93
25,Oklahoma,1143,49,49,49,51
26,Pennsylvania,8413,165,193,222,243
27,South Carolina,3607,121,127,137,140
28,District of Columbia,638,7,7,7,7
29,Kansas,832,41,50,59,63
30,Missouri,2460,163,183,212,229
31,Vermont,58,0,0,0,0
32,Virginia,3388,148,201,258,299
33,Connecticut,4540,29,35,47,54
34,Iowa,1516,34,40,45,52
35,Louisiana,5707,55,49,44,42
36,Ohio,5038,195,244,287,324
37,Michigan,7302,149,194,230,255
38,South Dakota,304,24,34,37,44
39,Arkansas,1645,90,104,110,119
40,Delaware,661,11,12,14,12
41,Mississippi,3152,89,105,122,131
42,New Mexico,922,45,60,73,81
43,North Dakota,370,37,40,40,40
44,Wyoming,57,6,8,12,14
45,Alaska,65,7,7,13,12
46,Maine,144,0,0,0,0
47,Alabama,2756,55,63,69,71
48,Idaho,517,42,44,44,43
49,Montana,230,32,42,48,54
50,Puerto Rico,743,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,61,NaN,NaN,NaN,NaN
53,West Virginia,395,16,20,27,28
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
