,State,271,276,283,290,297
0,Washington,2258,52,59,61,67
1,Illinois,9496,222,282,285,187
2,California,16982,394,404,370,423
3,Arizona,5830,69,123,133,111
4,Massachusetts,9753,98,108,112,103
5,Wisconsin,1600,NaN,NaN,NaN,NaN
6,Texas,17481,516,524,517,495
7,Nebraska,554,35,52,61,50
8,Utah,546,37,52,68,58
9,Oregon,627,26,31,30,35
10,Florida,16021,570,493,487,394
11,New York,33366,76,90,70,98
12,Rhode Island,1159,20,19,21,34
13,Georgia,7657,198,175,168,182
14,New Hampshire,468,12,15,23,14
15,North Carolina,3939,159,182,186,193
16,New Jersey,16214,45,51,68,58
17,Colorado,2180,61,62,50,61
18,Maryland,4041,42,40,44,51
19,Nevada,1712,53,55,59,67
20,Tennessee,2922,174,196,158,158
21,Hawaii,187,18,18,13,12
22,Indiana,3960,127,135,138,140
23,Kentucky,1326,62,64,69,85
24,Minnesota,2292,90,100,92,95
25,Oklahoma,1173,62,65,82,57
26,Pennsylvania,8475,127,148,142,146
27,South Carolina,3661,102,104,108,153
28,District of Columbia,641,NaN,NaN,NaN,NaN
29,Kansas,870,83,67,71,56
30,Missouri,2600,191,171,231,215
31,Vermont,58,2,3,2,1
32,Virginia,3457,83,118,102,118
33,Connecticut,4554,18,27,32,32
34,Iowa,1548,79,82,81,73
35,Louisiana,5766,83,76,86,67
36,Ohio,5075,91,143,143,141
37,Michigan,7363,99,124,121,92
38,South Dakota,323,42,51,52,53
39,Arkansas,1714,133,128,113,138
40,Delaware,666,14,18,6,21
41,Mississippi,3171,81,100,101,102
42,New Mexico,935,28,40,45,49
43,North Dakota,408,66,67,74,62
44,Wyoming,57,NaN,NaN,NaN,NaN
45,Alaska,67,8,12,11,20
46,Maine,146,3,6,3,5
47,Alabama,2789,102,103,109,101
48,Idaho,531,32,45,47,58
49,Montana,241,39,48,51,48
50,Puerto Rico,768,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,66,NaN,NaN,NaN,NaN
53,West Virginia,402,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
