,State,347,353,360,367,374,381,388
0,Washington,255396,17955,23962,32557,44227,57376,68331
1,Illinois,979821,42807,58780,84532,119290,158608,192956
2,California,2426930,278975,297921,319477,321777,301535,268822
3,Arizona,556384,47195,58837,70917,79816,81905,74325
4,Massachusetts,387662,38389,51866,67284,78217,80679,75666
5,Wisconsin,526245,17615,24199,34882,51025,73608,98178
6,Texas,1810320,145282,236618,404987,572097,674326,709410
7,Nebraska,169000,7087,9754,14369,21460,30188,37133
8,Utah,283473,15002,23897,36526,52759,68444,76750
9,Oregon,117745,8286,12443,18957,28750,41795,55719
10,Florida,1365436,108539,159201,228881,305049,363797,382019
11,New York,1023897,98439,121573,152450,186170,215305,232043
12,Rhode Island,87949,3592,3351,3224,3125,3016,2942
13,Georgia,690900,55953,65669,75370,83707,88358,87583
14,New Hampshire,46450,5429,7013,9245,11821,14121,15451
15,North Carolina,564924,49889,64710,84762,107946,128080,141231
16,New Jersey,492042,33643,42436,55359,69422,80177,83655
17,Colorado,341250,15329,18705,24231,31710,40584,48888
18,Maryland,285319,19466,23900,29954,37034,44724,51576
19,Nevada,231614,10810,11506,12688,13393,14189,14649
20,Tennessee,608297,34314,41890,53208,66416,77399,81949
21,Hawaii,22303,1514,3972,10998,28202,56933,75823
22,Indiana,526071,30661,36702,45452,55542,64934,71053
23,Kentucky,276825,20100,30584,45914,61864,73775,79742
24,Minnesota,420544,11381,16686,26825,44174,70327,101479
25,Oklahoma,304072,17978,18163,19363,21224,23505,25891
26,Pennsylvania,664913,59819,86797,132073,191761,236658,246108
27,South Carolina,321669,24959,28334,32086,35819,39182,41200
28,District of Columbia,29764,2158,2588,3103,3661,4284,4813
29,Kansas,230314,19683,32176,51107,73425,89830,90164
30,Missouri,412838,18206,24895,35491,50662,69662,89234
31,Vermont,7793,815,1176,1776,2759,4015,5140
32,Virginia,363765,30591,37125,45948,56540,67861,78489
33,Connecticut,190120,27430,55897,90883,105179,87549,58884
34,Iowa,284715,7289,7880,8970,10800,13602,16975
35,Louisiana,321058,30716,49567,73648,92626,95590,83439
36,Ohio,721481,54094,70657,94586,124899,158309,190348
37,Michigan,538121,21587,32657,52070,81833,120439,158934
38,South Dakota,100532,1909,1754,1629,1579,1590,1655
39,Arkansas,233475,17609,23411,30423,37544,42707,44290
40,Delaware,59484,4479,4933,5539,6178,6689,6894
41,Mississippi,222061,14938,18862,23823,29040,33221,35214
42,New Mexico,146394,7628,8814,10423,12276,14477,16920
43,North Dakota,93041,944,921,942,1051,1275,1622
44,Wyoming,44875,931,878,818,801,889,1028
45,Alaska,48098,1258,1774,2669,4039,5920,8022
46,Maine,25592,4094,5030,6325,7986,9818,11443
47,Alabama,371934,25198,32345,42076,53186,61942,63810
48,Idaho,142507,5433,7142,9671,13233,16948,19326
49,Montana,82381,2006,1738,1656,1659,1785,1960
50,Puerto Rico,78169,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2042,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7326,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,91058,9163,10638,12383,13828,14517,14612
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
