,State,200,206,213,220,227,234,241
0,Washington,63072,4943,4953,5125,5247,5290,5255
1,Illinois,195380,13245,16699,19651,20788,21129,21162
2,California,559746,44855,45127,47685,48899,49054,49059
3,Arizona,186923,7311,4862,3722,3360,3267,3257
4,Massachusetts,114152,2790,2723,2673,2721,2710,2721
5,Wisconsin,60554,6261,7660,8697,9197,9337,9257
6,Texas,503328,53770,56223,60614,62088,62275,62088
7,Nebraska,28432,1685,1693,1731,1737,1780,1778
8,Utah,44127,2348,2613,2925,3031,3053,3088
9,Oregon,21272,2138,2458,2714,2815,2879,2871
10,Florida,532806,40977,37145,36767,35913,35065,34405
11,New York,420860,4287,4630,4966,5144,5141,5173
12,Rhode Island,19738,642,689,751,777,791,805
13,Georgia,216596,22427,24672,26753,27713,27838,27841
14,New Hampshire,6835,209,256,336,353,345,348
15,North Carolina,139040,10446,10565,11062,11281,11208,11105
16,New Jersey,184773,2444,2428,2564,2644,2643,2646
17,Colorado,50642,2653,2626,2767,2774,2805,2772
18,Maryland,95503,4647,3922,3551,3424,3398,3444
19,Nevada,56230,5790,4505,3822,3627,3545,3502
20,Tennessee,122712,11298,10926,11208,11214,11339,11117
21,Hawaii,3498,1316,1490,1684,1760,1777,1750
22,Indiana,74328,6637,8372,9881,10415,10582,10730
23,Kentucky,34982,3972,4789,5554,5891,5944,5953
24,Minnesota,60898,5037,5615,6251,6446,6507,6527
25,Oklahoma,43566,5106,4671,4594,4566,4621,4645
26,Pennsylvania,123312,4603,4439,4611,4615,4689,4692
27,South Carolina,100435,8266,7894,7803,7729,7797,7739
28,District of Columbia,12753,470,547,620,628,655,653
29,Kansas,30662,2729,3344,3886,4058,4156,4161
30,Missouri,59383,4935,3915,3638,3595,3588,3619
31,Vermont,1459,34,50,67,74,73,79
32,Virginia,100086,9026,12001,14541,15520,15413,14939
33,Connecticut,50320,459,375,371,380,374,377
34,Iowa,48919,3279,3711,4151,4267,4320,4368
35,Louisiana,131399,11502,11899,12486,12710,12756,12753
36,Ohio,100848,7720,8506,9456,9834,9881,10000
37,Michigan,96726,4446,4516,4719,4807,4874,4882
38,South Dakota,9605,519,543,590,606,609,619
39,Arkansas,49383,5407,6159,6902,7188,7261,7280
40,Delaware,15575,508,491,487,490,502,497
41,Mississippi,67173,6617,5893,5663,5641,5564,5561
42,New Mexico,22315,1246,1181,1216,1225,1223,1229
43,North Dakota,7596,717,754,809,828,843,856
44,Wyoming,3050,183,180,181,176,182,185
45,Alaska,3711,352,249,204,186,187,188
46,Maine,4044,109,108,115,120,122,121
47,Alabama,101334,9185,9264,9626,9743,9828,9963
48,Idaho,24675,3563,4645,5537,5803,5899,5867
49,Montana,4952,651,760,870,909,916,946
50,Puerto Rico,22121,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,528,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,418,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,7695,938,1030,1190,1234,1238,1253
54,Northern Mariana Islands,48,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
