,State,648,654,661,668,675
0,Washington,NaN,174,165,154,145
1,Illinois,NaN,176,167,160,160
2,California,NaN,606,607,640,678
3,Arizona,NaN,319,332,352,369
4,Massachusetts,NaN,85,81,78,78
5,Wisconsin,NaN,151,140,132,129
6,Texas,NaN,857,696,582,512
7,Nebraska,NaN,35,35,35,35
8,Utah,NaN,80,85,87,87
9,Oregon,NaN,83,77,72,67
10,Florida,NaN,759,596,487,421
11,New York,NaN,206,184,164,152
12,Rhode Island,NaN,6,6,6,6
13,Georgia,NaN,491,384,322,288
14,New Hampshire,NaN,1,1,0,0
15,North Carolina,NaN,263,219,186,163
16,New Jersey,NaN,120,117,117,126
17,Colorado,NaN,164,181,195,199
18,Maryland,NaN,91,80,74,67
19,Nevada,NaN,104,94,83,76
20,Tennessee,NaN,171,129,96,76
21,Hawaii,NaN,13,13,13,13
22,Indiana,NaN,201,178,159,146
23,Kentucky,NaN,194,160,133,116
24,Minnesota,NaN,128,119,111,108
25,Oklahoma,NaN,589,506,428,363
26,Pennsylvania,NaN,435,395,350,314
27,South Carolina,NaN,223,184,157,142
28,District of Columbia,NaN,4,4,4,9
29,Kansas,NaN,196,191,185,181
30,Missouri,NaN,96,85,77,71
31,Vermont,NaN,13,13,13,13
32,Virginia,NaN,257,211,173,147
33,Connecticut,NaN,21,19,18,12
34,Iowa,NaN,113,103,96,89
35,Louisiana,NaN,74,57,45,37
36,Ohio,NaN,116,109,107,107
37,Michigan,NaN,346,333,316,301
38,South Dakota,NaN,17,17,17,17
39,Arkansas,NaN,98,86,77,72
40,Delaware,NaN,12,6,6,6
41,Mississippi,NaN,81,72,66,64
42,New Mexico,NaN,67,71,78,83
43,North Dakota,NaN,40,38,37,31
44,Wyoming,NaN,25,25,21,18
45,Alaska,NaN,27,24,17,11
46,Maine,NaN,25,22,18,18
47,Alabama,NaN,173,243,388,519
48,Idaho,NaN,118,104,86,70
49,Montana,NaN,66,60,54,47
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,114,98,85,75
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
