,State,410,416,423,430,437
0,Washington,5041,88,79,71,63
1,Illinois,23015,181,164,161,165
2,California,54220,1551,1155,928,821
3,Arizona,16328,271,205,171,153
4,Massachusetts,16417,250,233,231,240
5,Wisconsin,7106,82,68,60,56
6,Texas,45315,1004,842,729,660
7,Nebraska,2113,21,21,21,21
8,Utah,1976,26,21,15,14
9,Oregon,2296,27,21,21,16
10,Florida,31683,744,674,616,579
11,New York,48335,701,662,622,577
12,Rhode Island,2541,57,56,58,68
13,Georgia,17906,464,421,392,383
14,New Hampshire,1184,14,13,7,7
15,North Carolina,11502,248,199,166,144
16,New Jersey,23574,315,318,339,366
17,Colorado,5990,63,70,78,92
18,Maryland,7955,94,91,95,104
19,Nevada,5037,77,63,56,56
20,Tennessee,11547,203,164,135,115
21,Hawaii,444,0,0,0,2
22,Indiana,12737,147,117,99,89
23,Kentucky,4819,123,98,81,69
24,Minnesota,6618,49,49,49,49
25,Oklahoma,4534,106,77,64,56
26,Pennsylvania,24334,378,343,329,335
27,South Carolina,8754,203,157,115,82
28,District of Columbia,1030,14,14,14,14
29,Kansas,4768,96,69,50,38
30,Missouri,8506,146,114,95,90
31,Vermont,208,7,7,7,7
32,Virginia,9596,171,135,111,96
33,Connecticut,7704,98,105,103,98
34,Iowa,5558,70,61,56,56
35,Louisiana,9748,83,70,77,98
36,Ohio,17501,79,68,63,63
37,Michigan,16658,119,140,175,232
38,South Dakota,1900,7,7,7,7
39,Arkansas,5319,56,40,29,21
40,Delaware,1473,21,21,21,21
41,Mississippi,6808,75,56,46,42
42,New Mexico,3808,66,56,49,49
43,North Dakota,1479,0,0,0,0
44,Wyoming,682,7,7,7,7
45,Alaska,305,7,7,7,3
46,Maine,706,7,7,7,7
47,Alabama,10148,221,172,150,147
48,Idaho,1879,21,16,15,21
49,Montana,1381,7,7,7,7
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,31,23,20,14
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
