,State,326,332,339,346,353,360,367,374,381,388,395,402,409,416,423
0,Washington,199735,18653,19752,20403,20513,20710,20111,19430,18457,17060,15744,14157,12600,11125,9628
1,Illinois,841688,52798,34779,19838,10390,5198,2541,1228,590,283,135,65,31,15,7
2,California,1549176,218384,209192,169419,119197,75689,44946,25628,14275,7847,4282,2328,1263,684,370
3,Arizona,402589,37527,36987,35461,29208,24028,18433,13252,9623,6606,4505,3079,2041,1371,913
4,Massachusetts,285725,36841,36493,32704,26871,20532,14818,10262,6903,4553,2964,1913,1228,786,501
5,Wisconsin,465991,21161,10661,4556,1810,698,266,101,38,14,5,2,1,0,0
6,Texas,1400728,86917,80101,69582,57874,46419,36106,27442,20482,15084,10999,7962,5733,4113,2942
7,Nebraska,147688,6559,3138,1336,541,214,84,33,13,5,2,1,0,0,0
8,Utah,231821,15194,8903,4518,2134,974,438,196,87,39,17,8,3,2,1
9,Oregon,92839,9819,8940,7759,6461,5195,4061,3105,2333,1731,1272,928,674,487,352
10,Florida,1116973,67860,70378,69279,64527,61122,53341,46603,39753,32266,26618,21055,16549,13037,9957
11,New York,764966,75929,78455,75638,67946,57340,45833,35075,25951,18724,13265,9276,6428,4427,3035
12,Rhode Island,70818,3371,1446,579,226,87,34,13,5,2,1,0,0,0,0
13,Georgia,538040,35799,29611,22137,15333,10063,6372,3943,2405,1455,875,525,314,188,112
14,New Hampshire,30244,5864,5718,5044,4066,3044,2154,1464,968,628,403,256,162,102,64
15,North Carolina,429776,43492,42503,36483,27938,19558,12839,8074,4941,2973,1771,1048,618,364,214
16,New Jersey,396496,34625,33376,30951,27105,22946,18806,14954,11666,8941,6762,5068,3769,2787,2054
17,Colorado,285634,26501,23246,20080,15966,13123,10199,7816,6077,4498,3407,2543,1866,1399,1023
18,Maryland,232009,20018,19105,16594,13263,9908,7032,4810,3207,2102,1363,877,561,358,228
19,Nevada,183949,17854,16376,14462,11438,8863,6478,4519,3154,2103,1405,933,607,400,260
20,Tennessee,442953,36953,25472,14386,7217,3404,1559,704,316,142,63,28,13,6,3
21,Hawaii,19511,831,926,1007,1093,1174,1251,1320,1379,1425,1456,1472,1471,1453,1419
22,Indiana,419536,39049,25047,13425,6502,2993,1345,598,265,117,52,23,10,4,2
23,Kentucky,220659,22335,20206,17241,14004,10926,8247,6068,4382,3120,2200,1540,1073,745,516
24,Minnesota,375398,25783,15874,8431,4126,1938,893,408,185,84,38,17,8,4,2
25,Oklahoma,233336,19453,15714,13084,9829,7071,5129,3536,2428,1666,1119,756,509,340,228
26,Pennsylvania,485330,74896,82555,82510,77737,71079,58221,47063,35745,25785,18644,12794,8792,5999,3989
27,South Carolina,248798,20702,19706,16302,11973,8037,5072,3076,1821,1062,614,354,203,116,67
28,District of Columbia,24643,1989,1977,1815,1548,1238,941,687,487,338,232,157,106,71,47
29,Kansas,188460,13279,11295,9255,6510,5136,3558,2489,1815,1192,847,579,385,272,180
30,Missouri,350388,23437,17932,12153,7573,4473,2559,1437,799,441,243,134,73,40,22
31,Vermont,5626,868,915,957,979,986,976,949,907,853,790,721,650,579,510
32,Virginia,278615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Connecticut,146761,10794,8819,6823,5143,3808,2770,1996,1426,1013,716,505,356,250,175
34,Iowa,255009,8518,4294,1921,813,336,138,56,23,9,4,2,1,0,0
35,Louisiana,264191,12867,8978,5822,3596,2155,1267,737,426,246,141,81,46,27,15
36,Ohio,553461,65370,51020,34215,20655,11681,6362,3393,1790,939,491,256,134,70,36
37,Michigan,465159,37844,31555,24866,18794,13777,9858,6939,4826,3329,2283,1560,1063,723,491
38,South Dakota,90407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Arkansas,184252,14375,12432,9522,6750,4504,2886,1802,1107,673,407,245,147,88,53
40,Delaware,44876,5411,4434,3106,1943,1130,629,342,183,97,52,27,14,8,4
41,Mississippi,177947,14479,13091,10499,7672,5230,3395,2135,1316,801,484,291,174,104,62
42,New Mexico,118358,11193,8688,6950,4956,3515,2496,1679,1149,778,517,348,232,154,103
43,North Dakota,87590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Wyoming,38907,2248,1598,1133,734,500,327,210,140,89,58,38,24,16,10
45,Alaska,40497,3931,3380,2702,2058,1509,1074,748,513,349,235,158,105,70,47
46,Maine,15620,2664,2956,3132,3158,3026,2762,2410,2021,1639,1293,998,758,568,422
47,Alabama,292841,22907,17151,10969,6315,3416,1785,916,466,236,119,60,30,15,8
48,Idaho,120632,9555,6321,3423,1652,753,334,146,64,28,12,5,2,1,0
49,Montana,72644,3987,2959,2221,1410,997,665,426,292,187,122,81,52,34,22
50,Puerto Rico,61723,5290,5288,5359,5277,5108,4934,4671,4371,4059,3718,3377,3043,2717,2411
51,"Virgin Islands, U.S.",1791,215,334,490,663,803,848,775,618,440,289,180,108,63,37
52,Guam,7079,57,34,20,12,7,4,3,2,1,1,0,0,0,0
53,West Virginia,62151,8418,7580,6369,5037,3798,2772,1976,1384,959,659,451,307,209,142
54,Northern Mariana Islands,113,4,5,7,8,10,13,16,20,24,29,35,42,49,56
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
