,Region,424,430,437,444,451
0,Belgium,22620,22620,22620,22620,22620
1,Bulgaria,24602,24602,24602,24602,24602
2,Czechia,67298,67298,67298,67298,67298
3,Denmark,4931,4931,4931,4931,4931
4,Germany,99369,99369,99369,99369,99369
5,Estonia,10156,10156,10156,10156,10156
6,Ireland,3473,3473,3473,3473,3473
7,Greece,16090,16090,16090,16090,16090
8,Spain,28628,28628,28628,28628,28628
9,France,171656,171656,171656,171656,171656
10,Croatia,6321,6321,6321,6321,6321
11,Italy,154493,154493,154493,154493,154493
12,Cyprus,2605,2605,2605,2605,2605
13,Latvia,3665,3665,3665,3665,3665
14,Lithuania,3696,3696,3696,3696,3696
15,Luxembourg,1452,1452,1452,1452,1452
16,Hungary,53344,53344,53344,53344,53344
17,Malta,1637,1637,1637,1637,1637
18,Netherlands,44524,44524,44524,44524,44524
19,Austria,20375,20375,20375,20375,20375
20,Poland,147340,147340,147340,147340,147340
21,Portugal,3364,3364,3364,3364,3364
22,Romania,37522,37522,37522,37522,37522
23,Slovenia,5655,5655,5655,5655,5655
24,Slovakia,11709,11709,11709,11709,11709
25,Finland,5117,5117,5117,5117,5117
26,Sweden,31745,31745,31745,31745,31745
27,United Kingdom,37824,37824,37824,37824,37824
28,Iceland,25,25,25,25,25
29,Liechtenstein,25,25,25,25,25
30,Norway,6562,6562,6562,6562,6562
31,Switzerland,9964,9964,9964,9964,9964
