,Region,445,451,458,465,472
0,Belgium,25013,25013,25013,25013,25013
1,Bulgaria,19272,19272,19272,19272,19272
2,Czechia,28238,28238,28238,28238,28238
3,Denmark,4383,4383,4383,4383,4383
4,Germany,123423,123423,123423,123423,123423
5,Estonia,4799,4799,4799,4799,4799
6,Ireland,2948,2948,2948,2948,2948
7,Greece,20304,20304,20304,20304,20304
8,Spain,46547,46547,46547,46547,46547
9,France,199140,199140,199140,199140,199140
10,Croatia,12249,12249,12249,12249,12249
11,Italy,103830,103830,103830,103830,103830
12,Cyprus,3753,3753,3753,3753,3753
13,Latvia,3373,3373,3373,3373,3373
14,Lithuania,6430,6430,6430,6430,6430
15,Luxembourg,1362,1362,1362,1362,1362
16,Hungary,34455,34455,34455,34455,34455
17,Malta,359,359,359,359,359
18,Netherlands,49111,49111,49111,49111,49111
19,Austria,18743,18743,18743,18743,18743
20,Poland,137314,137314,137314,137314,137314
21,Portugal,3786,3786,3786,3786,3786
22,Romania,32641,32641,32641,32641,32641
23,Slovenia,6530,6530,6530,6530,6530
24,Slovakia,5851,5851,5851,5851,5851
25,Finland,2613,2613,2613,2613,2613
26,Sweden,44210,44210,44210,44210,44210
27,United Kingdom,11487,11487,11487,11487,11487
28,Iceland,33,33,33,33,33
29,Liechtenstein,59,59,59,59,59
30,Norway,4872,4872,4872,4872,4872
31,Switzerland,12201,12201,12201,12201,12201
