,Region,753,759,766,773,780
0,Belgium,125043,125043,125043,125043,125043
1,Bulgaria,41388,41388,41388,41388,41388
2,Czechia,161679,161679,161679,161679,161679
3,Denmark,329460,329460,329460,329460,329460
4,Germany,1306795,1306795,1306795,1306795,1306795
5,Estonia,39658,39658,39658,39658,39658
6,Ireland,36892,36892,36892,36892,36892
7,Greece,126244,126244,126244,126244,126244
8,Spain,404484,404484,404484,404484,404484
9,France,964695,964695,964695,964695,964695
10,Croatia,34135,34135,34135,34135,34135
11,Italy,483939,483939,483939,483939,483939
12,Cyprus,16476,16476,16476,16476,16476
13,Latvia,68517,68517,68517,68517,68517
14,Lithuania,66247,66247,66247,66247,66247
15,Luxembourg,7461,7461,7461,7461,7461
16,Hungary,79145,79145,79145,79145,79145
17,Malta,1017,1017,1017,1017,1017
18,Netherlands,843484,843484,843484,843484,843484
19,Austria,217736,217736,217736,217736,217736
20,Poland,212894,212894,212894,212894,212894
21,Portugal,169289,169289,169289,169289,169289
22,Romania,160494,160494,160494,160494,160494
23,Slovenia,53334,53334,53334,53334,53334
24,Slovakia,152708,152708,152708,152708,152708
25,Finland,55081,55081,55081,55081,55081
26,Sweden,109545,109545,109545,109545,109545
27,United Kingdom,509165,509165,509165,509165,509165
28,Iceland,12450,12450,12450,12450,12450
29,Liechtenstein,851,851,851,851,851
30,Norway,142193,142193,142193,142193,142193
31,Switzerland,173121,173121,173121,173121,173121
