,Region,732,738,745,752,759
0,Belgium,286508,286508,286508,286508,286508
1,Bulgaria,59620,59620,59620,59620,59620
2,Czechia,154426,154426,154426,154426,154426
3,Denmark,272412,272412,272412,272412,272412
4,Germany,751691,751691,751691,751691,751691
5,Estonia,24331,24331,24331,24331,24331
6,Ireland,42479,42479,42479,42479,42479
7,Greece,132440,132440,132440,132440,132440
8,Spain,882422,882422,882422,882422,882422
9,France,2524219,2524219,2524219,2524219,2524219
10,Croatia,59625,59625,59625,59625,59625
11,Italy,1216763,1216763,1216763,1216763,1216763
12,Cyprus,13335,13335,13335,13335,13335
13,Latvia,31747,31747,31747,31747,31747
14,Lithuania,40637,40637,40637,40637,40637
15,Luxembourg,14230,14230,14230,14230,14230
16,Hungary,74443,74443,74443,74443,74443
17,Malta,2159,2159,2159,2159,2159
18,Netherlands,326840,326840,326840,326840,326840
19,Austria,156452,156452,156452,156452,156452
20,Poland,205182,205182,205182,205182,205182
21,Portugal,336851,336851,336851,336851,336851
22,Romania,113701,113701,113701,113701,113701
23,Slovenia,70007,70007,70007,70007,70007
24,Slovakia,45311,45311,45311,45311,45311
25,Finland,0,0,0,0,0
26,Sweden,223642,223642,223642,223642,223642
27,United Kingdom,650227,650227,650227,650227,650227
28,Iceland,9605,9605,9605,9605,9605
29,Liechtenstein,637,637,637,637,637
30,Norway,110203,110203,110203,110203,110203
31,Switzerland,212878,212878,212878,212878,212878
