,State,263,269,276,283,290,297,304
0,Washington,93035,3521,3546,3612,3826,4132,4456
1,Illinois,322178,17466,20145,23345,27461,31407,35842
2,California,855190,23823,27227,31851,38016,45926,53272
3,Arizona,225575,4658,5879,7425,9022,10843,12499
4,Massachusetts,138903,3819,3510,3272,3097,3056,2963
5,Wisconsin,150236,17015,17339,17441,17298,16720,16308
6,Texas,818426,28104,32464,40288,51489,66849,85489
7,Nebraska,52382,4115,5042,6051,7075,8138,9069
8,Utah,85844,7436,8747,10015,10925,11523,11533
9,Oregon,37255,2558,2940,3555,4317,5068,6028
10,Florida,734491,13149,11780,10909,10844,11085,11590
11,New York,474286,11599,13764,16687,20514,25063,30493
12,Rhode Island,26294,1048,1279,1513,1766,1992,2165
13,Georgia,331409,9083,11216,15353,22187,31128,38712
14,New Hampshire,9143,678,1152,1890,3048,4433,5789
15,North Carolina,231471,14969,19365,25610,33493,42156,50415
16,New Jersey,213628,5725,6644,7778,9144,10752,12338
17,Colorado,78437,5420,6673,8223,10049,12069,14134
18,Maryland,131357,4094,4310,4658,5083,5563,6059
19,Nevada,85779,3396,3857,4259,4669,5027,5281
20,Tennessee,214717,14068,18513,24209,31077,38627,45826
21,Hawaii,13472,656,806,1067,1503,2139,2919
22,Indiana,134981,10184,12451,15215,18315,20928,22263
23,Kentucky,80292,5960,6281,6856,7362,7708,7948
24,Minnesota,112268,8397,9292,10203,11164,11884,12344
25,Oklahoma,99387,8037,9229,10720,12413,13928,15003
26,Pennsylvania,176781,11571,16320,23403,32966,43373,51515
27,South Carolina,157406,5629,6367,7678,9361,10954,11770
28,District of Columbia,15984,602,875,1252,1765,2463,3276
29,Kansas,65303,3885,4264,4728,5046,5093,5051
30,Missouri,145938,9932,10428,11536,13135,15034,17124
31,Vermont,1868,57,80,120,176,261,379
32,Virginia,158716,7861,10799,15035,20635,27262,34424
33,Connecticut,60038,1983,1939,1946,1981,2088,2257
34,Iowa,99943,6376,6842,7481,8282,9174,10084
35,Louisiana,172059,3533,4039,4911,6007,7109,7801
36,Ohio,168749,10637,12705,15616,18971,22794,26156
37,Michigan,149453,9298,11477,14428,18674,23845,28896
38,South Dakota,28564,3450,3994,4348,4453,4340,3953
39,Arkansas,92833,5371,5907,6470,6980,7385,7666
40,Delaware,22130,804,700,650,651,696,758
41,Mississippi,104932,4012,4688,5601,6699,7881,8728
42,New Mexico,32983,2687,3531,4504,5495,6558,7526
43,North Dakota,27264,2790,3018,3199,3293,3273,3094
44,Wyoming,7611,877,1104,1395,1738,1987,2072
45,Alaska,10697,1137,1384,1671,1941,2190,2253
46,Maine,5720,225,281,435,735,1237,1804
47,Alabama,165342,6069,6555,7008,7517,7773,7740
48,Idaho,48066,3980,4399,4818,5137,5333,5321
49,Montana,18702,3352,4483,5558,6281,6516,6286
50,Puerto Rico,53671,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1325,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,2989,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,18132,1435,1646,1956,2261,2645,2804
54,Northern Mariana Islands,77,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
