,State,256,263,270,277,284
0,Washington,2123.0,60.0,61.0,56.0,52.0
1,Illinois,9023.0,179.0,178.0,186.0,156.0
2,California,16115.0,650.0,644.0,567.0,559.0
3,Arizona,5705.0,184.0,204.0,230.0,216.0
4,Massachusetts,9507.0,121.0,124.0,129.0,120.0
5,Wisconsin,1443.0,75.0,80.0,92.0,83.0
6,Texas,16571.0,764.0,779.0,767.0,752.0
7,Nebraska,497.0,22.0,23.0,25.0,22.0
8,Utah,476.0,15.0,18.0,22.0,18.0
9,Oregon,571.0,17.0,19.0,24.0,19.0
10,Florida,14628.0,756.0,771.0,737.0,716.0
11,New York,33375.0,45.0,45.0,45.0,39.0
12,Rhode Island,1131.0,16.0,17.0,19.0,18.0
13,Georgia,7133.0,291.0,267.0,236.0,201.0
14,New Hampshire,442.0,-1.0,-0.0,1.0,1.0
15,North Carolina,3629.0,235.0,224.0,330.0,176.0
16,New Jersey,16135.0,55.0,57.0,54.0,50.0
17,Colorado,2060.0,54.0,59.0,62.0,60.0
18,Maryland,3957.0,44.0,43.0,41.0,37.0
19,Nevada,1620.0,65.0,62.0,67.0,52.0
20,Tennessee,2560.0,173.0,168.0,153.0,148.0
21,Hawaii,153.0,6.0,7.0,8.0,6.0
22,Indiana,3705.0,69.0,67.0,65.0,55.0
23,Kentucky,1205.0,56.0,58.0,60.0,55.0
24,Minnesota,2126.0,63.0,65.0,67.0,61.0
25,Oklahoma,1051.0,82.0,82.0,75.0,75.0
26,Pennsylvania,8180.0,138.0,139.0,137.0,119.0
27,South Carolina,3442.0,139.0,142.0,127.0,127.0
28,District of Columbia,629.0,3.0,4.0,4.0,4.0
29,Kansas,698.0,51.0,50.0,43.0,41.0
30,Missouri,2193.0,240.0,249.0,248.0,230.0
31,Vermont,58.0,-1.0,-0.0,1.0,0.0
32,Virginia,3270.0,168.0,155.0,136.0,116.0
33,Connecticut,4513.0,10.0,11.0,10.0,11.0
34,Iowa,1381.0,41.0,42.0,51.0,39.0
35,Louisiana,5545.0,102.0,91.0,71.0,65.0
36,Ohio,4466.0,112.0,111.0,107.0,93.0
37,Michigan,7124.0,68.0,68.0,62.0,55.0
38,South Dakota,248.0,23.0,24.0,30.0,24.0
39,Arkansas,1407.0,112.0,118.0,122.0,112.0
40,Delaware,660.0,7.0,7.0,7.0,6.0
41,Mississippi,3011.0,109.0,101.0,97.0,82.0
42,New Mexico,890.0,38.0,39.0,50.0,39.0
43,North Dakota,271.0,45.0,47.0,55.0,46.0
44,Wyoming,53.0,0.0,1.0,2.0,1.0
45,Alaska,58.0,2.0,3.0,4.0,3.0
46,Maine,142.0,2.0,2.0,2.0,2.0
47,Alabama,2558.0,88.0,87.0,99.0,76.0
48,Idaho,480.0,28.0,30.0,32.0,28.0
49,Montana,186.0,26.0,29.0,35.0,29.0
50,Puerto Rico,681.0,62.0,71.0,65.0,76.0
51,Guam,51.0,3.0,4.0,4.0,3.0
52,West Virginia,363.0,36.0,36.0,33.0,33.0
53,Northern Mariana Islands,2.0,-1.0,-0.0,1.0,0.0
54,American Samoa,0.0,-1.0,-0.0,1.0,0.0
