,State,291,298,305,312,319
0,Washington,2411.0,64.0,72.0,70.0,64.0
1,Illinois,10488.0,396.0,420.0,402.0,363.0
2,California,17961.0,414.0,430.0,410.0,378.0
3,Arizona,6147.0,157.0,166.0,167.0,137.0
4,Massachusetts,10129.0,195.0,244.0,251.0,212.0
5,Wisconsin,2548.0,326.0,392.0,383.0,350.0
6,Texas,19489.0,647.0,720.0,664.0,625.0
7,Nebraska,703.0,65.0,78.0,79.0,72.0
8,Utah,658.0,36.0,41.0,41.0,39.0
9,Oregon,729.0,31.0,39.0,39.0,37.0
10,Florida,17100.0,483.0,528.0,508.0,446.0
11,New York,33884.0,91.0,101.0,100.0,87.0
12,Rhode Island,1241.0,32.0,38.0,37.0,37.0
13,Georgia,8647.0,195.0,220.0,198.0,196.0
14,New Hampshire,489.0,12.0,14.0,15.0,16.0
15,North Carolina,4605.0,271.0,293.0,281.0,260.0
16,New Jersey,16425.0,96.0,114.0,114.0,99.0
17,Colorado,2389.0,89.0,125.0,128.0,117.0
18,Maryland,4201.0,68.0,78.0,77.0,71.0
19,Nevada,1850.0,35.0,44.0,44.0,42.0
20,Tennessee,3590.0,266.0,291.0,268.0,250.0
21,Hawaii,220.0,5.0,6.0,6.0,10.0
22,Indiana,4828.0,263.0,325.0,325.0,289.0
23,Kentucky,1561.0,103.0,122.0,125.0,109.0
24,Minnesota,2679.0,156.0,197.0,201.0,181.0
25,Oklahoma,1429.0,87.0,91.0,89.0,82.0
26,Pennsylvania,9001.0,213.0,259.0,252.0,235.0
27,South Carolina,4015.0,150.0,151.0,139.0,130.0
28,District of Columbia,654.0,3.0,4.0,5.0,7.0
29,Kansas,1166.0,86.0,99.0,101.0,93.0
30,Missouri,3182.0,304.0,344.0,334.0,309.0
31,Vermont,59.0,-1.0,-0.0,1.0,4.0
32,Virginia,3704.0,111.0,110.0,123.0,77.0
33,Connecticut,4671.0,68.0,79.0,76.0,84.0
34,Iowa,1842.0,127.0,152.0,166.0,134.0
35,Louisiana,6016.0,97.0,87.0,78.0,76.0
36,Ohio,5652.0,141.0,163.0,164.0,150.0
37,Michigan,7945.0,255.0,321.0,329.0,285.0
38,South Dakota,523.0,82.0,98.0,105.0,90.0
39,Arkansas,2068.0,128.0,134.0,125.0,119.0
40,Delaware,752.0,19.0,25.0,25.0,28.0
41,Mississippi,3433.0,87.0,93.0,92.0,83.0
42,New Mexico,1104.0,80.0,89.0,86.0,77.0
43,North Dakota,628.0,95.0,108.0,110.0,91.0
44,Wyoming,114.0,23.0,28.0,29.0,29.0
45,Alaska,84.0,6.0,11.0,13.0,15.0
46,Maine,151.0,-0.0,1.0,2.0,5.0
47,Alabama,3082.0,123.0,133.0,125.0,117.0
48,Idaho,683.0,68.0,76.0,73.0,69.0
49,Montana,445.0,87.0,104.0,104.0,96.0
50,Puerto Rico,862.0,28.0,33.0,32.0,33.0
51,Guam,89.0,6.0,6.0,7.0,9.0
52,West Virginia,503.0,45.0,55.0,56.0,52.0
53,Northern Mariana Islands,2.0,-1.0,-0.0,1.0,4.0
54,American Samoa,0.0,-1.0,-0.0,1.0,4.0
