,County,453,458,465,472,479
0,01001,6763,69,76,71,52
1,01003,20730,109,111,124,137
2,01005,2271,20,22,25,31
3,01007,2567,10,11,10,7
4,01009,6532,51,57,70,93
5,01011,1220,7,7,7,9
6,01013,2132,12,13,13,12
7,01015,14358,64,66,78,103
8,01017,3519,18,20,25,38
9,01019,1827,9,9,10,11
10,01021,4130,34,38,43,50
11,01023,588,3,3,3,3
12,01025,3473,7,10,11,12
13,01027,1502,7,8,8,9
14,01029,1470,8,8,9,11
15,01031,5436,31,32,36,45
16,01033,6236,34,37,41,47
17,01035,1097,4,5,7,7
18,01037,994,9,10,8,5
19,01039,4069,13,15,17,24
20,01041,1495,3,3,6,14
21,01043,9509,62,62,62,58
22,01045,4781,18,17,20,24
23,01047,3528,5,5,4,2
24,01049,8762,36,45,52,42
25,01051,10024,64,55,51,56
26,01053,3903,24,29,36,51
27,01055,13705,43,42,51,62
28,01057,2096,9,9,8,6
29,01059,4213,19,21,23,21
30,01061,2464,7,6,6,6
31,01063,914,7,8,11,19
32,01065,2186,9,8,6,4
33,01067,1884,7,6,6,5
34,01069,10416,43,39,40,44
35,01071,6762,20,18,14,12
36,01073,75537,402,417,391,306
37,01075,1400,8,8,8,10
38,01077,9280,73,78,86,95
39,01079,2963,14,14,13,12
40,01081,15638,102,114,157,246
41,01083,9862,56,59,67,78
42,01085,1373,7,10,12,19
43,01087,1565,15,17,19,26
44,01089,34124,281,316,407,541
45,01091,2485,0,0,0,0
46,01093,3076,14,13,14,15
47,01095,12012,87,97,106,106
48,01097,39129,799,509,492,591
49,01099,1731,14,18,23,34
50,01101,24059,151,138,124,113
51,01103,14171,60,57,67,74
52,01105,1077,0,0,0,0
53,01107,2332,7,8,8,8
54,01109,3066,17,15,16,16
55,01111,1778,8,7,7,6
56,01113,4312,29,29,29,28
57,01115,9486,56,59,63,70
58,01117,23225,134,123,137,195
59,01119,1033,8,9,9,9
60,01121,8127,76,78,93,121
61,01123,3922,41,44,42,41
62,01125,25408,176,177,177,202
63,01127,7151,57,67,81,111
64,01129,1655,12,17,21,33
65,01131,1247,4,6,8,12
66,01133,2732,10,10,11,14
67,02013,365,,,,NaN
68,02016,683,,,,NaN
69,02020,29718,,,,NaN
70,02050,3855,,,,NaN
71,02060,0,,,,NaN
72,02068,97,,,,NaN
73,02070,226,,,,NaN
74,02090,7011,,,,NaN
75,02100,29,,,,NaN
76,02105,0,,,,NaN
77,02110,1358,,,,NaN
78,02122,4369,,,,NaN
79,02130,414,,,,NaN
80,02150,1100,,,,NaN
81,02158,1247,,,,NaN
82,02164,193,,,,NaN
83,02170,11005,,,,NaN
84,02180,348,,,,NaN
85,02185,1058,,,,NaN
86,02188,604,,,,NaN
87,02195,167,,,,NaN
88,02198,86,,,,NaN
89,02220,347,,,,NaN
90,02230,20,,,,NaN
91,02240,646,,,,NaN
92,02261,0,,,,NaN
93,02275,53,,,,NaN
94,02282,74,,,,NaN
95,02290,359,,,,NaN
96,04001,11270,69,64,51,37
97,04003,11829,105,119,153,174
98,04005,17500,161,200,250,277
99,04007,6861,62,62,68,63
100,04009,5531,37,39,41,35
101,04011,568,2,2,1,1
102,04012,2452,0,0,0,0
103,04013,531673,2952,3315,3511,3555
104,04015,22426,152,148,148,152
105,04017,16058,115,130,131,153
106,04019,114294,765,805,808,785
107,04021,50584,461,488,494,462
108,04023,7898,46,46,45,43
109,04025,18522,102,120,142,151
110,04027,36987,126,134,120,75
111,05001,2087,6,5,4,4
112,05003,1929,12,13,13,15
113,05005,3115,17,16,16,15
114,05007,28494,177,185,209,228
115,05009,3771,16,17,20,22
116,05011,1359,7,7,8,11
117,05013,409,,,,NaN
118,05015,2772,11,12,16,19
119,05017,1610,4,4,6,7
120,05019,2095,6,6,5,3
121,05021,1739,10,12,17,24
122,05023,1961,11,12,15,25
123,05025,947,4,5,5,6
124,05027,2338,8,8,8,7
125,05029,2204,9,9,11,13
126,05031,13226,72,97,164,304
127,05033,7024,26,26,30,36
128,05035,5951,37,41,46,55
129,05037,1935,7,7,7,7
130,05039,757,2,2,2,2
131,05041,1362,3,3,3,3
132,05043,1991,6,4,4,5
133,05045,12355,81,86,94,116
134,05047,1684,6,6,7,9
135,05049,1115,12,19,26,43
136,05051,10082,37,34,34,30
137,05053,1639,5,5,5,6
138,05055,6062,24,23,22,21
139,05057,1987,6,5,5,5
140,05059,5045,30,27,27,27
141,05061,1646,4,4,4,4
142,05063,3737,13,14,14,16
143,05065,1673,16,18,21,29
144,05067,3210,7,4,4,4
145,05069,8818,38,45,56,79
146,05071,2897,11,10,8,6
147,05073,546,1,2,2,2
148,05075,2084,7,9,11,14
149,05077,1663,13,13,17,21
150,05079,3195,12,16,17,18
151,05081,1232,7,9,9,13
152,05083,2209,4,4,5,6
153,05085,7186,67,85,105,128
154,05087,1446,7,9,12,15
155,05089,1045,7,7,8,8
156,05091,4246,24,21,22,28
157,05093,5790,23,23,23,21
158,05095,865,4,4,5,7
159,05097,753,3,4,5,5
160,05099,820,5,5,6,9
161,05101,711,2,1,1,1
162,05103,2300,7,7,8,9
163,05105,835,5,5,6,4
164,05107,1780,22,29,35,43
165,05109,1005,6,7,10,15
166,05111,3145,21,29,40,58
167,05113,1968,5,4,4,4
168,05115,7930,29,32,36,44
169,05117,889,2,2,3,3
170,05119,38739,213,227,256,311
171,05121,2082,9,10,12,15
172,05123,3558,20,20,20,21
173,05125,11790,42,41,47,58
174,05127,928,2,2,2,2
175,05129,677,3,3,2,2
176,05131,15135,58,56,68,91
177,05133,2784,4,3,3,3
178,05135,1572,13,21,35,59
179,05137,984,3,3,3,3
180,05139,3984,26,27,29,38
181,05141,1286,12,12,10,10
182,05143,30555,163,169,204,273
183,05145,7899,46,47,45,43
184,05147,644,3,4,4,3
185,05149,3415,5,6,6,6
186,06001,85481,983,1083,1372,2665
187,06003,88,1,1,2,2
188,06005,3627,49,47,39,44
189,06007,11591,110,125,147,161
190,06009,2060,27,28,32,49
191,06011,2199,16,19,23,28
192,06013,67101,702,801,903,1128
193,06015,1288,52,54,39,26
194,06017,9777,131,163,207,230
195,06019,100621,839,798,900,1209
196,06021,2358,17,18,20,25
197,06023,3621,57,59,69,79
198,06025,27991,353,474,636,756
199,06027,1417,11,10,9,7
200,06029,107879,672,724,814,785
201,06031,22777,82,82,98,131
202,06033,3413,48,52,70,110
203,06035,5673,,,,NaN
204,06037,1229328,3881,3827,3932,4180
205,06039,16277,114,123,146,176
206,06041,13865,94,91,98,98
207,06043,426,7,9,11,13
208,06045,3987,24,25,26,31
209,06047,31267,314,299,246,215
210,06049,490,,,,NaN
211,06051,1274,8,7,7,8
212,06053,43267,166,185,216,198
213,06055,9680,127,132,115,116
214,06057,4477,89,82,69,66
215,06059,269036,1309,1409,1439,1465
216,06061,21878,578,689,804,949
217,06063,693,8,7,7,8
218,06065,297319,1360,1569,1693,1702
219,06067,101511,1713,1705,1769,2213
220,06069,5989,57,71,86,108
221,06071,294883,1792,2138,2277,2046
222,06073,275112,2171,2087,2002,2131
223,06075,36073,300,347,431,572
224,06077,71527,872,930,1065,1463
225,06079,20972,203,222,258,306
226,06081,41201,389,399,420,451
227,06083,33913,299,328,355,318
228,06085,117186,931,1011,953,968
229,06087,15615,166,200,288,428
230,06089,11722,183,239,316,448
231,06091,110,2,3,4,6
232,06093,1959,39,55,85,102
233,06095,32027,374,449,609,855
234,06097,29715,218,225,237,306
235,06099,60513,879,894,1155,2189
236,06101,9292,87,77,70,74
237,06103,5430,74,82,91,125
238,06105,398,6,6,6,5
239,06107,49414,157,167,192,230
240,06109,4081,31,25,27,38
241,06111,80309,336,341,399,482
242,06113,13562,93,99,106,117
243,06115,6110,75,61,65,62
244,08001,54131,1123,1281,1610,1653
245,08003,1411,20,24,25,25
246,08005,55192,1511,1702,2096,2701
247,08007,846,52,60,66,67
248,08009,278,1,2,2,1
249,08011,1487,12,11,9,5
250,08013,22041,529,538,545,570
251,08014,4469,106,118,119,120
252,08015,1559,20,20,20,17
253,08017,127,,,,NaN
254,08019,430,13,13,13,13
255,08021,479,7,8,8,9
256,08023,205,2,2,1,1
257,08025,2156,14,13,15,16
258,08027,177,2,1,1,1
259,08029,2642,39,42,46,48
260,08031,68255,1584,1723,1935,2158
261,08033,75,,,,NaN
262,08035,26271,1111,1191,1103,953
263,08037,6064,121,118,117,117
264,08039,1555,70,76,75,78
265,08041,60762,1524,1690,1856,2103
266,08043,5813,83,99,130,186
267,08045,5660,108,108,104,100
268,08047,212,8,11,12,12
269,08049,1409,21,22,23,22
270,08051,1299,21,21,23,27
271,08053,17,,,,NaN
272,08055,355,11,10,10,12
273,08057,56,,,,NaN
274,08059,43107,959,1086,1171,1249
275,08061,93,,,,NaN
276,08063,600,6,6,5,5
277,08065,734,14,15,16,17
278,08067,3657,150,158,162,167
279,08069,24304,640,629,594,556
280,08071,1088,26,34,47,52
281,08073,1014,8,9,13,18
282,08075,3884,24,24,26,28
283,08077,13986,119,138,162,200
284,08079,86,,,,NaN
285,08081,727,14,16,15,15
286,08083,1851,23,25,25,22
287,08085,3371,20,20,23,26
288,08087,2576,20,20,21,23
289,08089,1921,19,19,21,25
290,08091,277,3,2,1,1
291,08093,669,20,17,17,16
292,08095,358,2,3,3,4
293,08097,2558,66,59,46,35
294,08099,1186,7,8,11,13
