,County,439,444,451,458,465
0,01001,6620,54,52,50,51
1,01003,20542,114,100,89,77
2,01005,2232,13,12,11,10
3,01007,2546,14,14,13,12
4,01009,6460,49,46,42,42
5,01011,1209,5,5,6,6
6,01013,2107,17,15,13,11
7,01015,14251,79,60,51,48
8,01017,3493,11,11,10,9
9,01019,1812,7,7,8,8
10,01021,4064,34,32,32,37
11,01023,583,2,1,1,0
12,01025,3454,0,0,0,0
13,01027,1485,7,7,7,8
14,01029,1456,6,5,4,3
15,01031,5393,27,25,22,20
16,01033,6182,29,31,29,25
17,01035,1086,1,1,0,0
18,01037,953,11,13,14,19
19,01039,4049,13,13,13,16
20,01041,1501,5,5,5,4
21,01043,9410,72,66,60,55
22,01045,4769,21,19,17,16
23,01047,3520,8,7,6,6
24,01049,8706,27,24,22,22
25,01051,9997,105,93,82,78
26,01053,3866,11,10,9,8
27,01055,13658,50,46,40,39
28,01057,2069,9,9,8,7
29,01059,4189,15,16,15,14
30,01061,2455,9,9,10,10
31,01063,906,5,4,3,2
32,01065,2173,12,12,12,13
33,01067,1872,7,6,6,7
34,01069,10359,44,42,43,44
35,01071,6742,33,27,26,26
36,01073,74976,556,491,437,430
37,01075,1392,8,7,8,9
38,01077,9162,66,69,67,58
39,01079,2932,14,14,15,15
40,01081,15459,73,72,68,67
41,01083,9771,51,41,42,42
42,01085,1363,6,5,5,5
43,01087,1541,13,12,10,9
44,01089,33670,212,177,179,193
45,01091,2494,6,3,0,0
46,01093,3066,25,26,23,19
47,01095,11890,62,56,53,47
48,01097,37593,171,152,138,129
49,01099,1710,8,8,8,8
50,01101,23836,203,188,192,192
51,01103,14144,73,62,53,49
52,01105,1082,3,3,4,3
53,01107,2329,11,10,10,11
54,01109,3049,21,20,18,17
55,01111,1754,9,8,8,6
56,01113,4239,26,21,20,19
57,01115,9381,73,63,57,54
58,01117,23119,199,169,150,142
59,01119,1029,8,8,9,11
60,01121,8030,76,69,68,65
61,01123,3877,39,39,38,41
62,01125,25187,164,160,157,170
63,01127,7073,30,29,25,24
64,01129,1639,4,4,4,3
65,01131,1244,1,0,0,0
66,01133,2718,12,11,10,8
67,02013,364,,,,NaN
68,02016,656,,,,NaN
69,02020,28865,,,,NaN
70,02050,3802,,,,NaN
71,02060,0,,,,NaN
72,02068,91,,,,NaN
73,02070,208,,,,NaN
74,02090,6752,,,,NaN
75,02100,29,,,,NaN
76,02105,0,,,,NaN
77,02110,1309,,,,NaN
78,02122,4201,,,,NaN
79,02130,397,,,,NaN
80,02150,1085,,,,NaN
81,02158,1226,,,,NaN
82,02164,188,,,,NaN
83,02170,10277,,,,NaN
84,02180,341,,,,NaN
85,02185,1050,,,,NaN
86,02188,598,,,,NaN
87,02195,161,,,,NaN
88,02198,86,,,,NaN
89,02220,334,,,,NaN
90,02230,20,,,,NaN
91,02240,626,,,,NaN
92,02261,0,,,,NaN
93,02275,37,,,,NaN
94,02282,72,,,,NaN
95,02290,351,,,,NaN
96,04001,11192,232,158,144,148
97,04003,11655,65,63,64,71
98,04005,17177,111,114,121,140
99,04007,6567,34,40,45,46
100,04009,5370,11,12,14,14
101,04011,566,2,3,3,4
102,04012,2446,0,0,0,0
103,04013,526070,2569,2415,2692,3173
104,04015,22221,167,148,135,150
105,04017,15744,66,76,80,87
106,04019,113102,736,772,926,1054
107,04021,49803,604,499,437,474
108,04023,7847,32,29,28,29
109,04025,18351,91,85,76,78
110,04027,36799,74,92,112,131
111,05001,2081,13,11,9,7
112,05003,1907,11,9,8,7
113,05005,3082,23,20,17,16
114,05007,28237,152,150,164,187
115,05009,3744,12,10,8,6
116,05011,1356,6,6,5,4
117,05013,409,,,,NaN
118,05015,2755,5,5,6,7
119,05017,1610,3,3,2,2
120,05019,2084,8,6,6,7
121,05021,1723,4,5,5,4
122,05023,1948,8,8,7,7
123,05025,941,4,3,4,5
124,05027,2321,9,7,5,5
125,05029,2192,7,7,7,7
126,05031,13104,44,46,49,50
127,05033,6995,26,21,19,19
128,05035,5893,35,37,40,48
129,05037,1927,6,7,9,11
130,05039,756,2,1,1,1
131,05041,1357,4,4,5,4
132,05043,1985,4,4,4,5
133,05045,12235,78,78,85,93
134,05047,1680,9,9,10,14
135,05049,1100,3,3,3,4
136,05051,10044,43,38,38,38
137,05053,1637,8,7,7,6
138,05055,6024,23,23,24,29
139,05057,1984,10,8,7,7
140,05059,5014,30,31,31,38
141,05061,1641,6,5,4,4
142,05063,3722,10,12,14,16
143,05065,1662,1,2,3,7
144,05067,3210,6,8,11,14
145,05069,8749,21,19,18,18
146,05071,2884,13,9,8,7
147,05073,541,1,1,1,1
148,05075,2069,6,7,13,10
149,05077,1659,7,9,11,13
150,05079,3182,4,5,9,16
151,05081,1224,6,5,5,5
152,05083,2206,2,2,1,1
153,05085,7067,33,27,24,25
154,05087,1437,5,6,5,4
155,05089,1033,7,6,6,5
156,05091,4222,27,22,20,17
157,05093,5764,17,16,17,20
158,05095,862,4,3,3,2
159,05097,751,2,2,2,2
160,05099,818,2,1,1,1
161,05101,707,2,3,5,3
162,05103,2292,11,9,9,8
163,05105,827,1,1,1,1
164,05107,1743,5,5,5,6
165,05109,997,3,3,3,3
166,05111,3118,7,7,7,7
167,05113,1964,6,5,4,3
168,05115,7876,30,28,28,34
169,05117,888,2,2,1,1
170,05119,38406,179,180,186,190
171,05121,2066,10,10,10,12
172,05123,3526,16,17,19,26
173,05125,11743,50,44,46,50
174,05127,928,0,0,0,1
175,05129,673,4,5,16,7
176,05131,15061,56,48,44,38
177,05133,2780,8,7,5,3
178,05135,1553,4,4,3,3
