,County,446,451,458,465,472
0,01001,6727,92,112,153,236
1,01003,20638,127,124,124,132
2,01005,2249,18,18,21,25
3,01007,2564,20,22,25,31
4,01009,6488,40,38,38,42
5,01011,1213,8,9,11,14
6,01013,2123,18,18,20,24
7,01015,14286,52,49,58,74
8,01017,3500,14,13,13,14
9,01019,1820,9,10,11,12
10,01021,4083,29,31,35,31
11,01023,587,4,5,7,10
12,01025,3463,21,25,35,44
13,01027,1494,7,7,7,8
14,01029,1460,6,6,6,7
15,01031,5401,22,19,16,16
16,01033,6205,26,27,31,40
17,01035,1090,5,7,9,15
18,01037,993,31,19,16,16
19,01039,4053,11,12,13,13
20,01041,1493,3,1,0,0
21,01043,9475,58,58,62,68
22,01045,4768,14,11,7,7
23,01047,3527,11,11,12,15
24,01049,8747,42,42,45,50
25,01051,9994,62,55,40,33
26,01053,3880,16,16,17,21
27,01055,13664,39,32,29,32
28,01057,2089,22,25,29,34
29,01059,4199,18,18,20,24
30,01061,2458,11,11,10,9
31,01063,907,4,4,4,5
32,01065,2187,16,16,17,17
33,01067,1878,10,10,12,15
34,01069,10383,49,50,44,43
35,01071,6755,28,28,29,32
36,01073,75413,504,486,544,660
37,01075,1393,7,7,7,6
38,01077,9218,54,60,65,70
39,01079,2953,18,18,19,21
40,01081,15524,102,98,99,107
41,01083,9814,54,56,59,66
42,01085,1364,4,4,4,4
43,01087,1548,10,9,8,7
44,01089,33868,244,276,312,376
45,01091,2486,0,0,0,0
46,01093,3066,14,12,10,8
47,01095,11957,67,67,70,78
48,01097,37774,216,211,224,249
49,01099,1715,8,8,7,7
50,01101,23969,178,175,163,155
51,01103,14140,61,59,53,45
52,01105,1079,0,0,0,0
53,01107,2329,7,7,7,6
54,01109,3058,15,12,10,9
55,01111,1769,11,10,10,12
56,01113,4289,45,47,49,58
57,01115,9429,61,65,77,93
58,01117,23112,126,123,104,96
59,01119,1029,4,4,4,2
60,01121,8060,51,50,43,40
61,01123,3893,39,37,38,37
62,01125,25283,141,135,145,124
63,01127,7092,25,24,27,28
64,01129,1640,5,5,3,2
65,01131,1243,4,5,6,7
66,01133,2723,14,13,13,13
67,02013,364,,,,NaN
68,02016,658,,,,NaN
69,02020,29308,,,,NaN
70,02050,3849,,,,NaN
71,02060,0,,,,NaN
72,02068,93,,,,NaN
73,02070,224,,,,NaN
74,02090,6866,,,,NaN
75,02100,29,,,,NaN
76,02105,0,,,,NaN
77,02110,1336,,,,NaN
78,02122,4268,,,,NaN
79,02130,407,,,,NaN
80,02150,1094,,,,NaN
81,02158,1243,,,,NaN
82,02164,188,,,,NaN
83,02170,10623,,,,NaN
84,02180,345,,,,NaN
85,02185,1053,,,,NaN
86,02188,602,,,,NaN
87,02195,161,,,,NaN
88,02198,86,,,,NaN
89,02220,343,,,,NaN
90,02230,20,,,,NaN
91,02240,632,,,,NaN
92,02261,0,,,,NaN
93,02275,41,,,,NaN
94,02282,73,,,,NaN
95,02290,356,,,,NaN
96,04001,11256,100,105,104,86
97,04003,11750,116,129,153,193
98,04005,17346,167,191,230,271
99,04007,6853,152,110,101,120
100,04009,5521,105,95,89,122
101,04011,569,4,4,4,5
102,04012,2450,5,4,4,7
103,04013,528888,3332,4024,4931,5789
104,04015,22324,226,216,253,295
105,04017,15998,265,277,206,191
106,04019,113764,917,1110,1201,1241
107,04021,50276,700,748,931,1151
108,04023,7875,54,60,62,59
109,04025,18436,128,131,152,187
110,04027,36930,195,265,338,426
111,05001,2086,9,8,7,6
112,05003,1914,9,8,7,7
113,05005,3103,26,26,28,32
114,05007,28382,180,199,208,199
115,05009,3758,14,13,14,16
116,05011,1356,6,5,3,2
117,05013,409,,,,NaN
118,05015,2764,7,8,11,13
119,05017,1610,6,9,9,7
120,05019,2093,11,10,11,11
121,05021,1728,5,5,5,6
122,05023,1950,8,8,6,6
123,05025,943,4,5,6,6
124,05027,2332,11,11,12,14
