,County,361,367,374,381,388
0,01001,5184,292,249,228,204
1,01003,16251,859,792,796,754
2,01005,1729,67,62,66,64
3,01007,2151,98,89,86,83
4,01009,5304,214,197,195,195
5,01011,990,35,33,34,34
6,01013,1696,58,57,65,70
7,01015,11122,523,471,464,461
8,01017,2827,166,147,145,141
9,01019,1603,66,66,79,82
10,01021,3361,117,116,123,129
11,01023,512,15,19,28,31
12,01025,2814,141,126,124,119
13,01027,1261,40,41,46,49
14,01029,1174,52,49,52,52
15,01031,4410,245,216,218,203
16,01033,5320,228,214,231,228
17,01035,944,34,34,39,41
18,01037,605,25,24,28,29
19,01039,3272,127,131,149,154
20,01041,1187,70,63,59,55
21,01043,8023,285,267,286,295
22,01045,3961,220,205,208,201
23,01047,3031,107,114,126,139
24,01049,7683,274,270,293,310
25,01051,7836,410,356,337,311
26,01053,3168,185,171,170,163
27,01055,11735,561,509,490,482
28,01057,1682,88,78,76,74
29,01059,3662,125,118,126,132
30,01061,2014,97,90,88,94
31,01063,760,29,26,24,24
32,01065,1758,89,76,64,57
33,01067,1536,86,77,70,71
34,01069,8598,410,390,370,391
35,01071,5803,205,192,202,204
36,01073,62039,2981,2634,2399,2258
37,01075,1180,42,41,44,45
38,01077,7546,371,357,392,381
39,01079,2436,113,104,114,108
40,01081,12465,709,624,646,667
41,01083,8002,380,354,385,372
42,01085,1103,48,41,37,35
43,01087,1147,57,52,54,53
44,01089,27052,1449,1270,1243,1112
45,01091,1990,55,59,66,69
46,01093,2456,116,107,118,121
47,01095,10191,337,331,353,364
48,01097,30225,1514,1398,1420,1355
49,01099,1452,81,77,71,62
50,01101,18978,927,793,729,661
51,01103,12233,484,443,474,458
52,01105,974,37,34,35,35
53,01107,1965,79,71,67,66
54,01109,2487,143,117,110,95
55,01111,1398,51,55,70,74
56,01113,3303,175,165,157,156
57,01115,7535,286,266,271,275
58,01117,18504,859,765,713,675
59,01119,890,11,18,25,31
60,01121,6166,334,302,311,301
61,01123,2616,71,76,102,114
62,01125,20728,578,532,570,598
63,01127,5897,192,190,205,209
64,01129,1376,59,57,60,60
65,01131,1031,53,47,46,44
66,01133,2266,78,73,80,84
67,02013,40,2,3,6,9
68,02016,269,16,13,14,16
69,02020,24656,553,454,526,672
70,02050,2985,131,109,104,108
71,02060,0,0,1,1,2
72,02068,63,3,2,4,5
73,02070,154,6,7,10,14
74,02090,5633,194,172,228,287
75,02100,24,1,2,4,7
76,02105,0,,,,NaN
77,02110,1102,16,11,21,40
78,02122,3832,77,84,123,164
79,02130,269,7,6,13,21
80,02150,1002,28,23,26,33
81,02158,995,,,,NaN
82,02164,167,1,2,4,6
83,02170,7157,215,171,212,249
84,02180,296,9,8,14,21
85,02185,965,62,44,35,33
86,02188,520,34,29,31,33
87,02195,46,6,4,6,7
88,02198,75,,,,NaN
89,02220,294,11,10,15,21
90,02230,16,,,,NaN
91,02240,412,3,5,10,16
92,02261,401,15,14,19,25
93,02275,25,,,,NaN
94,02282,62,1,2,2,2
95,02290,253,14,13,17,21
96,04001,8634,406,394,355,334
97,04003,9589,765,662,553,440
98,04005,13943,1079,975,832,716
99,04007,5389,320,297,264,227
100,04009,4361,300,264,228,191
101,04011,483,33,33,29,25
102,04012,2029,174,151,124,99
103,04013,417839,34350,29321,24082,19295
104,04015,16734,1499,1331,1169,970
105,04017,13343,768,728,669,629
106,04019,90084,7549,6569,5566,4688
107,04021,36735,3293,2818,2331,1849
108,04023,7039,359,326,289,265
109,04025,14748,1282,1161,1023,856
110,04027,32932,1757,1570,1326,1203
111,05001,1564,95,94,91,88
112,05003,1487,83,82,87,90
113,05005,2466,132,129,143,149
114,05007,23013,1920,1657,1563,1457
115,05009,2996,153,146,157,165
116,05011,1161,69,62,59,58
117,05013,293,19,18,20,21
118,05015,2406,126,123,131,137
119,05017,1503,38,42,48,55
120,05019,1649,108,104,107,111
121,05021,1477,62,63,68,74
122,05023,1613,109,103,107,107
123,05025,682,44,41,42,44
124,05027,1791,81,81,89,96
125,05029,1782,140,127,124,118
126,05031,11529,518,512,578,611
127,05033,5571,432,397,399,391
128,05035,5055,269,251,252,256
129,05037,1703,104,103,101,99
130,05039,611,50,43,41,39
131,05041,1088,52,52,56,60
132,05043,1708,93,88,89,92
133,05045,9599,617,549,507,500
134,05047,1338,102,97,92,86
135,05049,998,36,41,49,54
136,05051,7492,668,609,577,563
137,05053,1273,73,70,63,62
138,05055,5104,238,224,235,241
139,05057,1463,80,77,86,93
140,05059,4094,168,167,178,191
141,05061,1248,52,53,57,61
142,05063,3251,160,149,160,165
143,05065,1474,52,55,60,67
144,05067,2985,62,70,79,93
145,05069,7440,265,273,292,333
146,05071,2287,140,131,132,132
147,05073,395,22,22,25,26
148,05075,1806,83,80,83,88
149,05077,1560,41,44,47,54
150,05079,2950,48,54,61,74
151,05081,956,50,49,54,56
152,05083,1785,121,112,117,118
153,05085,5268,355,329,328,333
154,05087,1202,72,77,80,79
155,05089,792,68,68,66,63
156,05091,3135,145,151,168,178
157,05093,4893,175,169,182,198
158,05095,610,40,36,35,34
159,05097,619,44,41,42,42
160,05099,646,20,23,30,36
161,05101,608,17,21,26,30
162,05103,1741,126,113,113,114
163,05105,615,57,49,45,42
164,05107,1485,87,83,87,91
165,05109,837,57,53,55,56
166,05111,2733,112,110,120,126
167,05113,1540,101,94,94,93
168,05115,6634,355,314,314,308
169,05117,671,45,41,41,41
170,05119,30299,1831,1669,1584,1593
171,05121,1731,100,95,100,102
172,05123,3154,148,141,145,151
173,05125,9440,621,566,555,564
174,05127,783,63,56,53,50
175,05129,571,28,28,30,32
176,05131,12322,1090,950,901,847
177,05133,2261,77,79,89,99
178,05135,1379,74,70,75,77
179,05137,870,45,46,50,53
180,05139,2977,177,167,169,173
181,05141,971,80,73,72,71
182,05143,25675,1516,1358,1313,1275
183,05145,5917,337,308,313,309
184,05147,489,41,37,35,34
185,05149,2848,134,123,120,119
186,06001,68016,5604,4746,3599,2804
187,06003,73,3,3,3,3
188,06005,2986,168,162,146,127
189,06007,9359,827,761,732,581
190,06009,1596,165,163,155,133
191,06011,1691,123,110,96,83
192,06013,52146,4316,3644,2807,2184
193,06015,857,43,51,53,46
194,06017,7575,746,649,544,431
195,06019,81294,5518,4894,4102,3436
196,06021,1894,130,118,108,94
197,06023,2294,240,240,218,177
198,06025,25140,1030,955,809,783
199,06027,924,108,94,78,60
200,06029,85362,6186,5309,4511,3431
201,06031,19254,1196,1041,871,751
202,06033,2504,273,254,229,196
203,06035,5094,133,121,113,106
204,06037,1014753,82167,69058,55985,45804
205,06039,13193,895,771,638,519
206,06041,11569,746,677,552,466
207,06043,344,42,46,43,36
208,06045,3114,206,195,174,136
209,06047,23492,1710,1486,1263,1053
210,06049,379,25,25,23,20
211,06051,1083,88,74,61,51
212,06053,35418,2661,2198,1641,1260
213,06055,7356,595,517,424,349
214,06057,3144,223,232,227,200
215,06059,210813,19237,16147,13088,10481
216,06061,16995,1217,1079,905,711
217,06063,573,47,54,57,53
218,06065,239412,19263,16177,13084,10357
219,06067,79122,6061,5240,4209,3177
220,06069,4882,408,343,284,228
221,06071,251213,19103,16131,13390,10987
222,06073,211787,18482,15197,11782,8736
223,06075,28853,2096,1769,1039,584
224,06077,56642,4277,3767,3250,2689
225,06079,15466,1613,1345,1050,789
226,06081,31805,2697,2253,1605,1106
227,06083,24481,3007,2653,2214,1865
228,06085,92625,8095,6704,4826,3323
229,06087,12026,1153,1004,766,621
230,06089,9594,705,643,602,460
231,06091,70,9,9,8,7
232,06093,1408,125,133,130,115
233,06095,24732,2157,1798,1462,1112
234,06097,23607,1761,1611,1403,1227
235,06099,42337,2950,2622,2269,1949
236,06101,7560,409,359,302,243
237,06103,3971,215,189,169,133
238,06105,302,21,23,21,18
239,06107,40655,2877,2581,2203,1902
240,06109,3304,133,132,128,111
241,06111,60368,7000,5703,4537,3434
242,06113,10406,762,638,475,335
243,06115,4818,355,309,261,199
244,08001,43876,1135,1026,1118,1346
245,08003,1070,47,42,47,51
246,08005,42631,1467,1270,1294,1469
247,08007,568,22,20,25,27
248,08009,242,21,16,15,14
249,08011,1266,36,30,27,27
250,08013,16276,463,367,358,423
251,08014,3164,118,92,91,109
252,08015,1217,44,42,49,56
253,08017,106,4,4,4,5
254,08019,333,18,16,14,15
255,08021,370,21,17,17,18
256,08023,172,3,3,4,6
257,08025,1742,40,33,31,32
258,08027,156,3,4,6,8
259,08029,2107,158,130,128,123
260,08031,53319,1609,1344,1286,1477
261,08033,55,2,2,2,3
262,08035,17795,672,530,527,610
263,08037,3976,248,228,226,234
264,08039,1085,27,26,37,48
265,08041,45737,1350,1133,1273,1487
266,08043,4991,95,100,125,153
267,08045,4509,227,220,240,254
268,08047,137,3,2,3,5
269,08049,795,35,31,33,34
270,08051,873,63,51,52,54
271,08053,15,0,0,1,1
272,08055,287,5,5,8,11
273,08057,44,3,3,3,3
274,08059,32832,1044,801,776,968
275,08061,82,3,3,4,4
276,08063,475,13,12,13,15
277,08065,476,16,14,13,14
278,08067,2594,130,114,120,132
279,08069,16902,543,464,531,647
280,08071,870,64,55,48,44
281,08073,832,22,19,19,22
282,08075,3491,93,93,105,121
283,08077,10806,553,502,487,542
284,08079,53,4,3,3,4
285,08081,587,13,17,28,35
286,08083,1500,83,70,73,75
287,08085,2702,205,182,189,193
288,08087,2302,53,55,74,89
289,08089,1756,40,40,51,62
290,08091,179,10,11,13,15
291,08093,456,22,18,22,26
292,08095,312,11,9,10,11
293,08097,1673,163,129,107,92
294,08099,1080,29,29,29,31
295,08101,14009,229,247,336,425
296,08103,329,25,20,19,19
297,08105,552,44,36,33,30
298,08107,1331,117,107,107,110
299,08109,285,11,10,11,12
300,08111,34,3,2,2,2
301,08113,466,30,23,22,22
302,08115,177,13,11,10,9
303,08117,2400,98,91,88,95
304,08119,1106,38,34,41,46
305,08121,359,7,7,9,12
306,08123,22408,723,641,724,825
307,08125,619,22,21,24,27
308,09001,65725,3758,3484,3338,3314
309,09003,56292,3779,3418,3183,3075
310,09005,8879,574,559,568,583
311,09007,8110,564,527,514,506
312,09009,56512,3591,3324,3164,3108
313,09011,14167,1450,1304,1226,1159
314,09013,5967,487,476,495,498
315,09015,6951,652,576,546,497
316,10001,11363,788,726,695,667
317,10003,40199,2491,2172,1923,1820
318,10005,18570,1264,1157,1106,1022
319,11001,NaN,,,,NaN
320,12001,18777,1003,787,766,863
321,12003,2826,131,122,124,127
322,12005,14036,816,770,728,739
323,12007,2498,113,111,116,120
324,12009,26081,1844,1752,1815,1841
325,12011,158762,7754,7307,7135,7220
326,12013,1439,61,60,59,61
327,12015,8965,566,562,590,603
328,12017,7905,461,470,509,519
329,12019,14000,934,854,845,813
330,12021,25782,1287,1274,1287,1354
331,12023,6834,290,296,323,342
332,12027,3210,111,112,122,131
333,12029,1316,81,76,77,75
334,12031,74910,4615,4109,3826,3586
335,12033,27455,1852,1690,1639,1571
336,12035,4710,370,357,367,367
337,12037,1120,74,65,62,58
338,12039,4773,264,235,231,211
339,12041,1130,41,37,45,58
340,12043,837,34,35,38,40
341,12045,1549,84,81,79,76
342,12047,1416,55,53,53,56
343,12049,2403,113,110,112,117
344,12051,3813,187,177,180,186
345,12053,8963,542,535,576,589
346,12055,5864,325,312,321,324
347,12057,92438,5215,4831,4735,4714
348,12059,1967,89,91,100,105
349,12061,8768,615,578,589,574
350,12063,5328,240,232,241,250
351,12065,1191,64,59,60,55
352,12067,1495,30,32,34,40
353,12069,19387,1368,1299,1311,1291
354,12071,48145,2718,2533,2510,2565
355,12073,23629,1424,1234,1173,1011
356,12075,2329,159,132,135,151
357,12077,931,60,51,46,43
358,12079,1708,61,67,75,84
359,12081,26102,1322,1289,1348,1369
360,12083,22141,1557,1476,1492,1483
361,12085,9006,426,429,458,484
362,12086,344246,15332,13991,13461,13710
363,12087,4941,283,287,289,293
364,12089,6243,500,437,409,379
365,12091,15166,900,863,865,879
366,12093,2990,199,182,177,172
367,12095,93180,6042,5513,5123,4881
368,12097,30579,1735,1605,1550,1501
369,12099,97542,5678,5746,5945,5922
370,12101,26798,1801,1719,1757,1754
371,12103,54212,3211,3038,3044,3080
372,12105,45550,2895,2684,2649,2582
373,12107,5033,434,420,434,438
374,12109,16555,1204,1077,1039,987
375,12111,17617,1171,1124,1201,1220
376,12113,13803,945,879,893,880
377,12115,22609,1426,1329,1313,1283
