,County,354,360,367,374,381
0,01001,4879,498,491,462,397
1,01003,15327,1250,1315,1279,1055
2,01005,1658,126,138,132,109
3,01007,2051,160,161,151,130
4,01009,5066,332,355,338,296
5,01011,953,60,63,59,49
6,01013,1632,100,108,102,85
7,01015,10497,734,781,726,641
8,01017,2639,221,227,206,169
9,01019,1537,101,123,125,105
10,01021,3253,230,248,232,194
11,01023,501,26,42,47,40
12,01025,2633,170,176,172,153
13,01027,1230,68,75,75,66
14,01029,1118,76,84,82,70
15,01031,4145,395,404,378,324
16,01033,5081,332,349,339,289
17,01035,907,49,57,57,49
18,01037,579,54,59,56,46
19,01039,3156,204,228,229,201
20,01041,1123,120,111,103,84
21,01043,7702,452,469,450,370
22,01045,3720,285,307,298,253
23,01047,2923,130,157,166,142
24,01049,7376,365,404,400,351
25,01051,7390,691,703,658,563
26,01053,2972,234,247,239,206
27,01055,11111,777,796,739,649
28,01057,1570,99,103,101,87
29,01059,3530,203,212,201,175
30,01061,1903,169,175,168,132
31,01063,731,49,50,45,37
32,01065,1661,137,128,115,95
33,01067,1433,135,133,126,100
34,01069,8167,708,749,732,596
35,01071,5611,348,358,342,294
36,01073,58896,4590,4671,4320,3690
37,01075,1137,68,75,74,63
38,01077,7191,552,595,582,494
39,01079,2324,203,210,197,161
40,01081,11565,984,1048,977,811
41,01083,7599,565,595,564,467
42,01085,1052,78,77,74,65
43,01087,1093,80,92,91,77
44,01089,25463,2096,2172,2027,1643
45,01091,1946,112,121,122,110
46,01093,2320,172,181,169,138
47,01095,9854,554,600,601,534
48,01097,28584,2038,2344,2340,2016
49,01099,1384,145,161,149,121
50,01101,18064,1587,1707,1651,1450
51,01103,11727,735,770,741,634
52,01105,930,49,53,52,44
53,01107,1888,119,125,117,99
54,01109,2338,263,272,252,218
55,01111,1349,86,108,111,95
56,01113,3067,245,280,266,215
57,01115,7213,492,524,483,403
58,01117,17562,1376,1399,1282,1073
59,01119,889,42,55,56,49
60,01121,5796,497,531,501,425
61,01123,2552,164,194,196,166
62,01125,20142,1225,1298,1209,1028
63,01127,5734,376,409,406,354
64,01129,1320,96,103,103,89
65,01131,974,65,67,65,55
66,01133,2182,152,155,143,119
67,02013,39,3,6,8,10
68,02016,224,20,19,19,20
69,02020,24091,912,833,854,943
70,02050,2797,187,154,140,135
71,02060,0,1,1,2,2
72,02068,61,2,3,5,6
73,02070,147,19,18,19,20
74,02090,5364,302,306,323,337
75,02100,23,3,5,6,8
76,02105,0,,,,NaN
77,02110,1074,30,30,38,43
78,02122,3763,128,146,177,200
79,02130,259,19,21,25,28
80,02150,971,40,38,39,42
81,02158,923,,,,NaN
82,02164,161,4,5,6,8
83,02170,6910,360,312,306,304
84,02180,283,14,19,24,29
85,02185,870,35,29,28,30
86,02188,483,51,43,43,43
87,02195,38,7,7,8,8
88,02198,74,,,,NaN
89,02220,278,14,17,22,27
90,02230,16,,,,NaN
91,02240,414,13,14,17,20
92,02261,380,24,25,27,29
93,02275,25,,,,NaN
94,02282,60,5,4,4,4
95,02290,237,21,20,22,24
96,04001,8244,566,496,439,431
97,04003,8856,1018,873,740,659
98,04005,12836,1117,958,810,743
99,04007,5060,408,350,307,279
100,04009,4045,431,360,308,273
101,04011,463,54,47,39,34
102,04012,1860,241,199,165,142
103,04013,382409,40573,34882,28812,25574
104,04015,15346,1864,1588,1333,1129
105,04017,12572,813,688,608,569
106,04019,82197,8623,7404,6237,5411
107,04021,33154,4083,3488,2856,2482
108,04023,6671,456,388,334,309
