,State,439,444,451,458,465,472,479
0,Washington,5285,60,64,66,66,63,60
1,Illinois,23665,128,121,114,106,96,87
2,California,59799,728,724,645,608,618,676
3,Arizona,16990,67,58,53,50,48,45
4,Massachusetts,17325,170,184,178,171,164,156
5,Wisconsin,7341,47,51,54,55,56,56
6,Texas,48729,468,385,321,287,268,274
7,Nebraska,2181,14,14,14,14,14,14
8,Utah,2133,33,37,38,38,37,38
9,Oregon,2394,22,22,22,22,22,22
10,Florida,33710,453,459,469,474,473,472
11,New York,50706,548,547,566,596,626,661
12,Rhode Island,2629,22,22,22,22,22,22
13,Georgia,19212,299,293,295,302,324,363
14,New Hampshire,1249,16,16,16,15,16,16
15,North Carolina,12173,87,72,57,48,45,48
16,New Jersey,24649,161,139,119,104,90,80
17,Colorado,6126,33,34,34,34,34,34
18,Maryland,8363,91,93,93,89,84,76
19,Nevada,5275,28,22,18,16,15,14
20,Tennessee,11929,68,65,60,56,53,50
21,Hawaii,467,5,5,5,5,5,5
22,Indiana,13075,44,45,42,39,37,35
23,Kentucky,6171,156,173,173,178,190,210
24,Minnesota,6963,40,45,46,46,45,43
25,Oklahoma,4953,96,95,95,95,96,95
26,Pennsylvania,25180,256,268,277,281,286,289
27,South Carolina,9203,65,63,54,48,46,45
28,District of Columbia,1072,9,10,10,10,10,10
29,Kansas,4884,38,38,38,38,37,37
30,Missouri,8867,54,50,45,42,40,39
31,Vermont,229,5,5,5,5,5,5
32,Virginia,10360,91,48,42,38,35,35
33,Connecticut,7923,31,29,26,24,21,19
34,Iowa,5822,36,38,37,38,38,37
35,Louisiana,10165,60,55,49,44,40,37
36,Ohio,18741,34,37,37,37,37,36
37,Michigan,17282,257,301,314,281,230,192
38,South Dakota,1938,8,9,9,9,9,9
39,Arkansas,5648,22,15,10,8,7,7
40,Delaware,1566,22,22,23,23,23,23
41,Mississippi,7055,20,14,10,8,7,7
42,New Mexico,3953,34,35,35,35,35,34
43,North Dakota,1497,4,4,4,4,4,4
44,Wyoming,700,3,3,3,3,3,3
45,Alaska,313,2,1,2,2,2,1
46,Maine,746,7,7,7,7,7,7
47,Alabama,10638,62,52,44,40,38,39
48,Idaho,1972,21,21,21,21,21,21
49,Montana,1466,21,20,20,20,20,20
50,Puerto Rico,2136,21,18,18,18,18,18
51,Virgin Islands,26,0,0,0,0,0,0
52,Guam,136,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2696,39,43,44,44,43,42
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
