,State,236,241,248,255,262,269,276,283
0,Washington,2006,37,36,29,23,18,14,11
1,Illinois,8546,114,91,69,52,38,28,20
2,California,14439,493,399,298,221,165,123,90
3,Arizona,5322,132,112,81,60,44,32,23
4,Massachusetts,9219,88,70,57,45,36,28,23
5,Wisconsin,1210,55,56,48,40,33,28,22
6,Texas,14451,746,647,522,419,339,273,221
7,Nebraska,435,12,11,9,7,6,4,3
8,Utah,436,15,15,12,10,7,6,4
9,Oregon,509,22,17,14,11,8,6,5
10,Florida,12642,565,530,426,343,277,219,174
11,New York,33030,37,35,27,22,17,13,10
12,Rhode Island,1075,3,3,2,1,1,0,0
13,Georgia,6353,294,237,187,147,112,87,68
14,New Hampshire,436,3,2,1,1,1,0,0
15,North Carolina,3060,133,126,103,83,67,54,42
16,New Jersey,16034,33,28,22,17,13,10,8
17,Colorado,1990,15,15,12,9,7,5,4
18,Maryland,3839,38,35,28,22,17,14,11
19,Nevada,1456,47,43,34,27,22,17,13
20,Tennessee,2097,125,106,85,67,52,41,32
21,Hawaii,99,9,6,5,3,2,1,1
22,Indiana,3439,68,67,56,46,37,30,24
23,Kentucky,1065,53,49,40,32,25,19,14
24,Minnesota,1974,40,24,18,13,9,6,4
25,Oklahoma,905,46,40,34,28,23,18,14
26,Pennsylvania,7855,56,50,37,27,20,14,10
27,South Carolina,3077,249,224,185,156,127,101,81
28,District of Columbia,616,1,1,1,0,0,0,0
29,Kansas,542,11,9,6,4,3,2,1
30,Missouri,1738,103,103,89,75,63,52,43
31,Vermont,58,0,0,0,0,0,0,0
32,Virginia,2743,67,62,53,43,34,27,21
33,Connecticut,4485,4,3,3,2,1,1,0
34,Iowa,1224,35,30,23,17,12,8,6
35,Louisiana,5252,175,137,110,87,70,56,45
36,Ohio,4419,106,101,84,68,57,45,37
37,Michigan,6921,37,35,28,22,18,14,10
38,South Dakota,184,6,5,4,3,2,2,1
39,Arkansas,992,107,94,79,65,53,43,34
40,Delaware,617,5,2,2,1,1,0,0
41,Mississippi,2706,94,74,56,41,30,21,15
42,New Mexico,823,18,14,10,7,5,3,2
43,North Dakota,170,12,12,11,9,7,6,5
44,Wyoming,42,1,1,1,1,0,0,0
45,Alaska,44,2,2,1,1,0,0,0
46,Maine,136,2,1,1,0,0,0,0
47,Alabama,2355,76,75,60,49,39,30,24
48,Idaho,419,28,28,23,18,14,11,9
49,Montana,138,9,7,5,3,2,1,1
50,Puerto Rico,542,47,43,35,29,23,18,14
51,Virgin Islands,19,0,0,0,0,0,0,0
52,Guam,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,278,29,29,25,21,17,14,11
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
