,State,278,283,290,297,304,311,318,325
0,Washington,2321,43,41,33,28,22,17,14
1,Illinois,9792,253,233,194,162,135,109,89
2,California,17386,308,285,231,184,150,118,93
3,Arizona,5875,73,65,52,42,33,26,21
4,Massachusetts,9881,142,114,93,77,63,51,41
5,Wisconsin,1788,140,139,121,104,85,70,58
6,Texas,17978,372,326,262,209,168,131,107
7,Nebraska,603,24,23,19,16,13,10,8
8,Utah,574,40,37,31,27,21,17,14
9,Oregon,655,21,21,17,13,11,8,7
10,Florida,16449,395,368,298,239,193,153,122
11,New York,33424,51,45,37,29,23,18,14
12,Rhode Island,1184,13,13,10,8,6,5,3
13,Georgia,7827,186,177,145,118,95,77,60
14,New Hampshire,475,6,5,4,3,2,2,1
15,North Carolina,4170,158,144,116,95,77,62,49
16,New Jersey,16292,48,43,34,27,21,17,13
17,Colorado,2226,65,62,52,45,37,30,24
18,Maryland,4099,41,35,28,22,17,13,10
19,Nevada,1745,47,41,34,28,22,18,14
20,Tennessee,3163,222,194,165,136,112,90,74
21,Hawaii,212,12,11,9,7,5,4,3
22,Indiana,4143,168,161,136,114,92,74,61
23,Kentucky,1410,74,72,61,51,41,33,27
24,Minnesota,2406,107,88,74,61,49,40,33
25,Oklahoma,1251,59,56,46,37,30,25,19
26,Pennsylvania,8659,131,118,96,78,64,51,40
27,South Carolina,3823,115,102,84,68,55,44,35
28,District of Columbia,642,3,3,2,1,1,0,0
29,Kansas,969,53,53,43,35,28,23,18
30,Missouri,2816,184,160,123,94,71,54,41
31,Vermont,58,0,0,0,0,0,0,0
32,Virginia,3581,78,76,62,50,41,33,26
33,Connecticut,4589,9,8,6,5,4,3,2
34,Iowa,1657,81,81,68,56,46,37,30
35,Louisiana,5854,95,76,62,50,39,31,24
36,Ohio,5217,77,77,65,54,44,35,29
37,Michigan,7552,74,73,61,50,41,33,26
38,South Dakota,375,58,53,47,41,35,28,23
39,Arkansas,1833,111,94,77,63,51,41,33
40,Delaware,685,5,4,3,2,1,1,1
41,Mississippi,3263,50,45,33,24,18,13,9
42,New Mexico,976,32,31,27,23,19,16,13
43,North Dakota,461,57,53,47,40,33,27,22
44,Wyoming,77,5,6,5,4,3,3,2
45,Alaska,68,8,9,8,7,6,5,4
46,Maine,146,1,1,1,0,0,0,0
47,Alabama,2866,105,103,87,71,58,46,36
48,Idaho,580,23,22,19,15,12,10,8
49,Montana,303,38,37,33,29,24,21,17
50,Puerto Rico,804,51,46,38,31,26,21,17
51,Virgin Islands,21,0,0,0,0,0,0,0
52,Guam,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,426,15,14,12,9,7,6,4
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
