,State,312,318,325,332,339,346,353,360,367,374,381,388,395,402,409,416,423,430,437,444,451
0,Washington,2703,152,141,133,126,119,116,113,110,110,106,106,105,104,103,103,103,102,102,102,102
1,Illinois,12882,942,883,842,805,775,755,739,727,717,711,705,701,696,693,690,692,689,684,682,682
2,California,19151,604,556,517,486,458,440,420,414,403,396,388,386,382,379,379,376,378,374,374,372
3,Arizona,6634,217,202,190,181,174,170,165,163,161,159,157,156,155,156,154,154,156,154,153,154
4,Massachusetts,10722,217,217,218,217,217,219,220,219,218,218,218,218,219,218,219,220,218,219,219,219
5,Wisconsin,3487,403,403,402,401,404,403,404,400,400,400,401,400,401,400,396,395,392,392,391,390
6,Texas,21843,1281,1282,1285,1288,1286,1284,1283,1285,1284,1278,1282,1280,1277,1280,1274,1278,1270,1270,1264,1260
7,Nebraska,989,152,146,144,144,142,140,140,138,139,138,136,136,136,136,135,135,134,134,133,133
8,Utah,868,112,119,124,126,127,127,128,129,129,128,129,129,128,128,128,128,128,128,128,126
9,Oregon,905,84,78,74,72,69,68,66,65,65,65,64,64,64,63,63,63,63,63,62,63
10,Florida,18500,532,477,436,404,378,355,337,324,312,307,297,292,292,288,285,282,282,282,281,281
11,New York,34561,409,386,370,354,344,336,329,324,319,314,312,309,308,306,304,305,304,302,302,304
12,Rhode Island,1346,45,40,38,36,34,32,32,31,30,30,28,28,28,28,28,27,28,27,27,27
13,Georgia,9442,345,314,291,270,254,240,231,224,218,213,208,205,204,202,202,200,200,199,199,198
14,New Hampshire,526,25,26,27,27,28,29,28,28,29,29,29,29,29,30,29,30,29,29,29,29
15,North Carolina,5240,257,259,262,265,266,268,268,268,268,269,268,270,268,268,270,269,269,267,270,268
16,New Jersey,16978,291,274,262,250,243,236,232,228,225,223,222,220,219,218,217,215,218,215,216,215
17,Colorado,3003,275,260,248,241,235,230,225,221,219,219,217,217,216,215,214,212,211,210,210,209
18,Maryland,4625,179,172,166,161,157,154,152,150,148,148,147,146,145,145,144,144,145,144,144,143
19,Nevada,2136,115,106,100,96,92,90,86,84,82,81,81,80,79,79,79,79,78,78,78,78
20,Tennessee,4554,360,374,384,391,394,399,401,401,403,402,404,404,404,404,403,402,403,401,403,401
21,Hawaii,244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,5685,447,439,436,431,428,425,425,424,423,419,419,418,418,415,415,414,412,414,410,409
23,Kentucky,1896,181,172,166,161,156,153,150,147,147,145,144,143,143,142,141,141,141,140,139,140
24,Minnesota,3637,397,430,452,469,476,482,486,487,488,491,490,488,489,488,488,488,484,480,480,481
25,Oklahoma,1736,135,141,146,151,154,155,156,157,158,159,158,160,158,159,158,159,157,157,157,156
26,Pennsylvania,10297,689,692,694,697,700,700,699,700,702,698,701,699,700,697,695,694,694,693,694,693
27,South Carolina,4353,149,138,131,126,121,118,116,115,112,112,112,111,111,111,109,111,109,110,110,110
28,District of Columbia,680,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
29,Kansas,1529,180,168,160,153,147,143,139,136,134,134,132,132,130,129,128,128,129,127,127,127
30,Missouri,3850,358,328,307,292,276,268,259,253,250,246,244,242,240,240,238,236,237,238,237,234
31,Vermont,67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,Virginia,4058,174,161,155,147,141,138,134,132,130,129,128,127,127,126,126,125,124,125,125,124
33,Connecticut,4961,138,131,124,119,114,111,109,108,106,105,104,103,103,102,103,102,102,101,101,102
34,Iowa,2399,233,225,220,216,212,209,208,208,207,206,205,204,202,204,202,202,199,200,199,199
35,Louisiana,6407,128,128,128,128,129,129,129,129,130,129,130,130,130,129,130,130,130,130,130,128
36,Ohio,6399,514,524,534,537,543,548,548,548,548,548,546,551,549,546,547,545,541,542,541,537
37,Michigan,9467,687,672,664,655,650,648,648,639,640,637,639,637,633,632,630,629,628,628,626,626
38,South Dakota,943,186,188,190,193,192,193,193,194,194,193,193,193,193,192,192,192,191,191,190,191
39,Arkansas,2470,154,161,167,172,173,175,176,177,177,178,179,179,180,179,179,179,178,179,178,177
40,Delaware,770,23,21,20,19,19,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17
41,Mississippi,3806,112,112,113,113,114,113,114,113,113,114,114,113,115,114,114,114,114,114,113,113
42,New Mexico,1540,176,172,169,168,164,164,164,161,161,160,160,160,159,157,158,158,156,156,156,156
43,North Dakota,926,89,95,99,100,103,103,104,105,105,105,105,105,105,105,104,104,104,104,103,103
44,Wyoming,215,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,54,52,52,52,52
45,Alaska,121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,191,26,28,28,29,29,30,30,31,31,32,31,31,32,32,32,32,32,32,32,32
47,Alabama,3577,220,208,200,195,187,185,182,179,177,176,174,175,173,172,173,172,172,171,172,171
48,Idaho,920,98,94,90,87,85,83,82,81,81,79,79,79,79,78,78,78,78,77,77,76
49,Montana,671,97,97,98,97,98,98,99,98,99,100,99,98,98,98,97,98,97,96,97,96
50,Puerto Rico,1094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,729,107,108,108,108,109,109,110,109,110,109,110,109,109,109,109,109,109,109,109,109
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
