,State,431,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570
0,Washington,5218,37,31,27,24,21,18,17,16,15,15,15,14,14,14,14,13,13,13,13,13
1,Illinois,23521,130,110,97,86,79,74,70,69,66,66,64,63,63,64,63,63,62,62,63,61
2,California,58949,983,772,612,484,384,310,252,209,181,157,140,130,123,120,115,112,110,109,109,108
3,Arizona,16918,159,125,98,76,60,47,39,32,26,23,20,18,17,16,16,16,15,15,15,14
4,Massachusetts,17115,193,175,159,150,142,137,133,131,130,128,127,126,125,124,124,123,122,120,119,119
5,Wisconsin,7274,51,44,38,34,31,29,27,27,26,26,25,25,25,24,24,24,24,24,24,24
6,Texas,48093,701,548,432,350,276,227,193,163,143,131,120,116,111,106,105,104,102,101,102,101
7,Nebraska,2175,17,14,13,12,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9
8,Utah,2114,28,23,20,18,17,15,15,14,13,13,13,12,12,12,12,12,12,12,12,12
9,Oregon,2375,28,23,20,17,16,14,14,12,12,12,11,11,11,11,11,11,11,11,11,11
10,Florida,33178,316,279,250,225,203,189,178,166,160,154,148,144,141,139,134,131,129,127,125,122
11,New York,50017,459,439,426,417,409,404,401,399,397,396,393,393,392,392,392,390,389,388,390,388
12,Rhode Island,2608,21,18,16,15,13,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11
13,Georgia,18926,212,177,148,130,111,102,92,85,81,78,75,74,72,72,70,70,69,69,69,68
14,New Hampshire,1237,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11
15,North Carolina,12028,133,106,86,70,60,51,45,41,39,36,35,34,33,32,32,31,31,31,31,31
16,New Jersey,24389,173,167,160,156,153,152,150,148,147,144,144,141,141,138,138,136,136,134,134,132
17,Colorado,6092,25,23,21,20,18,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16
18,Maryland,8251,44,37,32,28,25,25,23,22,22,21,21,21,21,21,21,21,21,21,21,20
19,Nevada,5236,51,39,31,24,19,15,12,11,9,8,8,8,7,7,7,7,6,6,6,6
20,Tennessee,11816,136,112,95,80,69,62,56,52,48,46,44,43,41,41,40,40,40,40,40,40
