,State,438,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570,577
0,Washington,5278,62,52,46,42,38,35,34,32,31,31,30,30,30,29,29,29,29,29,29,29
1,Illinois,23654,155,137,125,116,110,104,101,99,96,96,94,93,94,93,93,92,92,91,92,92
2,California,59614,982,799,644,534,435,364,309,263,230,206,188,172,159,157,153,149,146,144,144,142
3,Arizona,16990,145,116,95,78,62,52,43,36,31,28,24,23,22,21,20,20,20,20,19,19
4,Massachusetts,17281,193,169,153,140,130,125,121,118,116,114,113,113,110,109,109,109,109,109,109,108
5,Wisconsin,7340,60,51,46,42,40,37,36,34,33,33,32,32,32,32,32,31,31,31,31,31
6,Texas,48697,648,528,431,355,300,253,220,191,171,159,149,143,137,134,130,130,128,128,126,126
7,Nebraska,2181,17,15,13,13,12,12,11,11,11,11,11,11,10,11,10,10,10,10,10,10
8,Utah,2132,38,34,30,28,24,24,22,20,20,20,20,20,18,18,20,20,18,18,18,18
9,Oregon,2392,36,31,28,25,23,22,21,21,20,20,19,19,19,19,19,18,19,19,19,19
10,Florida,33674,433,375,332,303,278,258,246,234,228,223,219,216,211,209,206,204,201,202,200,198
11,New York,50633,457,444,434,426,421,417,413,410,410,407,407,404,404,403,402,402,401,400,400,399
12,Rhode Island,2630,20,17,15,14,14,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11
13,Georgia,19212,208,175,150,129,112,99,91,84,79,76,74,72,70,69,69,68,68,67,67,66
14,New Hampshire,1249,16,15,15,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12
15,North Carolina,12136,205,169,141,120,104,91,82,76,71,69,65,63,63,61,61,60,60,59,59,58
16,New Jersey,24637,222,204,195,186,182,177,172,171,166,168,165,164,164,160,162,159,157,158,154,156
17,Colorado,6126,35,32,29,28,26,25,25,24,24,24,24,24,23,23,24,23,23,23,23,23
18,Maryland,8350,84,72,65,59,54,51,49,48,47,46,46,45,45,45,44,44,43,44,43,43
19,Nevada,5274,81,66,53,43,36,29,25,21,18,17,16,15,14,13,14,13,13,12,13,12
20,Tennessee,11915,86,72,61,53,47,42,37,34,33,31,30,29,28,28,28,28,27,27,28,27
21,Hawaii,467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,13074,70,59,51,45,40,36,33,31,29,29,28,28,27,27,26,26,26,26,25,25
23,Kentucky,6149,86,73,61,54,47,42,39,36,35,33,32,31,30,31,30,30,30,29,29,30
24,Minnesota,6953,59,57,55,53,52,51,51,51,50,50,50,49,49,49,49,49,49,48,48,48
25,Oklahoma,4953,83,68,56,48,41,34,30,27,25,23,22,21,20,20,19,19,19,18,18,18
26,Pennsylvania,25173,172,152,135,122,115,107,102,100,97,96,96,93,92,93,92,90,89,90,90,89
27,South Carolina,9196,99,82,70,60,53,46,42,38,36,34,33,32,32,31,30,30,30,29,29,29
28,District of Columbia,1070,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8
29,Kansas,4889,35,30,26,23,21,19,18,17,17,16,16,16,15,15,15,15,15,15,15,15
30,Missouri,8866,77,64,56,49,43,38,35,33,31,30,29,29,28,28,27,27,27,27,27,26
31,Vermont,229,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,Virginia,10329,124,105,94,83,76,70,66,62,61,58,57,56,56,55,55,55,54,54,54,53
33,Connecticut,7904,42,38,36,35,34,34,32,32,32,32,31,31,31,31,31,31,30,31,30,30
34,Iowa,5822,55,45,39,33,30,26,23,21,20,19,18,18,17,17,17,17,16,16,16,16
35,Louisiana,10161,66,55,47,40,34,30,27,25,23,22,21,21,20,20,20,20,19,19,19,19
36,Ohio,18643,50,43,38,35,32,29,28,27,27,26,26,25,25,25,25,25,24,24,25,24
37,Michigan,17259,183,179,174,174,171,169,167,166,165,163,163,159,159,159,158,154,156,153,153,152
38,South Dakota,1938,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,7,7
39,Arkansas,5643,60,49,41,35,30,25,22,20,18,17,16,15,14,14,14,13,13,13,13,12
40,Delaware,1566,21,18,15,15,13,12,10,10,10,10,10,10,10,10,10,10,9,9,10,9
41,Mississippi,7055,67,57,47,40,34,30,27,24,22,20,19,18,18,17,17,17,17,17,16,16
42,New Mexico,3949,36,31,27,24,22,21,20,20,19,18,18,18,18,17,17,17,17,17,17,17
43,North Dakota,1498,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
44,Wyoming,700,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
45,Alaska,313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,745,11,10,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
47,Alabama,10637,74,63,52,46,40,35,32,29,27,26,25,25,24,25,24,24,23,23,23,23
48,Idaho,1966,12,10,9,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
49,Montana,1466,13,12,10,9,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6
50,Puerto Rico,2131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2695,52,45,39,34,32,28,27,25,25,23,23,23,23,23,23,21,21,21,21,21
