,State,459,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570,577,584,591,598
0,Washington,NaN,63,57,53,49,47,44,42,41,40,39,39,38,38,38,37,36,37,37,37,36
1,Illinois,NaN,144,129,118,110,103,97,93,90,87,86,84,84,82,82,82,80,79,79,79,78
2,California,NaN,500,429,365,316,272,236,210,189,172,161,150,143,136,133,129,128,125,124,123,124
3,Arizona,NaN,84,70,60,51,44,39,34,30,27,26,24,23,22,21,21,21,21,19,20,20
4,Massachusetts,NaN,78,68,61,55,50,47,45,43,42,41,41,40,40,39,39,38,38,38,38,37
5,Wisconsin,NaN,54,49,45,42,40,38,36,35,34,33,33,32,32,31,32,31,31,31,30,30
6,Texas,NaN,313,266,226,195,172,149,131,118,108,99,94,88,85,81,80,79,75,75,73,73
7,Nebraska,NaN,13,12,11,10,9,9,8,8,8,8,7,8,7,7,7,7,7,7,7,7
8,Utah,NaN,16,15,13,11,10,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7
9,Oregon,NaN,33,31,28,27,25,25,24,24,23,22,23,23,22,22,22,22,22,22,22,22
10,Florida,NaN,404,360,330,301,281,265,250,240,232,225,219,217,212,206,207,204,201,201,198,198
11,New York,NaN,405,363,327,300,276,258,249,240,228,222,219,216,213,213,207,207,204,201,204,201
12,Rhode Island,NaN,18,16,14,13,12,11,10,10,9,9,9,9,9,8,8,8,8,8,8,8
13,Georgia,NaN,219,190,168,147,130,117,109,100,93,87,84,81,78,76,75,75,73,72,72,72
14,New Hampshire,NaN,16,15,15,13,13,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10
15,North Carolina,NaN,167,141,123,108,96,86,78,71,67,62,59,56,55,53,51,50,49,48,48,48
16,New Jersey,NaN,228,205,188,174,161,155,149,144,139,136,132,130,132,129,126,126,125,122,123,123
17,Colorado,NaN,37,34,32,30,29,27,27,27,26,26,25,25,25,24,24,24,24,24,24,24
18,Maryland,NaN,99,88,80,73,69,64,62,59,57,56,54,54,53,53,53,52,52,51,51,51
19,Nevada,NaN,36,30,26,21,18,15,14,12,11,10,9,9,8,8,8,7,7,7,7,7
20,Tennessee,NaN,81,70,61,53,47,42,38,35,32,30,28,27,26,25,24,24,24,23,23,22
21,Hawaii,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,NaN,71,63,56,50,46,42,40,38,36,35,34,34,33,32,33,32,31,32,31,31
23,Kentucky,NaN,59,52,46,40,37,34,31,29,28,27,26,25,25,24,24,24,23,23,23,23
24,Minnesota,NaN,80,73,68,63,61,58,57,55,55,52,52,51,51,50,50,49,49,49,49,49
25,Oklahoma,NaN,52,45,38,33,28,25,22,19,18,17,15,15,14,14,14,13,13,13,13,12
26,Pennsylvania,NaN,292,261,238,218,201,189,180,171,167,161,156,155,151,149,147,146,145,145,144,141
27,South Carolina,NaN,69,59,52,46,41,37,34,31,29,28,26,25,24,23,23,22,22,22,22,21
28,District of Columbia,NaN,14,13,11,11,10,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9
29,Kansas,NaN,21,19,17,15,14,13,12,12,11,11,11,10,10,10,10,10,10,10,10,10
