,State,417,423,430,437,444,451,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556
0,Washington,5123,62,53,47,42,38,36,33,32,32,30,30,30,29,29,29,28,28,28,28,28
1,Illinois,23207,145,138,135,130,127,126,123,124,122,121,119,117,117,116,115,115,113,112,112,111
2,California,56573,1715,1360,1091,874,704,575,478,404,338,302,270,248,235,221,219,212,206,205,203,201
3,Arizona,16553,220,175,140,113,92,75,61,53,46,40,37,35,33,31,31,29,29,29,29,29
4,Massachusetts,16645,225,197,176,159,145,136,131,126,122,120,119,117,117,115,114,113,113,113,112,112
5,Wisconsin,7176,84,73,65,58,54,50,47,45,43,42,41,41,40,40,40,39,39,39,39,38
6,Texas,46423,1128,906,728,593,486,406,347,302,270,247,232,220,212,206,201,199,197,195,192,193
7,Nebraska,2127,28,24,21,19,17,16,15,15,14,14,14,14,14,14,14,14,13,14,13,13
8,Utah,2027,37,31,27,24,22,20,19,18,17,17,17,16,16,16,16,16,16,16,16,16
9,Oregon,2322,39,32,27,22,19,18,16,15,15,14,13,13,13,13,13,13,13,13,13,13
10,Florida,32255,622,541,481,429,394,366,344,330,320,312,308,303,301,297,297,294,293,290,287,288
11,New York,48953,341,306,282,264,252,243,236,231,229,227,225,223,222,221,220,220,220,218,218,218
12,Rhode Island,2567,23,19,16,15,14,13,12,11,11,11,11,11,11,11,10,10,10,10,10,10
13,Georgia,18215,250,202,167,141,120,106,94,87,81,77,75,73,72,72,70,70,69,69,68,68
14,New Hampshire,1199,8,8,7,7,7,7,7,7,7,6,7,7,6,6,6,6,6,6,6,6
15,North Carolina,11691,204,162,129,106,88,76,67,60,55,51,49,47,46,45,45,44,43,43,43,43
16,New Jersey,23903,204,203,202,197,196,194,193,190,190,185,182,180,179,176,176,173,171,169,167,166
17,Colorado,6038,24,24,24,23,23,22,22,22,22,22,21,21,21,21,20,20,20,20,20,19
18,Maryland,8048,83,67,56,47,42,37,35,32,30,30,29,29,29,28,28,28,28,28,28,27
19,Nevada,5118,80,64,50,40,32,26,21,18,16,14,13,12,12,11,11,11,10,11,10,10
20,Tennessee,11639,131,112,99,88,79,72,67,63,60,58,56,55,53,53,52,52,51,51,51,50
21,Hawaii,450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,12856,118,100,88,77,69,64,60,56,54,52,52,51,49,49,48,48,48,48,47,48
23,Kentucky,4982,125,102,84,70,59,52,45,41,38,36,35,34,33,32,32,32,32,32,31,31
24,Minnesota,6814,51,45,42,39,37,36,34,34,34,33,33,33,33,32,33,32,32,32,32,32
25,Oklahoma,4701,160,127,103,84,70,58,51,45,40,37,35,34,33,32,31,31,31,30,30,30
26,Pennsylvania,24510,274,226,189,161,140,125,116,109,105,100,99,96,96,94,93,93,93,92,91,90
27,South Carolina,8875,120,102,87,78,69,63,59,56,54,52,51,50,50,49,48,48,48,47,47,47
28,District of Columbia,1041,7,6,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
29,Kansas,4778,67,55,48,42,38,36,32,31,30,29,28,28,28,27,27,27,27,26,26,27
30,Missouri,8660,183,157,138,124,114,108,100,98,96,93,92,90,89,88,86,86,84,84,83,83
31,Vermont,214,8,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32,Virginia,10019,326,288,260,238,222,209,201,194,188,185,180,178,176,175,174,169,168,168,166,164
33,Connecticut,7765,45,38,34,31,29,28,27,27,27,26,26,26,25,26,25,25,25,25,25,25
34,Iowa,5641,104,86,71,60,51,45,39,35,32,30,29,29,28,27,27,26,26,26,26,26
35,Louisiana,9884,155,124,100,83,70,59,50,45,42,39,37,36,34,34,33,33,32,32,32,31
36,Ohio,17870,79,63,52,42,36,31,28,26,24,24,22,22,21,21,21,21,21,21,21,21
37,Michigan,16769,107,96,88,83,79,76,74,73,72,71,71,70,70,70,70,70,69,69,69,68
38,South Dakota,1912,11,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
39,Arkansas,5474,114,92,78,67,58,51,47,44,42,40,38,38,37,36,35,35,35,35,34,34
40,Delaware,1507,14,12,11,10,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7
41,Mississippi,6901,102,83,69,59,50,44,38,35,33,32,29,29,28,28,28,27,27,27,26,27
42,New Mexico,3852,50,41,36,32,28,24,23,20,20,19,18,18,18,17,17,17,17,16,16,16
43,North Dakota,1488,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
44,Wyoming,691,8,7,6,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
45,Alaska,306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,724,10,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
47,Alabama,10327,153,122,98,82,67,57,50,45,41,38,36,34,34,33,32,31,32,31,31,31
48,Idaho,1910,19,16,14,13,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10
49,Montana,1392,16,14,12,11,10,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7
