,State,452,458,465,472,479,486,493,500,507,514,521,528,535,542,549,556,563,570,577,584,591
0,Washington,5380,61,56,52,49,47,45,44,43,42,41,41,41,40,40,39,40,40,39,39,39
1,Illinois,23955,149,139,130,125,120,117,114,111,111,108,107,107,106,105,105,104,104,104,103,102
2,California,61038,565,500,449,409,374,343,323,304,290,281,274,267,262,258,255,255,252,251,252,247
3,Arizona,17153,90,79,70,63,57,52,48,45,42,40,38,38,36,35,35,35,34,34,33,33
4,Massachusetts,17462,72,65,60,56,52,49,48,47,46,45,44,44,44,44,43,42,42,42,42,42
5,Wisconsin,7420,52,48,45,42,41,40,39,38,38,38,37,37,36,36,36,36,36,36,36,35
6,Texas,49595,387,340,303,270,242,218,200,182,172,162,154,146,141,138,134,133,129,128,129,125
7,Nebraska,2213,19,17,16,15,14,14,13,13,13,13,13,13,12,13,13,12,12,12,12,12
8,Utah,2164,22,19,18,16,15,15,14,14,14,13,13,13,13,13,13,13,13,13,13,13
9,Oregon,2460,37,34,32,31,30,29,28,27,27,27,27,27,26,26,26,26,26,26,26,26
10,Florida,34439,378,344,323,302,288,276,264,259,252,249,244,243,240,235,236,234,232,231,231,229
11,New York,51579,423,378,351,333,315,300,294,288,276,273,273,270,264,264,261,264,261,258,258,258
12,Rhode Island,2647,18,15,14,13,12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10
13,Georgia,19758,258,228,208,190,172,159,147,141,133,127,124,120,118,117,115,112,111,111,112,109
14,New Hampshire,1270,18,16,15,15,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12
15,North Carolina,12387,132,115,104,94,85,79,73,68,64,62,58,57,56,55,54,53,51,51,51,51
16,New Jersey,25143,216,200,187,177,172,167,161,158,155,152,150,150,148,148,147,146,145,145,144,143
17,Colorado,6199,39,37,36,34,33,32,32,32,31,31,31,30,31,31,30,30,30,30,30,30
18,Maryland,8562,102,95,88,84,79,77,74,73,71,71,71,70,69,69,69,68,68,67,67,67
19,Nevada,5365,42,36,31,28,24,22,20,19,18,17,16,15,15,14,14,14,14,13,13,13
20,Tennessee,12049,64,56,50,45,41,38,35,33,32,30,29,28,27,27,26,25,25,25,25,24
21,Hawaii,474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,13224,84,76,68,63,59,56,54,51,50,48,47,47,46,45,46,45,44,44,45,44
23,Kentucky,6338,65,57,52,47,43,41,38,36,35,34,33,32,31,31,31,31,31,31,31,30
24,Minnesota,7098,84,78,75,74,73,70,70,69,68,68,68,67,66,66,66,66,64,66,64,64
25,Oklahoma,6697,39,35,30,27,25,23,19,18,17,16,15,15,14,14,13,13,13,13,13,12
26,Pennsylvania,25665,226,206,191,180,170,164,158,154,151,148,146,145,142,142,141,139,139,137,137,137
27,South Carolina,9336,75,66,60,55,50,46,43,41,39,38,36,35,34,33,32,32,32,31,31,31
28,District of Columbia,1096,14,14,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
29,Kansas,4909,25,23,21,19,18,17,16,16,15,15,15,15,14,15,14,14,14,14,14,14
30,Missouri,9009,93,82,72,64,58,52,48,45,43,40,39,37,37,36,35,35,34,34,34,33
31,Vermont,242,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32,Virginia,10581,116,103,93,88,81,76,73,70,67,66,65,64,62,62,62,61,61,60,60,60
33,Connecticut,7995,48,44,42,40,38,37,37,36,35,35,35,35,34,34,34,34,33,34,33,33
34,Iowa,5881,37,32,29,26,25,22,21,20,19,19,18,18,17,17,17,17,16,16,16,16
35,Louisiana,10282,74,66,58,52,48,44,40,38,36,35,34,32,31,30,31,30,30,30,30,29
36,Ohio,19033,72,65,61,57,54,52,50,49,48,47,46,45,44,45,45,45,44,44,44,44
37,Michigan,17934,405,388,375,370,364,353,349,344,340,338,335,331,327,323,318,317,315,312,312,309
38,South Dakota,1953,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
39,Arkansas,5694,39,34,30,27,25,22,20,18,17,16,16,15,14,14,13,13,13,13,13,13
40,Delaware,1602,18,16,14,14,13,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10
41,Mississippi,7153,39,34,31,28,25,23,21,19,18,17,16,16,15,15,14,14,14,14,14,14
42,New Mexico,4001,30,27,25,24,23,22,22,21,21,21,20,20,20,20,20,19,19,20,19,19
43,North Dakota,1510,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
44,Wyoming,703,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
45,Alaska,334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,765,12,12,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9
47,Alabama,10790,94,84,76,69,63,57,54,50,47,46,44,43,42,41,40,40,40,39,39,39
48,Idaho,2017,27,23,22,20,18,17,17,17,15,15,15,15,15,13,15,13,13,13,13,13
49,Montana,1546,44,39,36,33,30,28,26,25,24,24,22,22,21,21,20,20,20,20,19,19
